QGPIORecord, QRC v6.1.0, 18-11-2021 @ 15:10:00, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
2185060, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185070, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185080, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185091, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185100, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185110, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185120, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185131, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185140, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185150, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185160, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185170, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185180, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185190, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185200, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185210, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185221, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185230, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185240, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185250, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185261, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185270, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185280, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185290, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185300, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185310, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185320, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185330, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185340, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185350, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185360, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185370, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185380, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185391, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185400, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185410, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185420, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185431, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185440, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185450, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185460, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185470, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185480, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185490, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185500, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185510, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185520, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185530, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185540, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185550, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185561, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185570, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185580, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185590, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185601, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185610, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185620, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185630, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185640, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185650, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185660, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185670, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185680, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185691, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185700, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185710, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185720, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185731, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185740, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185750, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185760, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185771, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185780, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185790, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185800, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185810, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185820, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185830, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185840, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185850, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185861, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185870, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185880, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185890, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185901, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185910, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185921, 0, 0, 0, 0.00350624, 0, 0, 0, 0, 0, 0, 0, 0
2185930, 0, 0, 0, 0, -0.350624, 0, 0, 0, 0, 0, 0, 0
2185940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2185950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2185960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2185970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2185980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2185990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2186990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187080, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187090, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2187101, 0.0736311, 7.33506, 1, 0.0736311, 7.3035, 0, 0, 0, 0, 0, 0, 0
2187110, 0.224399, 15.1189, 1, 0.224399, 15.0944, 0, 0, 0, 0, 0, 0, 0
2187120, 0.413737, 18.9021, 1, 0.41023, 18.9232, 0, 0, 0, 0, 0, 0, 0
2187130, 0.617099, 20.6763, 1, 0.610086, 20.3257, 0, 0, 0, 0, 0, 0, 0
2187141, 0.830979, 21.4302, 1, 0.813448, 20.0066, 0, 0, 0, 0, 0, 0, 0
2187150, 1.04837, 21.3355, 1, 1.01681, 20.2941, 0, 0, 0, 0, 0, 0, 0
2187160, 1.26575, 21.7632, 1, 1.22718, 21.0515, 0, 0, 0, 0, 0, 0, 0
2187170, 1.48314, 21.7212, 1, 1.44107, 21.3951, 0, 0, 0, 0, 0, 0, 0
2187181, 1.69702, 21.3776, 1, 1.65144, 21.0269, 0, 0, 0, 0, 0, 0, 0
2187190, 1.9109, 21.7527, 1, 1.86532, 21.36, 0, 0, 0, 0, 0, 0, 0
2187200, 2.12829, 21.3776, 1, 2.0792, 21.4126, 0, 0, 0, 0, 0, 0, 0
2187210, 2.34918, 22.1069, 1, 2.29659, 21.7387, 0, 0, 0, 0, 0, 0, 0
2187220, 2.57358, 22.4189, 1, 2.51047, 21.3881, 0, 0, 0, 0, 0, 0, 0
2187231, 2.80149, 23.1587, 1, 2.73136, 22.0788, 0, 0, 0, 0, 0, 0, 0
2187240, 3.02589, 22.4645, 1, 2.95226, 22.1069, 0, 0, 0, 0, 0, 0, 0
2187250, 3.25379, 22.4119, 1, 3.17315, 22.0788, 0, 0, 0, 0, 0, 0, 0
2187260, 3.4817, 22.7695, 1, 3.39755, 22.4399, 0, 0, 0, 0, 0, 0, 0
2187271, 3.7096, 22.8081, 1, 3.62195, 22.7695, 0, 0, 0, 0, 0, 0, 0
2187280, 3.94102, 23.4918, 1, 3.84985, 22.447, 0, 0, 0, 0, 0, 0, 0
2187290, 4.17593, 23.4988, 1, 4.07776, 22.8081, 0, 0, 0, 0, 0, 0, 0
2187300, 4.41786, 23.86, 1, 4.30567, 22.7906, 0, 0, 0, 0, 0, 0, 0
2187311, 4.65629, 24.1615, 1, 4.53708, 23.1307, 0, 0, 0, 0, 0, 0, 0
2187320, 4.90173, 24.2106, 1, 4.76849, 23.1202, 0, 0, 0, 0, 0, 0, 0
2187330, 5.14716, 24.8417, 1, 4.9999, 23.5094, 0, 0, 0, 0, 0, 0, 0
2187340, 5.39611, 24.5717, 1, 5.23482, 23.4918, 0, 0, 0, 0, 0, 0, 0
2187351, 5.64505, 24.9013, 1, 5.47324, 23.4988, 0, 0, 0, 0, 0, 0, 0
2187360, 5.89399, 24.8417, 1, 5.71167, 23.8214, 0, 0, 0, 0, 0, 0, 0
2187370, 6.14294, 24.9434, 1, 5.95009, 24.1931, 0, 0, 0, 0, 0, 0, 0
2187380, 6.39188, 25.2449, 1, 6.19202, 23.86, 0, 0, 0, 0, 0, 0, 0
2187390, 6.64082, 24.8733, 1, 6.43395, 24.1931, 0, 0, 0, 0, 0, 0, 0
2187401, 6.89327, 24.9013, 1, 6.67588, 24.1615, 0, 0, 0, 0, 0, 0, 0
2187410, 7.13871, 24.8838, 1, 6.91782, 24.2106, 0, 0, 0, 0, 0, 0, 0
2187420, 7.38765, 24.5507, 1, 7.15975, 24.1931, 0, 0, 0, 0, 0, 0, 0
2187430, 7.63309, 24.8943, 1, 7.39817, 24.172, 0, 0, 0, 0, 0, 0, 0
2187441, 7.88203, 24.8628, 1, 7.64361, 23.8319, 0, 0, 0, 0, 0, 0, 0
2187450, 8.13097, 24.5612, 1, 7.88554, 24.5717, 0, 0, 0, 0, 0, 0, 0
2187460, 8.37641, 24.9118, 1, 8.12747, 24.1826, 0, 0, 0, 0, 0, 0, 0
2187470, 8.62535, 24.5437, 1, 8.3694, 24.2211, 0, 0, 0, 0, 0, 0, 0
2187481, 8.87079, 24.5437, 1, 8.61133, 24.1826, 0, 0, 0, 0, 0, 0, 0
2187490, 9.11623, 24.5717, 1, 8.85677, 24.5332, 0, 0, 0, 0, 0, 0, 0
2187500, 9.36167, 24.8347, 1, 9.0987, 24.2001, 0, 0, 0, 0, 0, 0, 0
2187510, 9.61061, 24.5437, 1, 9.34413, 24.5437, 0, 0, 0, 0, 0, 0, 0
2187521, 9.85955, 24.9224, 1, 9.59308, 24.5437, 0, 0, 0, 0, 0, 0, 0
2187530, 10.105, 24.5227, 1, 9.83501, 24.5016, 0, 0, 0, 0, 0, 0, 0
2187540, 10.3504, 24.8733, 1, 10.0804, 24.5717, 0, 0, 0, 0, 0, 0, 0
2187550, 10.5959, 24.5612, 1, 10.3259, 24.5507, 0, 0, 0, 0, 0, 0, 0
2187560, 10.8413, 24.5507, 1, 10.5748, 24.8943, 0, 0, 0, 0, 0, 0, 0
2187571, 11.0902, 24.5016, 1, 10.8238, 24.8733, 0, 0, 0, 0, 0, 0, 0
2187580, 11.3357, 24.9329, 1, 11.0727, 24.8628, 0, 0, 0, 0, 0, 0, 0
2187590, 11.5846, 24.5437, 1, 11.3217, 24.9434, 0, 0, 0, 0, 0, 0, 0
