QGPIORecord, QRC v6.1.0, 18-11-2021 @ 14:43:19, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
582760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584630, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
584640, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
584650, 0.0350624, 3.84985, 1, 0.0350624, 3.83232, 0, 0, 0, 0, 0, 0, 0
584660, 0.105187, 7.01248, 1, 0.101681, 6.30773, 0, 0, 0, 0, 0, 0, 0
584671, 0.189337, 8.06436, 1, 0.178818, 7.71373, 0, 0, 0, 0, 0, 0, 0
584680, 0.280499, 9.12324, 1, 0.259462, 8.41498, 0, 0, 0, 0, 0, 0, 0
584690, 0.378674, 9.78943, 1, 0.343612, 8.05033, 0, 0, 0, 0, 0, 0, 0
584700, 0.473343, 9.48438, 1, 0.424255, 8.41849, 0, 0, 0, 0, 0, 0, 0
584711, 0.568011, 9.45283, 1, 0.508405, 8.40446, 0, 0, 0, 0, 0, 0, 0
584720, 0.659173, 9.13376, 1, 0.599567, 8.78314, 0, 0, 0, 0, 0, 0, 0
584730, 0.757348, 9.80345, 1, 0.694236, 9.81046, 0, 0, 0, 0, 0, 0, 0
584740, 0.859029, 10.1751, 1, 0.792411, 9.82449, 0, 0, 0, 0, 0, 0, 0
584751, 0.964217, 10.5117, 1, 0.894092, 9.80345, 0, 0, 0, 0, 0, 0, 0
584760, 1.07642, 11.1989, 1, 0.995773, 10.1506, 0, 0, 0, 0, 0, 0, 0
584770, 1.19212, 11.5636, 1, 1.10096, 10.8729, 0, 0, 0, 0, 0, 0, 0
584780, 1.30783, 11.5916, 1, 1.20615, 10.5257, 0, 0, 0, 0, 0, 0, 0
584791, 1.42353, 11.5706, 1, 1.31484, 10.5328, 0, 0, 0, 0, 0, 0, 0
584801, 1.54275, 11.8862, 1, 1.42353, 10.8343, 0, 0, 0, 0, 0, 0, 0
584810, 1.66196, 11.9423, 1, 1.53223, 10.8729, 0, 0, 0, 0, 0, 0, 0
584820, 1.78117, 11.9142, 1, 1.64092, 11.2305, 0, 0, 0, 0, 0, 0, 0
584830, 1.90038, 11.9212, 1, 1.75312, 11.22, 0, 0, 0, 0, 0, 0, 0
584841, 2.0196, 12.2789, 1, 1.86532, 11.227, 0, 0, 0, 0, 0, 0, 0
584850, 2.14231, 11.9247, 1, 1.98103, 11.22, 0, 0, 0, 0, 0, 0, 0
584860, 2.26153, 11.9212, 1, 2.09323, 11.5566, 0, 0, 0, 0, 0, 0, 0
584870, 2.38074, 11.9212, 1, 2.20543, 11.22, 0, 0, 0, 0, 0, 0, 0
584881, 2.49995, 11.9142, 1, 2.32113, 11.5811, 0, 0, 0, 0, 0, 0, 0
584890, 2.61916, 11.9142, 1, 2.43684, 11.2059, 0, 0, 0, 0, 0, 0, 0
584900, 2.73837, 11.9247, 1, 2.54904, 11.5636, 0, 0, 0, 0, 0, 0, 0
584910, 2.86109, 12.2648, 1, 2.66825, 11.5811, 0, 0, 0, 0, 0, 0, 0
584921, 2.9768, 11.9037, 1, 2.78396, 11.9037, 0, 0, 0, 0, 0, 0, 0
584930, 3.09601, 11.9247, 1, 2.89966, 11.227, 0, 0, 0, 0, 0, 0, 0
584940, 3.21522, 11.5741, 1, 3.01537, 11.5601, 0, 0, 0, 0, 0, 0, 0
584950, 3.33444, 11.9388, 1, 3.13107, 11.9247, 0, 0, 0, 0, 0, 0, 0
584961, 3.45365, 12.2403, 1, 3.24678, 11.5706, 0, 0, 0, 0, 0, 0, 0
584971, 3.57286, 11.9107, 1, 3.36249, 11.5566, 0, 0, 0, 0, 0, 0, 0
584980, 3.68857, 11.255, 1, 3.4817, 11.9388, 0, 0, 0, 0, 0, 0, 0
584990, 3.80778, 11.9002, 1, 3.60091, 11.5741, 0, 0, 0, 0, 0, 0, 0
585000, 3.92699, 11.9107, 1, 3.71662, 11.5601, 0, 0, 0, 0, 0, 0, 0
585011, 4.0427, 11.5741, 1, 3.83583, 11.9107, 0, 0, 0, 0, 0, 0, 0
585020, 4.1584, 11.5741, 1, 3.95504, 12.2789, 0, 0, 0, 0, 0, 0, 0
585030, 4.27411, 11.9247, 1, 4.07776, 11.9352, 0, 0, 0, 0, 0, 0, 0
585040, 4.38981, 11.227, 1, 4.19697, 12.2648, 0, 0, 0, 0, 0, 0, 0
585051, 4.50552, 11.5566, 1, 4.31969, 12.2543, 0, 0, 0, 0, 0, 0, 0
585060, 4.62123, 11.9282, 1, 4.44241, 11.9388, 0, 0, 0, 0, 0, 0, 0
585070, 4.74044, 11.5741, 1, 4.56162, 12.2648, 0, 0, 0, 0, 0, 0, 0
585080, 4.85965, 11.9002, 1, 4.68434, 11.9107, 0, 0, 0, 0, 0, 0, 0
585091, 4.97536, 11.5811, 1, 4.80355, 12.2754, 0, 0, 0, 0, 0, 0, 0
585101, 5.09457, 11.9037, 1, 4.92276, 11.9037, 0, 0, 0, 0, 0, 0, 0
585110, 5.21378, 11.9352, 1, 5.04548, 11.9352, 0, 0, 0, 0, 0, 0, 0
585120, 5.32949, 11.5601, 1, 5.1682, 12.6225, 0, 0, 0, 0, 0, 0, 0
585131, 5.45221, 12.2859, 1, 5.28741, 11.9352, 0, 0, 0, 0, 0, 0, 0
585141, 5.57142, 11.9107, 1, 5.41013, 12.2508, 0, 0, 0, 0, 0, 0, 0
585150, 5.69063, 11.9142, 1, 5.53285, 12.2718, 0, 0, 0, 0, 0, 0, 0
585160, 5.80984, 11.9352, 1, 5.65206, 11.9388, 0, 0, 0, 0, 0, 0, 0
585170, 5.92905, 11.9212, 1, 5.77478, 11.9247, 0, 0, 0, 0, 0, 0, 0
585181, 6.04827, 11.9002, 1, 5.8975, 12.2473, 0, 0, 0, 0, 0, 0, 0
585190, 6.16748, 11.9247, 1, 6.01671, 11.9212, 0, 0, 0, 0, 0, 0, 0
585200, 6.28669, 11.9352, 1, 6.13242, 11.9212, 0, 0, 0, 0, 0, 0, 0
585210, 6.40941, 12.2613, 1, 6.25163, 11.9212, 0, 0, 0, 0, 0, 0, 0
585221, 6.52862, 12.2543, 1, 6.37435, 12.2648, 0, 0, 0, 0, 0, 0, 0
585230, 6.65134, 11.9352, 1, 6.49707, 11.9352, 0, 0, 0, 0, 0, 0, 0
585240, 6.77055, 11.9282, 1, 6.61628, 12.2613, 0, 0, 0, 0, 0, 0, 0
585250, 6.88977, 11.9037, 1, 6.739, 11.9142, 0, 0, 0, 0, 0, 0, 0
585261, 7.01248, 12.2613, 1, 6.85821, 11.9212, 0, 0, 0, 0, 0, 0, 0
585271, 7.1352, 12.2789, 1, 6.97742, 12.2789, 0, 0, 0, 0, 0, 0, 0
585280, 7.25441, 11.9247, 1, 7.09663, 11.9107, 0, 0, 0, 0, 0, 0, 0
585290, 7.37363, 11.9142, 1, 7.21585, 11.9212, 0, 0, 0, 0, 0, 0, 0
585300, 7.49284, 12.2718, 1, 7.33155, 11.5706, 0, 0, 0, 0, 0, 0, 0
585311, 7.61556, 11.9212, 1, 7.45076, 11.9212, 0, 0, 0, 0, 0, 0, 0
585320, 7.73477, 11.9107, 1, 7.56998, 11.9142, 0, 0, 0, 0, 0, 0, 0
585330, 7.85749, 12.2789, 1, 7.69269, 11.9352, 0, 0, 0, 0, 0, 0, 0
585340, 7.9767, 12.2543, 1, 7.81191, 12.2543, 0, 0, 0, 0, 0, 0, 0
585351, 8.09942, 11.9282, 1, 7.93463, 11.9352, 0, 0, 0, 0, 0, 0, 0
585360, 8.21863, 11.9388, 1, 8.05384, 11.9282, 0, 0, 0, 0, 0, 0, 0
585370, 8.34135, 12.2754, 1, 8.16954, 11.9282, 0, 0, 0, 0, 0, 0, 0
585380, 8.46056, 11.9212, 1, 8.29226, 11.9247, 0, 0, 0, 0, 0, 0, 0
585391, 8.57977, 11.9107, 1, 8.41147, 11.8967, 0, 0, 0, 0, 0, 0, 0
585400, 8.70249, 12.2403, 1, 8.52718, 11.5566, 0, 0, 0, 0, 0, 0, 0
585410, 8.8217, 11.9493, 1, 8.64639, 11.9423, 0, 0, 0, 0, 0, 0, 0
585420, 8.94092, 12.2648, 1, 8.7656, 11.9142, 0, 0, 0, 0, 0, 0, 0
585431, 9.06363, 11.9212, 1, 8.88482, 12.2613, 0, 0, 0, 0, 0, 0, 0
585441, 9.18635, 12.2473, 1, 9.00403, 11.5601, 0, 0, 0, 0, 0, 0, 0
585450, 9.30557, 11.9388, 1, 9.12324, 12.2789, 0, 0, 0, 0, 0, 0, 0
585460, 9.42828, 12.2718, 1, 9.24245, 11.9142, 0, 0, 0, 0, 0, 0, 0
585470, 9.551, 12.2613, 1, 9.36167, 11.9212, 0, 0, 0, 0, 0, 0, 0
585481, 9.67372, 12.2894, 1, 9.48088, 11.9423, 0, 0, 0, 0, 0, 0, 0
585490, 9.79293, 11.9107, 1, 9.60009, 11.5496, 0, 0, 0, 0, 0, 0, 0
585500, 9.91565, 12.2718, 1, 9.7158, 11.9142, 0, 0, 0, 0, 0, 0, 0
585510, 10.0384, 12.2859, 1, 9.83501, 11.5951, 0, 0, 0, 0, 0, 0, 0
585521, 10.1576, 12.2403, 1, 9.95422, 12.2403, 0, 0, 0, 0, 0, 0, 0
585530, 10.2803, 12.2789, 1, 10.0769, 11.9247, 0, 0, 0, 0, 0, 0, 0
585540, 10.403, 12.2648, 1, 10.1962, 11.9142, 0, 0, 0, 0, 0, 0, 0
585550, 10.5257, 11.9212, 1, 10.3154, 12.2754, 0, 0, 0, 0, 0, 0, 0
585561, 10.6449, 12.2964, 1, 10.4346, 11.9388, 0, 0, 0, 0, 0, 0, 0
585570, 10.7677, 12.2368, 1, 10.5538, 11.8897, 0, 0, 0, 0, 0, 0, 0
585580, 10.8904, 11.9528, 1, 10.673, 11.9528, 0, 0, 0, 0, 0, 0, 0
585590, 11.0131, 12.2543, 1, 10.7922, 11.8897, 0, 0, 0, 0, 0, 0, 0
585601, 11.1358, 12.2859, 1, 10.9079, 11.2445, 0, 0, 0, 0, 0, 0, 0
585611, 11.2585, 12.2648, 1, 11.0236, 11.9142, 0, 0, 0, 0, 0, 0, 0
585620, 11.3778, 11.9247, 1, 11.1463, 11.9002, 0, 0, 0, 0, 0, 0, 0
585630, 11.5005, 12.2754, 1, 11.2656, 11.9423, 0, 0, 0, 0, 0, 0, 0
585640, 11.6232, 12.2648, 1, 11.3848, 11.9037, 0, 0, 0, 0, 0, 0, 0
585651, 11.7459, 12.2543, 1, 11.5005, 11.9212, 0, 0, 0, 0, 0, 0, 0
585660, 11.8686, 12.2859, 1, 11.6232, 11.9247, 0, 0, 0, 0, 0, 0, 0
585670, 11.9913, 12.2648, 1, 11.7389, 11.9212, 0, 0, 0, 0, 0, 0, 0
