QGPIORecord, QRC v6.1.0, 22-12-2021 @ 16:08:07, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, w
148720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150081, -0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150094, -0.296833, -0.200547, 3.82616e-06, 9.99076e-07, 0, 1.48779e-06, 0, 6.98959e-06, 9.99511e-05, 0.24683, 0.145547, 0
150105, -0.296732, -0.200547, 3.83451e-06, 5.02259e-07, 3.99022e-12, 9.92962e-07, 5.69615e-11, 7.00449e-06, 9.9991e-05, 0.24683, 0.145547, 0
150115, -0.297401, -0.201305, -2.88763e-05, 3.38738e-07, 5.34202e-12, 8.31059e-07, 7.61438e-11, 7.01693e-06, 0.000100031, 0.249098, 0.147779, 0
150125, -0.297105, -0.201887, -8.25875e-05, 2.58566e-07, -1.15995e-11, 7.52376e-07, -1.65175e-10, 7.02845e-06, 0.00010007, 0.24683, 0.148539, 0
150134, -0.29737, -0.201602, -4.19205e-05, 2.11708e-07, -4.56089e-11, 7.06924e-07, -6.48587e-10, 7.03937e-06, 0.000100108, 0.249098, 0.145547, 0
150145, -0.29752, -0.201408, 1.90812e-08, 1.81474e-07, -5.32765e-11, 6.78083e-07, -7.5659e-10, 7.05019e-06, 0.000100146, 0.249098, 0.145547, 0
150155, -0.297241, -0.201266, 4.09713e-05, 1.60703e-07, -4.4771e-11, 6.58681e-07, -6.34893e-10, 7.06082e-06, 0.000100184, 0.24683, 0.145547, 0
150165, -0.297341, -0.201158, 8.39003e-05, 1.45813e-07, -2.57947e-11, 6.45126e-07, -3.6515e-10, 7.0712e-06, 0.00010022, 0.249098, 0.145547, 0
150175, -0.295932, -0.201073, 9.96731e-05, 1.34808e-07, 1.3517e-12, 6.35418e-07, 1.95747e-11, 7.08128e-06, 0.000100256, 0.238173, 0.145547, 0
150184, -0.295042, -0.201004, 0.000122242, 1.26491e-07, 2.75012e-11, 6.28345e-07, 3.89288e-10, 7.09097e-06, 0.00010029, 0.240277, 0.145547, 0
150195, -0.295353, -0.200853, 0.00022394, 1.20099e-07, 5.48129e-11, 6.23144e-07, 7.74619e-10, 7.10026e-06, 0.000100324, 0.249098, 0.14482, 0
150205, -0.295346, -0.200813, 0.000258294, 1.15121e-07, 1.02378e-10, 6.19333e-07, 1.44504e-09, 7.10936e-06, 0.000100357, 0.24683, 0.145547, 0
150215, -0.295586, -0.200778, 0.000304438, 1.11207e-07, 1.51118e-10, 6.1653e-07, 2.1307e-09, 7.11806e-06, 0.000100388, 0.249098, 0.145547, 0
150224, -0.295787, -0.200832, 0.000283348, 1.08104e-07, 2.0382e-10, 6.14487e-07, 2.87095e-09, 7.12638e-06, 0.000100419, 0.249098, 0.146283, 0
150235, -0.295958, -0.200633, 0.000470821, 1.05629e-07, 2.45227e-10, 6.13001e-07, 3.45097e-09, 7.13417e-06, 0.000100449, 0.249098, 0.1441, 0
150245, -0.296104, -0.200617, 0.000514103, 1.03645e-07, 3.225e-10, 6.12003e-07, 4.53459e-09, 7.14194e-06, 0.000100478, 0.249098, 0.145547, 0
150255, -0.295999, -0.200605, 0.000533992, 1.02048e-07, 4.00184e-10, 6.11338e-07, 5.6223e-09, 7.14931e-06, 0.000100505, 0.24683, 0.145547, 0
150265, -0.295678, -0.200595, 0.000533207, 1.00758e-07, 4.73377e-10, 6.10923e-07, 6.64545e-09, 7.15625e-06, 0.000100532, 0.244605, 0.145547, 0
150275, -0.295613, -0.200585, 0.000554004, 9.97143e-08, 5.38349e-10, 6.10692e-07, 7.55202e-09, 7.16272e-06, 0.000100558, 0.24683, 0.145547, 0
150285, -0.295777, -0.200575, 0.000592544, 9.88674e-08, 6.00754e-10, 6.10605e-07, 8.42173e-09, 7.16881e-06, 0.000100583, 0.249098, 0.145547, 0
150295, -0.295923, -0.200565, 0.000630027, 9.81792e-08, 6.64737e-10, 6.10634e-07, 9.31281e-09, 7.17458e-06, 0.000100607, 0.249098, 0.145547, 0
150305, -0.295831, -0.200636, 0.000556407, 9.76192e-08, 7.29989e-10, 6.10749e-07, 1.0221e-08, 7.18003e-06, 0.00010063, 0.24683, 0.146283, 0
150315, -0.295968, -0.2007, 0.000498441, 9.71629e-08, 7.73525e-10, 6.10895e-07, 1.08246e-08, 7.18494e-06, 0.000100652, 0.249098, 0.146283, 0
150325, -0.29609, -0.200679, 0.00053535, 9.67909e-08, 8.00916e-10, 6.11062e-07, 1.12023e-08, 7.18937e-06, 0.000100672, 0.249098, 0.145547, 0
150335, -0.295981, -0.200661, 0.000562092, 9.64873e-08, 8.33194e-10, 6.11268e-07, 1.16485e-08, 7.19359e-06, 0.000100692, 0.24683, 0.145547, 0
150345, -0.2961, -0.200643, 0.000598198, 9.62394e-08, 8.67729e-10, 6.115e-07, 1.21264e-08, 7.19758e-06, 0.000100712, 0.249098, 0.145547, 0
150354, -0.29599, -0.200628, 0.000621991, 9.60369e-08, 9.06309e-10, 6.11752e-07, 1.26607e-08, 7.20138e-06, 0.00010073, 0.24683, 0.145547, 0
150365, -0.296107, -0.200613, 0.000656968, 9.58715e-08, 9.45953e-10, 6.12014e-07, 1.321e-08, 7.20497e-06, 0.000100749, 0.249098, 0.145547, 0
150375, -0.295368, -0.200526, 0.000743159, 9.57363e-08, 9.88941e-10, 6.12283e-07, 1.38059e-08, 7.2084e-06, 0.000100766, 0.240277, 0.14482, 0
150385, -0.294499, -0.200526, 0.000694842, 9.56258e-08, 1.04493e-09, 6.12573e-07, 1.45832e-08, 7.21179e-06, 0.000100784, 0.238173, 0.145547, 0
150394, -0.293915, -0.200525, 0.000676808, 9.55354e-08, 1.08537e-09, 6.12837e-07, 1.51433e-08, 7.21484e-06, 0.000100801, 0.240277, 0.145547, 0
150405, -0.293186, -0.200524, 0.000655782, 9.54614e-08, 1.11804e-09, 6.13084e-07, 1.5595e-08, 7.21763e-06, 0.000100817, 0.238173, 0.145547, 0
150415, -0.292727, -0.200367, 0.000864953, 9.54009e-08, 1.14303e-09, 6.13315e-07, 1.59398e-08, 7.2202e-06, 0.000100833, 0.240277, 0.1441, 0
150425, -0.292313, -0.200303, 0.000934263, 9.53516e-08, 1.20738e-09, 6.13599e-07, 1.68335e-08, 7.22309e-06, 0.000100849, 0.240277, 0.14482, 0
150435, -0.292779, -0.200317, 0.000975808, 9.53113e-08, 1.27926e-09, 6.13887e-07, 1.78318e-08, 7.22595e-06, 0.000100865, 0.249098, 0.145547, 0
150445, -0.292772, -0.200333, 0.000972134, 9.52785e-08, 1.35295e-09, 6.1417e-07, 1.8855e-08, 7.22871e-06, 0.000100881, 0.244605, 0.145547, 0
150455, -0.292977, -0.200346, 0.000988359, 9.52516e-08, 1.41891e-09, 6.14434e-07, 1.97701e-08, 7.23128e-06, 0.000100896, 0.24683, 0.145547, 0
150465, -0.293379, -0.200356, 0.00102257, 9.52297e-08, 1.48202e-09, 6.14686e-07, 2.06454e-08, 7.23371e-06, 0.000100911, 0.249098, 0.145547, 0
150475, -0.292903, -0.20037, 0.000979198, 9.52118e-08, 1.5463e-09, 6.14931e-07, 2.15368e-08, 7.23607e-06, 0.000100926, 0.240277, 0.145547, 0
150484, -0.292272, -0.200384, 0.000932219, 9.51972e-08, 1.59544e-09, 6.15147e-07, 2.22174e-08, 7.23818e-06, 0.00010094, 0.238173, 0.145547, 0
150495, -0.291701, -0.200396, 0.000898364, 9.51852e-08, 1.63008e-09, 6.15334e-07, 2.26963e-08, 7.24005e-06, 0.000100954, 0.238173, 0.145547, 0
150505, -0.291184, -0.200406, 0.000873145, 9.51753e-08, 1.6543e-09, 6.155e-07, 2.30303e-08, 7.24174e-06, 0.000100967, 0.238173, 0.145547, 0
150515, -0.290716, -0.200259, 0.00108105, 9.51672e-08, 1.67087e-09, 6.15648e-07, 2.32582e-08, 7.24328e-06, 0.00010098, 0.238173, 0.1441, 0
150525, -0.290494, -0.200127, 0.00126918, 9.51609e-08, 1.72708e-09, 6.15852e-07, 2.40375e-08, 7.24524e-06, 0.000100994, 0.240277, 0.1441, 0
150535, -0.290092, -0.200164, 0.00119365, 9.5156e-08, 1.81533e-09, 6.161e-07, 2.52622e-08, 7.24752e-06, 0.000101008, 0.238173, 0.145547, 0
150545, -0.289929, -0.200196, 0.0011509, 9.51519e-08, 1.87983e-09, 6.16307e-07, 2.61564e-08, 7.24949e-06, 0.000101022, 0.240277, 0.145547, 0
150555, -0.289191, -0.200149, 0.0011832, 9.51486e-08, 1.92958e-09, 6.16487e-07, 2.68453e-08, 7.25123e-06, 0.000101035, 0.234079, 0.14482, 0
150565, -0.288913, -0.200183, 0.00112837, 9.5146e-08, 1.98046e-09, 6.16666e-07, 2.75499e-08, 7.25297e-06, 0.000101048, 0.238173, 0.145547, 0
150575, -0.288862, -0.200213, 0.00109112, 9.51438e-08, 2.01541e-09, 6.16815e-07, 2.80332e-08, 7.25447e-06, 0.000101061, 0.240277, 0.145547, 0
150585, -0.288615, -0.200241, 0.00104849, 9.51419e-08, 2.03962e-09, 6.16945e-07, 2.83673e-08, 7.25582e-06, 0.000101073, 0.238173, 0.145547, 0
150595, -0.288392, -0.200345, 0.000893092, 9.51404e-08, 2.0529e-09, 6.17054e-07, 2.85497e-08, 7.25701e-06, 0.000101085, 0.238173, 0.146283, 0
150605, -0.288191, -0.200281, 0.000988908, 9.51389e-08, 2.03394e-09, 6.17109e-07, 2.82846e-08, 7.25778e-06, 0.000101095, 0.238173, 0.14482, 0
150615, -0.288008, -0.200302, 0.000957218, 9.51378e-08, 2.03566e-09, 6.17195e-07, 2.83072e-08, 7.25879e-06, 0.000101106, 0.238173, 0.145547, 0
150625, -0.287646, -0.200321, 0.000928978, 9.51369e-08, 2.03084e-09, 6.17267e-07, 2.82389e-08, 7.25969e-06, 0.000101117, 0.236107, 0.145547, 0
150635, -0.287515, -0.200338, 0.000901946, 9.5136e-08, 2.02065e-09, 6.1733e-07, 2.80964e-08, 7.26051e-06, 0.000101128, 0.238173, 0.145547, 0
150645, -0.287597, -0.200354, 0.000873142, 9.51353e-08, 2.00603e-09, 6.17383e-07, 2.78924e-08, 7.26126e-06, 0.000101138, 0.240277, 0.145547, 0
150654, -0.287671, -0.200369, 0.000845048, 9.51347e-08, 1.98716e-09, 6.17427e-07, 2.76295e-08, 7.26194e-06, 0.000101149, 0.240277, 0.145547, 0
150665, -0.287538, -0.200382, 0.000823507, 9.51341e-08, 1.96458e-09, 6.17463e-07, 2.73154e-08, 7.26256e-06, 0.000101159, 0.238173, 0.145547, 0
150675, -0.287821, -0.200394, 0.00079031, 9.51336e-08, 1.93983e-09, 6.17494e-07, 2.69712e-08, 7.26314e-06, 0.000101169, 0.242421, 0.145547, 0
150685, -0.287674, -0.200405, 0.000772196, 9.51331e-08, 1.91103e-09, 6.17518e-07, 2.65709e-08, 7.26365e-06, 0.000101179, 0.238173, 0.145547, 0
150695, -0.28754, -0.200415, 0.000754985, 9.51326e-08, 1.88133e-09, 6.17538e-07, 2.61582e-08, 7.26415e-06, 0.000101188, 0.238173, 0.145547, 0
150705, -0.28762, -0.200424, 0.000730619, 9.51323e-08, 1.85099e-09, 6.17556e-07, 2.57367e-08, 7.26462e-06, 0.000101198, 0.240277, 0.145547, 0
150715, -0.287492, -0.200432, 0.000715563, 9.51319e-08, 1.81877e-09, 6.1757e-07, 2.52892e-08, 7.26507e-06, 0.000101208, 0.238173, 0.145547, 0
150725, -0.287576, -0.20044, 0.00069263, 9.51315e-08, 1.7866e-09, 6.17583e-07, 2.48423e-08, 7.2655e-06, 0.000101217, 0.240277, 0.145547, 0
150735, -0.287451, -0.200446, 0.000679389, 9.51312e-08, 1.753e-09, 6.17593e-07, 2.43757e-08, 7.26591e-06, 0.000101227, 0.238173, 0.145547, 0
150745, -0.287539, -0.200453, 0.000657863, 9.51309e-08, 1.71994e-09, 6.17603e-07, 2.39166e-08, 7.26632e-06, 0.000101236, 0.240277, 0.145547, 0
150755, -0.287619, -0.200459, 0.000637111, 9.51306e-08, 1.68583e-09, 6.1761e-07, 2.34429e-08, 7.26671e-06, 0.000101246, 0.240277, 0.145547, 0
150765, -0.28749, -0.200385, 0.000747443, 9.51304e-08, 1.65091e-09, 6.17616e-07, 2.2958e-08, 7.26709e-06, 0.000101255, 0.238173, 0.14482, 0
150775, -0.287374, -0.200476, 0.000607762, 9.51303e-08, 1.6411e-09, 6.1766e-07, 2.28223e-08, 7.26777e-06, 0.000101265, 0.238173, 0.146283, 0
150785, -0.28747, -0.200324, 0.000829652, 9.513e-08, 1.60456e-09, 6.17662e-07, 2.23147e-08, 7.26811e-06, 0.000101275, 0.240277, 0.1441, 0
150795, -0.287356, -0.200263, 0.000922341, 9.513e-08, 1.61546e-09, 6.17738e-07, 2.24668e-08, 7.26903e-06, 0.000101285, 0.238173, 0.14482, 0
150805, -0.286863, -0.200287, 0.000874797, 9.51302e-08, 1.64361e-09, 6.17841e-07, 2.28586e-08, 7.27016e-06, 0.000101297, 0.234079, 0.145547, 0
150815, -0.286807, -0.20023, 0.000963886, 9.51302e-08, 1.6594e-09, 6.17925e-07, 2.30783e-08, 7.27114e-06, 0.000101308, 0.238173, 0.14482, 0
150824, -0.286956, -0.200256, 0.000940194, 9.51304e-08, 1.69128e-09, 6.18033e-07, 2.35215e-08, 7.27231e-06, 0.000101319, 0.240277, 0.145547, 0
150835, -0.287091, -0.200279, 0.00091594, 9.51306e-08, 1.71556e-09, 6.18129e-07, 2.3859e-08, 7.27338e-06, 0.000101331, 0.240277, 0.145547, 0
150845, -0.287013, -0.2003, 0.000886082, 9.51307e-08, 1.73285e-09, 6.18213e-07, 2.4099e-08, 7.27436e-06, 0.000101342, 0.238173, 0.145547, 0
150855, -0.287142, -0.20032, 0.000861281, 9.51307e-08, 1.74256e-09, 6.18285e-07, 2.42337e-08, 7.27525e-06, 0.000101352, 0.240277, 0.145547, 0
150865, -0.287059, -0.200417, 0.00071489, 9.51307e-08, 1.74653e-09, 6.18347e-07, 2.42887e-08, 7.27606e-06, 0.000101363, 0.238173, 0.146283, 0
150875, -0.286788, -0.200425, 0.000703894, 9.51306e-08, 1.72113e-09, 6.18363e-07, 2.39355e-08, 7.27651e-06, 0.000101372, 0.236107, 0.145547, 0
150885, -0.286939, -0.200434, 0.000680237, 9.51304e-08, 1.69586e-09, 6.18379e-07, 2.35841e-08, 7.27696e-06, 0.000101382, 0.240277, 0.145547, 0
150895, -0.286875, -0.200441, 0.000664357, 9.51302e-08, 1.6684e-09, 6.18391e-07, 2.32025e-08, 7.27738e-06, 0.000101391, 0.238173, 0.145547, 0
150905, -0.287018, -0.200448, 0.000641813, 9.513e-08, 1.64039e-09, 6.18401e-07, 2.28133e-08, 7.27779e-06, 0.000101401, 0.240277, 0.145547, 0
150916, -0.286947, -0.200455, 0.000627745, 9.51299e-08, 1.61068e-09, 6.18409e-07, 2.24004e-08, 7.27818e-06, 0.00010141, 0.238173, 0.145547, 0
150925, -0.287083, -0.200461, 0.000606411, 9.51297e-08, 1.58099e-09, 6.18417e-07, 2.1988e-08, 7.27857e-06, 0.00010142, 0.240277, 0.145547, 0
150935, -0.286426, -0.200464, 0.000617778, 9.51295e-08, 1.54998e-09, 6.18422e-07, 2.15572e-08, 7.27894e-06, 0.000101429, 0.232086, 0.145547, 0
150945, -0.285646, -0.200467, 0.00063095, 9.51294e-08, 1.5239e-09, 6.18436e-07, 2.11951e-08, 7.27938e-06, 0.000101438, 0.230129, 0.145547, 0
150955, -0.285127, -0.20047, 0.000633719, 9.51292e-08, 1.50258e-09, 6.18457e-07, 2.08991e-08, 7.27987e-06, 0.000101448, 0.232086, 0.145547, 0
150965, -0.284657, -0.200394, 0.000755213, 9.51291e-08, 1.48362e-09, 6.18483e-07, 2.06359e-08, 7.2804e-06, 0.000101458, 0.232086, 0.14482, 0
150975, -0.284231, -0.200405, 0.000736321, 9.51292e-08, 1.49012e-09, 6.18549e-07, 2.07267e-08, 7.28124e-06, 0.000101468, 0.232086, 0.145547, 0
150985, -0.283846, -0.200494, 0.000600259, 9.51292e-08, 1.49209e-09, 6.18608e-07, 2.07544e-08, 7.28202e-06, 0.000101479, 0.232086, 0.146283, 0
150994, -0.283312, -0.200494, 0.000609386, 9.5129e-08, 1.46706e-09, 6.18624e-07, 2.04067e-08, 7.28247e-06, 0.000101488, 0.230129, 0.145547, 0
151005, -0.283014, -0.200495, 0.000610343, 9.51289e-08, 1.446e-09, 6.18646e-07, 2.0114e-08, 7.28297e-06, 0.000101498, 0.232086, 0.145547, 0
151015, -0.282559, -0.200496, 0.000615029, 9.51288e-08, 1.42701e-09, 6.18671e-07, 1.98502e-08, 7.2835e-06, 0.000101507, 0.230129, 0.145547, 0
151025, -0.282333, -0.200497, 0.000614135, 9.51287e-08, 1.41057e-09, 6.18701e-07, 1.96218e-08, 7.28405e-06, 0.000101517, 0.232086, 0.145547, 0
151035, -0.282128, -0.200497, 0.0006129, 9.51286e-08, 1.39543e-09, 6.18732e-07, 1.94116e-08, 7.28462e-06, 0.000101527, 0.232086, 0.145547, 0
151045, -0.281574, -0.200577, 0.000496416, 9.51286e-08, 1.38142e-09, 6.18766e-07, 1.92171e-08, 7.28521e-06, 0.000101537, 0.228207, 0.146283, 0
