QGPIORecord, QRC v6.1.0, 22-12-2021 @ 15:20:22, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, e1, e2, e3, vff, wff, vfb, wfb, v, w
363980, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
363992, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364000, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364010, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364020, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364030, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364040, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364050, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364060, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364070, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364080, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364090, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364100, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364110, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364121, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364130, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364140, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364150, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364161, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364170, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364180, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364190, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364200, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364210, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364220, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364230, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364240, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364250, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364260, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364270, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364280, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364291, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364300, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364310, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364320, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364331, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364340, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364350, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364360, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364370, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364380, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364390, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364400, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364410, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364420, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364430, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364440, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364450, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364461, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364470, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364480, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364490, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364500, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364510, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364520, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364530, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364540, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364550, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364560, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364570, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364580, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364591, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364600, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364610, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364620, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364631, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364640, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364650, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364660, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364670, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364680, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364690, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364700, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364710, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364720, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364730, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364740, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364750, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364761, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364770, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364780, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364790, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364801, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364810, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364820, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364830, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364840, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364850, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364860, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364870, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364880, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364890, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364900, -0.149775, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364911, -0.3, -0.349846, -1.57056, 1.72257e-05, 2.98023e-07, -0.000239491, 0, 0, -1.46946e-06, -5.75658e-05, -1.46946e-06, -5.75658e-05
364924, -0.260724, -0.197687, -1.61933e-05, -0.0392764, -0.00231034, 1.61933e-05, 0.02, 0, -0.196382, -0.0115451, -0.176382, -0.0115451
364936, -0.260779, -0.197689, -0.000125273, -0.0390194, -0.00230791, 0.000125273, 0.02, 0, -0.195096, -0.0114888, -0.175096, -0.0114888
364946, -0.261905, -0.197692, -0.000232647, -0.0376923, -0.00230487, 0.000232647, 0.02, 0, -0.188459, -0.0114286, -0.168459, -0.0114286
364956, -0.262425, -0.197694, -0.000323528, -0.0369707, -0.00230277, 0.000323528, 0.02, 0, -0.18485, -0.0113795, -0.16485, -0.0113795
364965, -0.263356, -0.197696, -0.000412889, -0.0358475, -0.00230066, 0.000412889, 0.02, 0, -0.179233, -0.0113296, -0.159233, -0.0113296
364976, -0.264175, -0.197698, -0.000490044, -0.0348275, -0.00229928, 0.000490044, 0.02, 0, -0.174132, -0.0112877, -0.154132, -0.0112877
364986, -0.26465, -0.197698, -0.000544252, -0.0341502, -0.00229928, 0.000544252, 0.02, 0, -0.170745, -0.0112628, -0.150745, -0.0112628
364996, -0.26536, -0.19762, -0.000967827, -0.0332395, -0.00237718, 0.000967827, 0.02, 0, -0.166186, -0.0114661, -0.146186, -0.0114661
365006, -0.265779, -0.197625, -0.000880794, -0.0326189, -0.0023725, 0.000880794, 0.02, 0, -0.163084, -0.0114777, -0.143084, -0.0114777
365017, -0.266182, -0.197629, -0.00082067, -0.0320142, -0.00236842, 0.00082067, 0.02, 0, -0.160061, -0.0114811, -0.140061, -0.0114811
365026, -0.266562, -0.197632, -0.000780455, -0.0314417, -0.00236471, 0.000780455, 0.02, 0, -0.157199, -0.011478, -0.137199, -0.011478
365036, -0.266916, -0.197636, -0.000754935, -0.0308869, -0.00236131, 0.000754935, 0.02, 0, -0.154426, -0.0114702, -0.134426, -0.0114702
365046, -0.267418, -0.197639, -0.000748488, -0.0301837, -0.00235763, 0.000748488, 0.02, 0, -0.150909, -0.011452, -0.13091, -0.011452
365056, -0.267684, -0.1976, -0.00127892, -0.0297154, -0.00239719, 0.00127892, 0.02, 0, -0.148562, -0.0114086, -0.128562, -0.0114086
365066, -0.267926, -0.19764, -0.000533459, -0.0292722, -0.0023575, 0.000533459, 0.02, 0, -0.146355, -0.0115455, -0.126355, -0.0115455
365076, -0.268308, -0.197645, -0.000598761, -0.0286888, -0.00235188, 0.000598761, 0.02, 0, -0.143437, -0.011486, -0.123437, -0.011486
365086, -0.268476, -0.19765, -0.000650276, -0.02832, -0.00234737, 0.000650276, 0.02, 0, -0.141593, -0.0114387, -0.121593, -0.0114387
365096, -0.268784, -0.197653, -0.000688505, -0.0278194, -0.00234386, 0.000688505, 0.02, 0, -0.139089, -0.011402, -0.119089, -0.011402
365106, -0.269542, -0.197656, -0.000723595, -0.0268596, -0.00234073, 0.000723595, 0.02, 0, -0.13429, -0.0113667, -0.11429, -0.0113667
365116, -0.269538, -0.197658, -0.000744134, -0.026662, -0.00233857, 0.000744134, 0.02, 0, -0.133301, -0.0113456, -0.113301, -0.0113456
365126, -0.269228, -0.19766, -0.000756695, -0.0267713, -0.00233702, 0.000756695, 0.02, 0, -0.133848, -0.0113324, -0.113848, -0.0113324
365136, -0.269904, -0.197663, -0.000787663, -0.0258931, -0.00233449, 0.000787663, 0.02, 0, -0.129456, -0.0113018, -0.109456, -0.0113018
365146, -0.270644, -0.197697, -0.000208496, -0.0249523, -0.00229982, 0.000208496, 0.02, 0, -0.124759, -0.0114, -0.104759, -0.0114
365156, -0.271271, -0.1977, -0.000360396, -0.0241334, -0.00229689, 0.000360396, 0.02, 0, -0.120663, -0.0113117, -0.100663, -0.0113117
365166, -0.272312, -0.197637, -0.0016471, -0.022891, -0.00235973, 0.0016471, 0.02, 0, -0.114435, -0.0109989, -0.0944352, -0.0109989
365176, -0.273196, -0.19761, -0.00217813, -0.021805, -0.00238697, 0.00217813, 0.02, 0, -0.108999, -0.0108654, -0.0889988, -0.0108654
365186, -0.273947, -0.197617, -0.00205339, -0.020853, -0.00238028, 0.00205339, 0.02, 0, -0.10424, -0.0108834, -0.0842401, -0.0108834
365196, -0.274583, -0.197622, -0.00193512, -0.0200156, -0.00237457, 0.00193512, 0.02, 0, -0.100055, -0.0109054, -0.080055, -0.0109054
365206, -0.275295, -0.19763, -0.00186712, -0.019102, -0.00236708, 0.00186712, 0.02, 0, -0.0954876, -0.0108934, -0.0754876, -0.0108934
365216, -0.275723, -0.197635, -0.00177396, -0.0184813, -0.00236221, 0.00177396, 0.02, 0, -0.0923855, -0.0109106, -0.0723855, -0.0109106
365225, -0.276257, -0.197641, -0.00172403, -0.0177459, -0.00235574, 0.00172403, 0.02, 0, -0.0887088, -0.0108972, -0.0687088, -0.0108972
365236, -0.276534, -0.197758, -0.0001361, -0.0172681, -0.00223877, 0.0001361, 0.02, 0, -0.0863388, -0.0111239, -0.0663388, -0.0111239
365246, -0.276763, -0.197949, 0.00218921, -0.0168376, -0.00204799, -0.00218921, 0.02, 0, -0.0842102, -0.0113691, -0.0642102, -0.0113691
365256, -0.277124, -0.197942, 0.00157202, -0.016275, -0.00205523, -0.00157202, 0.02, 0, -0.0813911, -0.0110914, -0.0613911, -0.0110914
365266, -0.277251, -0.197939, 0.000958942, -0.0159461, -0.00205794, -0.000958942, 0.02, 0, -0.0797404, -0.0107886, -0.0597404, -0.0107886
365276, -0.277526, -0.198007, 0.00147049, -0.01547, -0.00199021, -0.00147049, 0.02, 0, -0.0773647, -0.0107196, -0.0573647, -0.0107196
365286, -0.278293, -0.198139, 0.00302064, -0.0145107, -0.00185819, -0.00302064, 0.02, 0, -0.072581, -0.0108841, -0.052581, -0.0108841
365296, -0.278944, -0.198257, 0.00441602, -0.0136587, -0.00173955, -0.00441602, 0.02, 0, -0.0683314, -0.0110457, -0.0483314, -0.0110457
365306, -0.27931, -0.198377, 0.00546021, -0.0130906, -0.00161977, -0.00546021, 0.02, 0, -0.065496, -0.0110175, -0.045496, -0.0110175
365316, -0.279799, -0.198479, 0.0064999, -0.0124002, -0.00151838, -0.0064999, 0.02, 0, -0.0620489, -0.0110887, -0.0420489, -0.0110887
365326, -0.280396, -0.198603, 0.00802232, -0.0116018, -0.00139424, -0.00802232, 0.02, 0, -0.0580629, -0.011319, -0.0380629, -0.011319
365336, -0.2809, -0.198675, 0.00890411, -0.0108965, -0.00132242, -0.00890411, 0.02, 0, -0.0545392, -0.0114692, -0.0345392, -0.0114692
365346, -0.281324, -0.198744, 0.00962091, -0.0102805, -0.00125338, -0.00962091, 0.02, 0, -0.0514604, -0.0115446, -0.0314604, -0.0115446
365356, -0.281679, -0.198854, 0.0105965, -0.00972405, -0.00114256, -0.0105965, 0.02, 0, -0.0486781, -0.0115552, -0.0286781, -0.0115552
365366, -0.281788, -0.199068, 0.0119183, -0.00941369, -0.00092876, -0.0119183, 0.02, 0, -0.0471204, -0.0112335, -0.0271204, -0.0112335
365376, -0.281871, -0.199315, 0.0133998, -0.00912869, -0.000682414, -0.0133998, 0.02, 0, -0.0456851, -0.01084, -0.0256851, -0.01084
365386, -0.282119, -0.199522, 0.0149553, -0.00867936, -0.000475064, -0.0149553, 0.02, 0, -0.0434275, -0.0106992, -0.0234275, -0.0106992
365395, -0.282323, -0.199714, 0.0162749, -0.00827464, -0.000283346, -0.0162749, 0.02, 0, -0.0413908, -0.0105082, -0.0213908, -0.0105082
365406, -0.282488, -0.199892, 0.0173767, -0.00790817, -0.000105172, -0.0173767, 0.02, 0, -0.039544, -0.0102648, -0.019544, -0.0102648
365416, -0.282621, -0.200009, 0.0179253, -0.00758275, 1.20699e-05, -0.0179253, 0.02, 0, -0.0379066, -0.0100153, -0.0179066, -0.0100153
365426, -0.28254, -0.200194, 0.0183273, -0.00746191, 0.00019671, -0.0183273, 0.02, 0, -0.0372852, -0.00932927, -0.0172852, -0.00932927
365435, -0.282647, -0.200341, 0.0189771, -0.00715384, 0.000344187, -0.0189771, 0.02, 0, -0.0357301, -0.00898687, -0.0157301, -0.00898687
365446, -0.283306, -0.200356, 0.0202299, -0.00629327, 0.000358611, -0.0202299, 0.02, 0, -0.0314236, -0.00970873, -0.0114236, -0.00970873
365456, -0.284062, -0.200341, 0.0217306, -0.00533608, 0.000344172, -0.0217306, 0.02, 0, -0.0266367, -0.0107381, -0.00663669, -0.0107381
365466, -0.283743, -0.200457, 0.0211785, -0.00545344, 0.000460297, -0.0211785, 0.02, 0, -0.0272123, -0.0098287, -0.00721233, -0.0098287
365476, -0.283644, -0.200591, 0.0213272, -0.00536039, 0.000594199, -0.0213272, 0.02, 0, -0.0267325, -0.00925442, -0.00673252, -0.00925442
365486, -0.283183, -0.200755, 0.0208564, -0.00561985, 0.00075765, -0.0208564, 0.02, 0, -0.0280142, -0.0081404, -0.00801415, -0.0081404
365496, -0.28296, -0.200824, 0.0205269, -0.00564116, 0.000826985, -0.0205269, 0.02, 0, -0.028115, -0.00760315, -0.008115, -0.00760315
365506, -0.282944, -0.200929, 0.0206732, -0.005456, 0.000931874, -0.0206732, 0.02, 0, -0.0271779, -0.00718161, -0.00717786, -0.00718161
365516, -0.283497, -0.200983, 0.0213909, -0.00470138, 0.000985518, -0.0213909, 0.02, 0, -0.0233961, -0.00740526, -0.00339611, -0.00740526
365526, -0.284163, -0.200954, 0.0220786, -0.00383392, 0.000957087, -0.0220786, 0.02, 0, -0.0190593, -0.00803971, 0.000940721, -0.00803971
365536, -0.284727, -0.200866, 0.0225396, -0.00306854, 0.000868991, -0.0225396, 0.02, 0, -0.0152409, -0.00883415, 0.00475914, -0.00883415
365546, -0.285003, -0.200862, 0.022884, -0.00260043, 0.000865027, -0.022884, 0.02, 0, -0.0128998, -0.0091089, 0.00710021, -0.0091089
365556, -0.285231, -0.200921, 0.0233271, -0.00217134, 0.000924051, -0.0233271, 0.02, 0, -0.010746, -0.00912406, 0.00925403, -0.00912406
365565, -0.284656, -0.201035, 0.022872, -0.00254428, 0.00103809, -0.022872, 0.02, 0, -0.0125994, -0.00824316, 0.00740061, -0.00824316
365576, -0.284915, -0.201085, 0.0232209, -0.00208455, 0.00108765, -0.0232209, 0.02, 0, -0.0102937, -0.00825377, 0.00970631, -0.00825377
365586, -0.285327, -0.201117, 0.0237033, -0.00147104, 0.00111975, -0.0237033, 0.02, 0, -0.00722045, -0.00845052, 0.0127795, -0.00845052
365596, -0.285473, -0.201092, 0.0238649, -0.00112337, 0.00109461, -0.0238649, 0.02, 0, -0.00548464, -0.00871344, 0.0145154, -0.00871344
365605, -0.285788, -0.201123, 0.0242589, -0.000615716, 0.00112621, -0.0242589, 0.02, 0, -0.00294108, -0.00885124, 0.0170589, -0.00885124
365616, -0.28605, -0.201219, 0.0246882, -0.000152379, 0.00122236, -0.0246882, 0.02, 0, -0.000610791, -0.00868417, 0.0193892, -0.00868417
365626, -0.286067, -0.201249, 0.0248343, 6.60419e-05, 0.00125249, -0.0248343, 0.02, 0, 0.000485615, -0.00864828, 0.0204856, -0.00864828
365636, -0.286073, -0.201208, 0.0249089, 0.000273198, 0.00121063, -0.0249089, 0.02, 0, 0.00151633, -0.00892807, 0.0215163, -0.00892807
