QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:13:06, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
801711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
801990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
802991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
803990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804460, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804470, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804481, 0.0490874, 4.89471, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804491, 0.147262, 9.80696, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804500, 0.273487, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804510, 0.406724, 13.6673, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804520, 0.546974, 13.6884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804531, 0.694236, 14.7122, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804540, 0.837992, 14.7262, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804550, 0.981748, 14.3791, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804560, 1.12901, 14.3756, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804571, 1.27978, 15.0698, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804580, 1.43405, 15.75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804590, 1.59534, 15.8132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804600, 1.76013, 16.4513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
804611, 1.93194, 17.1981, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
