QGPIORecord, QRC v6.1.0, 04-12-2021 @ 21:56:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
311280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311641, 0, 0, 10, 10, 10, 0.133815, 0.149275, 0, 0, 0, 0, 0
311650, 0, 0, 10, 10, 10, 0.401445, 0.447825, 0, 0, 0, 0, 0
311660, 0, 0, 10, 10, 10, 0.669075, 0.746375, 0, 0, 0, 0, 0
311670, 0, 0.347118, 10, 10, 9.65288, 0.936705, 1.03974, 0, 0, 0, 0, 0
311681, 0.347118, 0, 10, 9.65288, 10, 1.19969, 1.33311, 0, 0, 0, 0, 0
311691, 0.697742, 0.697742, 10, 9.30226, 9.30226, 1.45334, 1.62125, 0, 0, 0, 0, 0
311700, 0.701248, 0.701248, 10, 9.29875, 9.29875, 1.70225, 1.89891, 0, 0, 0, 0, 0
311710, 1.05187, 1.4025, 10, 8.94813, 8.5975, 1.94642, 2.16606, 0, 0, 0, 0, 0
311720, 1.39899, 1.74961, 10, 8.60101, 8.25039, 2.18125, 2.41756, 0, 0, 0, 0, 0
311731, 1.75312, 2.10374, 10, 8.24688, 7.89626, 2.4067, 2.65858, 0, 0, 0, 0, 0
311740, 2.10374, 2.45437, 10, 7.89626, 7.54563, 2.62272, 2.88909, 0, 0, 0, 0, 0
311750, 2.80499, 3.50624, 10, 7.19501, 6.49376, 2.82467, 3.09867, 0, 0, 0, 0, 0
311760, 3.15562, 3.50624, 10, 6.84438, 6.49376, 3.01253, 3.29254, 0, 0, 0, 0, 0
311771, 3.50624, 4.20749, 10, 6.49376, 5.79251, 3.19102, 3.47594, 0, 0, 0, 0, 0
311780, 3.85336, 4.5476, 10, 6.14664, 5.4524, 3.36017, 3.6438, 0, 0, 0, 0, 0
311790, 4.55811, 4.91224, 10, 5.44189, 5.08776, 3.51524, 3.80114, 0, 0, 0, 0, 0
311800, 4.55811, 5.26287, 10, 5.44189, 4.73713, 3.66088, 3.9478, 0, 0, 0, 0, 0
311811, 5.25936, 5.60999, 10, 4.74064, 4.39001, 3.79714, 4.08404, 0, 0, 0, 0, 0
311821, 5.25235, 6.30422, 10, 4.74765, 3.69578, 3.9241, 4.20474, 0, 0, 0, 0, 0
311830, 5.60999, 6.66186, 10, 4.39001, 3.33814, 4.04638, 4.30974, 0, 0, 0, 0, 0
311840, 6.30773, 6.65835, 10, 3.69227, 3.34165, 4.15453, 4.40946, 0, 0, 0, 0, 0
311851, 6.31124, 7.3561, 10, 3.68876, 2.6439, 4.2533, 4.49881, 0, 0, 0, 0, 0
311861, 6.66186, 7.37012, 10, 3.33814, 2.62988, 4.34733, 4.57753, 0, 0, 0, 0, 0
311870, 6.66537, 7.71373, 10, 3.33463, 2.28627, 4.43662, 4.65092, 0, 0, 0, 0, 0
311880, 7.35259, 8.06085, 10, 2.64741, 1.93915, 4.51667, 4.71399, 0, 0, 0, 0, 0
311890, 7.36311, 8.06436, 10, 2.63689, 1.93564, 4.58738, 4.77183, 0, 0, 0, 0, 0
311901, 7.3596, 8.41147, 10, 2.6404, 1.58853, 4.658, 4.82444, 0, 0, 0, 0, 0
311910, 7.72425, 8.41498, 10, 2.27575, 1.58502, 4.72379, 4.87181, 0, 0, 0, 0, 0
311920, 7.69971, 8.05033, 10, 2.30029, 1.94967, 4.78502, 4.92458, 0, 0, 0, 0, 0
311930, 8.07487, 9.13025, 10, 1.92513, 0.869746, 4.84156, 4.96666, 0, 0, 0, 0, 0
311941, 8.05384, 9.0987, 10, 1.94616, 0.901302, 4.89337, 4.9931, 0, 0, 0, 0, 0
311951, 8.40446, 9.11623, 10, 1.59554, 0.883771, 4.94076, 5.01975, 0, 0, 0, 0, 0
311960, 8.76911, 9.11973, 10, 1.23089, 0.880265, 4.97858, 5.04608, 0, 0, 0, 0, 0
311970, 8.41147, 9.11623, 10, 1.58853, 0.883771, 5.01631, 5.07241, 0, 0, 0, 0, 0
311981, 8.77262, 9.11973, 10, 1.22738, 0.880265, 5.05399, 5.09874, 0, 0, 0, 0, 0
311991, 8.41498, 9.45984, 10, 1.58502, 0.540159, 5.09163, 5.11995, 0, 0, 0, 0, 0
312000, 8.77612, 9.13376, 10, 1.22388, 0.866241, 5.12921, 5.14094, 0, 0, 0, 0, 0
312010, 9.45283, 9.45283, 10, 0.547172, 0.547172, 5.15291, 5.16204, 0, 0, 0, 0, 0
312020, 9.12324, 9.47737, 10, 0.876759, 0.522629, 5.17197, 5.17801, 0, 0, 0, 0, 0
312031, 9.0987, 9.79644, 10, 0.901302, 0.20356, 5.19576, 5.18885, 0, 0, 0, 0, 0
312040, 9.47387, 9.11623, 10, 0.526134, 0.883771, 5.21486, 5.20508, 0, 0, 0, 0, 0
312050, 9.47387, 9.45984, 10, 0.526134, 0.540159, 5.22894, 5.22634, 0, 0, 0, 0, 0
312060, 9.81046, 9.48088, 10, 0.189535, 0.519122, 5.23852, 5.24215, 0, 0, 0, 0, 0
312071, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.24359, 5.25273, 0, 0, 0, 0, 0
312080, 9.80696, 9.44582, 10, 0.193042, 0.554185, 5.24871, 5.26383, 0, 0, 0, 0, 0
312090, 10.1716, 9.48438, 10, -0.171608, 0.515615, 5.249, 5.2798, 0, 0, 0, 0, 0
312100, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.2491, 5.29017, 0, 0, 0, 0, 0
312111, 10.1751, 9.82098, 10, -0.175114, 0.179017, 5.24915, 5.29551, 0, 0, 0, 0, 0
312121, 10.1506, 9.79995, 10, -0.15057, 0.200054, 5.24479, 5.30117, 0, 0, 0, 0, 0
312130, 9.83501, 9.83501, 10, 0.164991, 0.164991, 5.24498, 5.30662, 0, 0, 0, 0, 0
312140, 10.1611, 10.1436, 10, -0.161089, -0.143558, 5.24504, 5.30694, 0, 0, 0, 0, 0
312151, 10.1506, 9.82098, 10, -0.15057, 0.179017, 5.24087, 5.30747, 0, 0, 0, 0, 0
312161, 10.5187, 10.1681, 10, -0.518725, -0.168101, 5.23191, 5.30763, 0, 0, 0, 0, 0
312170, 10.1716, 9.46685, 10, -0.171608, 0.533147, 5.22267, 5.31308, 0, 0, 0, 0, 0
312180, 10.1751, 10.1786, 10, -0.175114, -0.17862, 5.21803, 5.31837, 0, 0, 0, 0, 0
312190, 9.81046, 10.1611, 10, 0.189535, -0.161089, 5.21823, 5.3133, 0, 0, 0, 0, 0
312201, 10.1541, 9.79644, 10, -0.154077, 0.20356, 5.2187, 5.31394, 0, 0, 0, 0, 0
312210, 10.1681, 9.82098, 10, -0.168101, 0.179017, 5.21439, 5.31965, 0, 0, 0, 0, 0
312220, 10.1856, 10.1891, 10, -0.185633, -0.189138, 5.20966, 5.3195, 0, 0, 0, 0, 0
312230, 9.80696, 10.1506, 10, 0.193042, -0.15057, 5.20975, 5.31443, 0, 0, 0, 0, 0
312241, 10.1611, 10.1716, 10, -0.161089, -0.171608, 5.21018, 5.30962, 0, 0, 0, 0, 0
312250, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.21056, 5.30988, 0, 0, 0, 0, 0
312260, 9.82449, 9.828, 10, 0.17551, 0.172004, 5.21545, 5.31528, 0, 0, 0, 0, 0
312270, 9.47387, 10.1541, 10, 0.526134, -0.154077, 5.22484, 5.31555, 0, 0, 0, 0, 0
312281, 9.82098, 9.828, 10, 0.179017, 0.172004, 5.23427, 5.31582, 0, 0, 0, 0, 0
312291, 9.80345, 9.80345, 10, 0.196548, 0.196548, 5.2393, 5.32132, 0, 0, 0, 0, 0
312300, 9.46685, 9.82449, 10, 0.533147, 0.17551, 5.24906, 5.32687, 0, 0, 0, 0, 0
312310, 9.81046, 10.1611, 10, 0.189535, -0.161089, 5.25873, 5.32709, 0, 0, 0, 0, 0
312321, 10.1786, 9.82449, 10, -0.17862, 0.17551, 5.25888, 5.3273, 0, 0, 0, 0, 0
312331, 10.1541, 9.80696, 10, -0.154077, 0.193042, 5.25443, 5.3328, 0, 0, 0, 0, 0
312340, 9.81046, 10.1576, 10, 0.189535, -0.157582, 5.2549, 5.33333, 0, 0, 0, 0, 0
312350, 10.1751, 10.1786, 10, -0.175114, -0.17862, 5.25509, 5.32831, 0, 0, 0, 0, 0
312360, 9.82098, 9.81046, 10, 0.179017, 0.189535, 5.25515, 5.32848, 0, 0, 0, 0, 0
312371, 10.1471, 10.1576, 10, -0.147064, -0.157582, 5.25557, 5.32895, 0, 0, 0, 0, 0
312380, 10.1891, 10.1821, 10, -0.189138, -0.182126, 5.25108, 5.32388, 0, 0, 0, 0, 0
312390, 10.1576, 10.1541, 10, -0.157582, -0.154077, 5.24644, 5.31886, 0, 0, 0, 0, 0
312400, 10.1611, 10.1611, 10, -0.161089, -0.161089, 5.24217, 5.31416, 0, 0, 0, 0, 0
312411, 10.1716, 9.48088, 10, -0.171608, 0.519122, 5.23772, 5.3195, 0, 0, 0, 0, 0
312420, 10.5082, 10.1576, 10, -0.508206, -0.157582, 5.22862, 5.3249, 0, 0, 0, 0, 0
312430, 10.1716, 10.1576, 10, -0.171608, -0.157582, 5.21953, 5.3202, 0, 0, 0, 0, 0
312440, 10.1786, 10.1856, 10, -0.17862, -0.185633, 5.21484, 5.31507, 0, 0, 0, 0, 0
312451, 10.5082, 9.80696, 10, -0.508206, 0.193042, 5.20565, 5.31518, 0, 0, 0, 0, 0
312461, 10.1576, 10.1576, 10, -0.157582, -0.157582, 5.19674, 5.31571, 0, 0, 0, 0, 0
312470, 10.1716, 10.1751, 10, -0.171608, -0.175114, 5.19233, 5.31075, 0, 0, 0, 0, 0
312480, 10.1821, 9.828, 10, -0.182126, 0.172004, 5.1876, 5.3107, 0, 0, 0, 0, 0
312491, 10.1506, 10.1436, 10, -0.15057, -0.143558, 5.18315, 5.31113, 0, 0, 0, 0, 0
312501, 9.80345, 9.81046, 10, 0.196548, 0.189535, 5.18376, 5.31181, 0, 0, 0, 0, 0
312510, 10.1962, 10.1891, 10, -0.196151, -0.189138, 5.18377, 5.31182, 0, 0, 0, 0, 0
312520, 9.81748, 9.81046, 10, 0.182523, 0.189535, 5.18359, 5.31182, 0, 0, 0, 0, 0
312530, 10.1541, 9.81046, 10, -0.154077, 0.189535, 5.18397, 5.31748, 0, 0, 0, 0, 0
312541, 10.1681, 10.1611, 10, -0.168101, -0.161089, 5.17966, 5.31791, 0, 0, 0, 0, 0
312550, 9.82449, 10.1716, 10, 0.17551, -0.171608, 5.17976, 5.31294, 0, 0, 0, 0, 0
312560, 10.1541, 9.81748, 10, -0.154077, 0.182523, 5.18004, 5.3131, 0, 0, 0, 0, 0
312570, 9.8315, 9.828, 10, 0.168498, 0.172004, 5.18024, 5.3184, 0, 0, 0, 0, 0
312581, 10.1611, 9.80345, 10, -0.161089, 0.196548, 5.18034, 5.3239, 0, 0, 0, 0, 0
312591, 10.1436, 10.1506, 10, -0.143558, -0.15057, 5.17626, 5.32458, 0, 0, 0, 0, 0
312600, 10.1891, 10.1962, 10, -0.189138, -0.196151, 5.17181, 5.31941, 0, 0, 0, 0, 0
312610, 9.82098, 10.1576, 10, 0.179017, -0.157582, 5.17167, 5.31413, 0, 0, 0, 0, 0
312621, 10.1436, 10.1541, 10, -0.143558, -0.154077, 5.17215, 5.30948, 0, 0, 0, 0, 0
312631, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.17262, 5.3099, 0, 0, 0, 0, 0
312640, 10.1821, 10.1716, 10, -0.182126, -0.171608, 5.17258, 5.31006, 0, 0, 0, 0, 0
312650, 9.82098, 9.47387, 10, 0.179017, 0.526134, 5.17254, 5.31536, 0, 0, 0, 0, 0
312660, 10.1436, 10.1541, 10, -0.143558, -0.154077, 5.17301, 5.32091, 0, 0, 0, 0, 0
312671, 9.82449, 10.1611, 10, 0.17551, -0.161089, 5.17344, 5.31621, 0, 0, 0, 0, 0
312680, 9.81748, 10.1716, 10, 0.182523, -0.171608, 5.17823, 5.31124, 0, 0, 0, 0, 0
312690, 10.1681, 9.82449, 10, -0.168101, 0.17551, 5.17842, 5.3113, 0, 0, 0, 0, 0
312700, 9.828, 10.1751, 10, 0.172004, -0.175114, 5.17848, 5.3113, 0, 0, 0, 0, 0
312711, 9.81046, 10.1541, 10, 0.189535, -0.154077, 5.18331, 5.30639, 0, 0, 0, 0, 0
312720, 10.1471, 9.80345, 10, -0.147064, 0.196548, 5.18388, 5.30702, 0, 0, 0, 0, 0
312730, 10.1821, 9.8315, 10, -0.182126, 0.168498, 5.17948, 5.31247, 0, 0, 0, 0, 0
312740, 9.82449, 10.1751, 10, 0.17551, -0.175114, 5.17939, 5.31237, 0, 0, 0, 0, 0
312751, 10.1506, 10.1506, 10, -0.15057, -0.15057, 5.17972, 5.30751, 0, 0, 0, 0, 0
312761, 10.1681, 9.82098, 10, -0.168101, 0.179017, 5.17546, 5.30794, 0, 0, 0, 0, 0
312770, 9.82098, 9.80696, 10, 0.179017, 0.193042, 5.1756, 5.31349, 0, 0, 0, 0, 0
312780, 10.1716, 10.1786, 10, -0.171608, -0.17862, 5.1757, 5.31371, 0, 0, 0, 0, 0
312791, 9.80345, 10.1541, 10, 0.196548, -0.154077, 5.17604, 5.30874, 0, 0, 0, 0, 0
312801, 10.1786, 10.1716, 10, -0.17862, -0.171608, 5.17628, 5.30388, 0, 0, 0, 0, 0
312810, 10.1681, 9.82098, 10, -0.168101, 0.179017, 5.17164, 5.30399, 0, 0, 0, 0, 0
312820, 9.82098, 10.1611, 10, 0.179017, -0.161089, 5.17178, 5.30426, 0, 0, 0, 0, 0
312830, 9.82449, 10.1856, 10, 0.17551, -0.185633, 5.17653, 5.29908, 0, 0, 0, 0, 0
312841, 10.1541, 9.80696, 10, -0.154077, 0.193042, 5.17681, 5.29919, 0, 0, 0, 0, 0
312850, 9.828, 10.1576, 10, 0.172004, -0.157582, 5.17705, 5.29972, 0, 0, 0, 0, 0
312860, 9.81046, 10.1786, 10, 0.189535, -0.17862, 5.18189, 5.2947, 0, 0, 0, 0, 0
312870, 9.82098, 10.1541, 10, 0.179017, -0.154077, 5.18682, 5.28973, 0, 0, 0, 0, 0
312881, 10.1541, 9.81046, 10, -0.154077, 0.189535, 5.18716, 5.29026, 0, 0, 0, 0, 0
312890, 9.80696, 9.45633, 10, 0.193042, 0.543666, 5.18768, 5.30121, 0, 0, 0, 0, 0
312900, 9.47387, 10.1751, 10, 0.526134, -0.175114, 5.1973, 5.30671, 0, 0, 0, 0, 0
312910, 9.47387, 10.1856, 10, 0.526134, -0.185633, 5.21138, 5.30133, 0, 0, 0, 0, 0
312921, 9.47036, 9.80696, 10, 0.529641, 0.193042, 5.22551, 5.30144, 0, 0, 0, 0, 0
312931, 9.80696, 10.1576, 10, 0.193042, -0.157582, 5.23518, 5.30197, 0, 0, 0, 0, 0
312940, 9.44932, 9.80696, 10, 0.550678, 0.193042, 5.24513, 5.3025, 0, 0, 0, 0, 0
312950, 9.47737, 9.81748, 10, 0.522629, 0.182523, 5.2595, 5.3081, 0, 0, 0, 0, 0
312961, 10.1681, 10.1786, 10, -0.168101, -0.17862, 5.26424, 5.30816, 0, 0, 0, 0, 0
312971, 9.79995, 10.1506, 10, 0.200054, -0.15057, 5.26467, 5.30325, 0, 0, 0, 0, 0
312980, 10.1821, 10.1786, 10, -0.182126, -0.17862, 5.26491, 5.29833, 0, 0, 0, 0, 0
312990, 9.828, 9.8315, 10, 0.172004, 0.168498, 5.26477, 5.29818, 0, 0, 0, 0, 0
313000, 10.1541, 9.80696, 10, -0.154077, 0.193042, 5.26501, 5.30358, 0, 0, 0, 0, 0
313011, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.26535, 5.30918, 0, 0, 0, 0, 0
313020, 10.1751, 10.1506, 10, -0.175114, -0.15057, 5.2654, 5.30966, 0, 0, 0, 0, 0
313030, 10.1611, 10.1856, 10, -0.161089, -0.185633, 5.2609, 5.30464, 0, 0, 0, 0, 0
313040, 10.1681, 9.80696, 10, -0.168101, 0.193042, 5.25649, 5.30475, 0, 0, 0, 0, 0
313051, 10.1681, 9.828, 10, -0.168101, 0.172004, 5.252, 5.3102, 0, 0, 0, 0, 0
313060, 10.1506, 10.133, 10, -0.15057, -0.133039, 5.24773, 5.31078, 0, 0, 0, 0, 0
313070, 10.5328, 10.1962, 10, -0.53275, -0.196151, 5.23859, 5.30587, 0, 0, 0, 0, 0
313080, 10.1541, 9.80696, 10, -0.154077, 0.193042, 5.2294, 5.30582, 0, 0, 0, 0, 0
313091, 10.1681, 10.1681, 10, -0.168101, -0.168101, 5.22509, 5.3062, 0, 0, 0, 0, 0
313101, 10.1611, 10.1576, 10, -0.161089, -0.157582, 5.22068, 5.30133, 0, 0, 0, 0, 0
313110, 10.1786, 10.1786, 10, -0.17862, -0.17862, 5.21613, 5.29632, 0, 0, 0, 0, 0
313120, 10.1611, 9.81748, 10, -0.161089, 0.182523, 5.21159, 5.29637, 0, 0, 0, 0, 0
313131, 10.1681, 9.81046, 10, -0.168101, 0.189535, 5.20718, 5.30193, 0, 0, 0, 0, 0
313141, 10.1576, 10.1611, 10, -0.157582, -0.161089, 5.20283, 5.30235, 0, 0, 0, 0, 0
313150, 9.81748, 10.1576, 10, 0.182523, -0.157582, 5.20316, 5.2976, 0, 0, 0, 0, 0
313160, 10.1751, 9.8315, 10, -0.175114, 0.168498, 5.20326, 5.29776, 0, 0, 0, 0, 0
313170, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.20336, 5.303, 0, 0, 0, 0, 0
313181, 10.1611, 10.1576, 10, -0.161089, -0.157582, 5.20364, 5.30337, 0, 0, 0, 0, 0
313190, 9.8315, 10.1681, 10, 0.168498, -0.168101, 5.20374, 5.29851, 0, 0, 0, 0, 0
313200, 10.1541, 9.82098, 10, -0.154077, 0.179017, 5.20394, 5.29867, 0, 0, 0, 0, 0
313210, 10.1576, 9.80696, 10, -0.157582, 0.193042, 5.19977, 5.30423, 0, 0, 0, 0, 0
313221, 10.1856, 10.1856, 10, -0.185633, -0.185633, 5.19517, 5.30434, 0, 0, 0, 0, 0
313231, 10.1365, 10.1365, 10, -0.136545, -0.136545, 5.19086, 5.29953, 0, 0, 0, 0, 0
313240, 10.1856, 9.83501, 10, -0.185633, 0.164991, 5.18655, 5.29995, 0, 0, 0, 0, 0
313250, 9.81046, 9.80345, 10, 0.189535, 0.196548, 5.1866, 5.30535, 0, 0, 0, 0, 0
313261, 10.1681, 10.1786, 10, -0.168101, -0.17862, 5.18689, 5.30562, 0, 0, 0, 0, 0
313271, 10.1751, 10.1576, 10, -0.175114, -0.157582, 5.1823, 5.3006, 0, 0, 0, 0, 0
313280, 9.80696, 9.80345, 10, 0.193042, 0.196548, 5.18254, 5.30118, 0, 0, 0, 0, 0
313290, 10.1541, 10.1751, 10, -0.154077, -0.175114, 5.18306, 5.3015, 0, 0, 0, 0, 0
313300, 9.828, 9.828, 10, 0.172004, 0.172004, 5.1833, 5.30145, 0, 0, 0, 0, 0
313311, 9.79995, 10.1506, 10, 0.200054, -0.15057, 5.18828, 5.30177, 0, 0, 0, 0, 0
313320, 10.1821, 9.82449, 10, -0.182126, 0.17551, 5.18852, 5.30215, 0, 0, 0, 0, 0
313330, 9.82449, 10.1716, 10, 0.17551, -0.171608, 5.18843, 5.3022, 0, 0, 0, 0, 0
313340, 10.1471, 10.1541, 10, -0.147064, -0.154077, 5.18881, 5.29734, 0, 0, 0, 0, 0
313351, 10.1821, 10.1821, 10, -0.182126, -0.182126, 5.1844, 5.29232, 0, 0, 0, 0, 0
313360, 10.1541, 9.80696, 10, -0.154077, 0.193042, 5.1799, 5.29249, 0, 0, 0, 0, 0
313370, 10.1821, 10.1716, 10, -0.182126, -0.171608, 5.17541, 5.29281, 0, 0, 0, 0, 0
313380, 10.1576, 10.1681, 10, -0.157582, -0.168101, 5.17086, 5.28773, 0, 0, 0, 0, 0
313391, 9.80345, 10.1541, 10, 0.196548, -0.154077, 5.17138, 5.28293, 0, 0, 0, 0, 0
313401, 10.1751, 9.82449, 10, -0.175114, 0.17551, 5.17167, 5.28325, 0, 0, 0, 0, 0
313410, 10.1611, 10.1611, 10, -0.161089, -0.161089, 5.16717, 5.28346, 0, 0, 0, 0, 0
313420, 9.82098, 10.1611, 10, 0.179017, -0.161089, 5.16741, 5.27865, 0, 0, 0, 0, 0
313431, 10.1716, 9.828, 10, -0.171608, 0.172004, 5.16751, 5.27881, 0, 0, 0, 0, 0
313441, 9.82449, 10.1751, 10, 0.17551, -0.175114, 5.16756, 5.27877, 0, 0, 0, 0, 0
313450, 9.82098, 9.80345, 10, 0.179017, 0.196548, 5.1723, 5.27909, 0, 0, 0, 0, 0
313460, 10.1541, 10.5222, 10, -0.154077, -0.522232, 5.17264, 5.27423, 0, 0, 0, 0, 0
