QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:14:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
2466000, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466011, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466020, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466030, -0.701248, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466040, -0.697742, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466051, -1.05187, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466060, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466070, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466080, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466091, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466100, -0.697742, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466110, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466120, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466130, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466141, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466150, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466160, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466170, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466181, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466190, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466200, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466210, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466221, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466230, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466240, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466250, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466260, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466271, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466280, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466290, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466300, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466311, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466320, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466330, -0.697742, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466340, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466351, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466360, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466370, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466380, -0.697742, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466391, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466400, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466410, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466420, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466430, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466441, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466450, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466460, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466470, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466481, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466490, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466500, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466510, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466521, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466530, -0.697742, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466540, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466550, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466561, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466570, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466580, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466590, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466600, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466611, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466620, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466630, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466640, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466651, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466660, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466670, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466680, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466691, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466700, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466710, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466720, -1.4025, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466731, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466740, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466750, -1.4025, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466760, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466770, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466781, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466790, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466800, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466810, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466821, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466830, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466840, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466850, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466861, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466870, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466880, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466890, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466900, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466911, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466920, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466930, -1.04837, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466940, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466951, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466960, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466970, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466980, -0.697742, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2466991, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467000, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467010, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467020, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467031, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467040, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467050, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467060, -1.04837, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467070, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467081, -1.04837, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467090, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467100, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467110, -0.697742, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467121, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467130, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467140, -0.697742, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467150, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467161, -1.05187, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467170, -0.697742, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467180, -1.05187, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467190, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467201, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467210, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467220, -1.05187, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467230, -1.05187, -1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467240, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467251, -1.04837, -0.697742, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467260, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467270, -0.701248, -1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467280, -0.701248, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467291, -0.347118, -0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467300, -0.347118, -0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467310, 0, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467320, 0.350624, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467331, 0.697742, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467340, 1.04837, 0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467350, 1.05187, 0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467360, 1.05187, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467371, 1.4025, 1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467381, 1.04837, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467390, 1.39899, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467400, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467410, 1.04837, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467421, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467430, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467440, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467450, 1.04837, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467461, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467470, 1.4025, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467480, 1.75312, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467490, 2.10374, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467501, 2.10024, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467510, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467520, 2.10374, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467530, 2.10374, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467540, 2.10024, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467551, 2.10374, 1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467560, 1.4025, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467570, 1.4025, 0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467580, 1.4025, 1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467591, 1.39899, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467600, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467610, 1.74961, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467620, 1.75312, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467631, 2.10374, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467640, 2.45086, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467650, 2.45437, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467660, 2.10024, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467671, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467680, 1.74961, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467690, 1.4025, 1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467700, 1.4025, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467710, 1.74961, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467721, 1.39899, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467730, 1.75312, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467740, 1.4025, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467750, 1.74961, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467761, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467770, 1.75312, 1.39899, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467780, 1.75312, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467790, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467801, 2.10024, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467810, 1.75312, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467820, 1.75312, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467830, 2.10024, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467841, 1.4025, 2.10374, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467850, 1.39899, 1.75312, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467860, 1.05187, 2.10024, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467870, 1.4025, 1.75663, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467880, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467891, 1.39899, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467900, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467910, 1.4025, 1.05187, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467920, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467931, 1.4025, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467940, 0.697742, 1.74961, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467950, 1.05187, 1.4025, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467960, 0.697742, 1.04837, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467971, 1.05187, 0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467980, 0.697742, 0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2467990, 1.05187, 0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468000, 0.701248, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468011, 1.04837, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468020, 1.05187, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468030, 1.05187, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468040, 0.701248, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468050, 0.701248, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468061, 0.697742, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468070, 0.350624, 0, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468080, 0.350624, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468090, 0.347118, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468101, 0.350624, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468110, 0.347118, -0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468120, 0.350624, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468130, 0.350624, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468141, 0.350624, -0.350624, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468150, 0, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468160, 0, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468170, 0, -0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468180, 0, -0.701248, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
2468190, 0, -0.347118, -10, 0.171608, 0.168101, -4.15417, -4.19861, 0, 0, 0, 0, 0
