QGPIORecord, QRC v6.1.0, 18-11-2021 @ 01:25:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1610130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1610990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1611000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1611011, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1611020, 0.0771373, 7.69971, 1, 0.0736311, 7.65062, 0, 0, 0, 0, 0, 0, 0
1611030, 0.245437, 16.8159, 1, 0.234918, 16.1287, 0, 0, 0, 0, 0, 0, 0
1611040, 0.455811, 21.3776, 1, 0.441786, 20.7009, 0, 0, 0, 0, 0, 0, 0
1611051, 0.69073, 23.1587, 1, 0.669692, 22.7801, 0, 0, 0, 0, 0, 0, 0
1611061, 0.93266, 24.5121, 1, 0.908117, 23.8109, 0, 0, 0, 0, 0, 0, 0
1611070, 1.1816, 24.5437, 1, 1.15005, 24.2211, 0, 0, 0, 0, 0, 0, 0
1611080, 1.43405, 25.2449, 1, 1.39548, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611090, 1.6865, 25.2449, 1, 1.64092, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611101, 1.93895, 25.2239, 1, 1.88636, 24.5227, 0, 0, 0, 0, 0, 0, 0
1611110, 2.18789, 25.2835, 1, 2.1353, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611120, 2.44385, 25.252, 1, 2.38074, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611130, 2.6963, 25.2134, 1, 2.62968, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611141, 2.94875, 25.5956, 1, 2.87512, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611150, 3.2012, 25.2449, 1, 3.12406, 24.8347, 0, 0, 0, 0, 0, 0, 0
1611160, 3.45365, 25.294, 1, 3.3695, 24.5998, 0, 0, 0, 0, 0, 0, 0
1611170, 3.7061, 25.2134, 1, 3.61494, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611181, 3.96205, 25.2449, 1, 3.86388, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611190, 4.2145, 25.5535, 1, 4.10932, 24.5121, 0, 0, 0, 0, 0, 0, 0
1611200, 4.46695, 25.273, 1, 4.35826, 24.9118, 0, 0, 0, 0, 0, 0, 0
1611210, 4.7194, 25.2344, 1, 4.6037, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611220, 4.97536, 25.5956, 1, 4.85264, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611231, 5.22781, 25.2344, 1, 5.10158, 24.4841, 0, 0, 0, 0, 0, 0, 0
1611240, 5.48026, 25.3045, 1, 5.34702, 24.9539, 0, 0, 0, 0, 0, 0, 0
1611250, 5.73271, 25.2344, 1, 5.59246, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611260, 5.98866, 25.2239, 1, 5.8414, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611271, 6.24111, 25.2239, 1, 6.08684, 24.8522, 0, 0, 0, 0, 0, 0, 0
1611280, 6.49356, 25.273, 1, 6.33578, 24.5717, 0, 0, 0, 0, 0, 0, 0
1611290, 6.74601, 25.564, 1, 6.58122, 24.9118, 0, 0, 0, 0, 0, 0, 0
1611300, 7.00197, 25.2449, 1, 6.83016, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611311, 7.25441, 25.273, 1, 7.0791, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611320, 7.50686, 25.1923, 1, 7.32454, 24.8733, 0, 0, 0, 0, 0, 0, 0
1611330, 7.75931, 25.6236, 1, 7.56998, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611340, 8.01176, 25.2449, 1, 7.81892, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611351, 8.26421, 25.273, 1, 8.06436, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611360, 8.52017, 25.2449, 1, 8.3133, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611370, 8.77262, 25.2344, 1, 8.55874, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611380, 9.02507, 25.2134, 1, 8.80768, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611390, 9.27752, 25.6131, 1, 9.05312, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611401, 9.52997, 25.2344, 1, 9.30206, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611410, 9.78592, 25.2344, 1, 9.551, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611420, 10.0384, 25.2449, 1, 9.79644, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611430, 10.2908, 25.5956, 1, 10.0419, 24.5227, 0, 0, 0, 0, 0, 0, 0
1611441, 10.5433, 25.2625, 1, 10.2908, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611450, 10.7992, 25.2449, 1, 10.5363, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611460, 11.0517, 25.252, 1, 10.7852, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611470, 11.3041, 25.5956, 1, 11.0341, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611481, 11.5566, 25.2134, 1, 11.2796, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611490, 11.8125, 25.2239, 1, 11.5285, 24.8733, 0, 0, 0, 0, 0, 0, 0
1611500, 12.065, 25.2625, 1, 11.7775, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611510, 12.3174, 25.273, 1, 12.0229, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611521, 12.5699, 25.5535, 1, 12.2683, 24.5121, 0, 0, 0, 0, 0, 0, 0
1611531, 12.8258, 25.252, 1, 12.5173, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611540, 13.0783, 25.294, 1, 12.7627, 24.9224, 0, 0, 0, 0, 0, 0, 0
1611550, 13.3307, 25.2239, 1, 13.0117, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611560, 13.5832, 25.5535, 1, 13.2606, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611571, 13.8391, 25.2344, 1, 13.506, 24.5121, 0, 0, 0, 0, 0, 0, 0
1611580, 14.0881, 25.294, 1, 13.755, 24.9224, 0, 0, 0, 0, 0, 0, 0
1611590, 14.344, 25.2134, 1, 14.0039, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611600, 14.5965, 25.5956, 1, 14.2494, 24.5121, 0, 0, 0, 0, 0, 0, 0
1611611, 14.8524, 25.2625, 1, 14.4983, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611620, 15.1049, 25.2449, 1, 14.7437, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611630, 15.3573, 25.252, 1, 14.9927, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611640, 15.6098, 25.2449, 1, 15.2416, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611651, 15.8622, 25.585, 1, 15.4871, 24.5227, 0, 0, 0, 0, 0, 0, 0
1611660, 16.1182, 25.2134, 1, 15.736, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611670, 16.3706, 25.252, 1, 15.9815, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611680, 16.6231, 25.6026, 1, 16.2269, 24.8417, 0, 0, 0, 0, 0, 0, 0
1611691, 16.8755, 25.294, 1, 16.4758, 24.5998, 0, 0, 0, 0, 0, 0, 0
1611701, 17.1315, 25.1818, 1, 16.7248, 24.8628, 0, 0, 0, 0, 0, 0, 0
1611710, 17.3839, 25.273, 1, 16.9702, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611720, 17.6364, 25.252, 1, 17.2192, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611730, 17.8888, 25.543, 1, 17.4646, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611741, 18.1448, 25.2344, 1, 17.7135, 24.5332, 0, 0, 0, 0, 0, 0, 0
1611750, 18.3973, 25.2835, 1, 17.9625, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611760, 18.6497, 25.2449, 1, 18.2079, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611770, 18.9021, 25.5745, 1, 18.4569, 24.5121, 0, 0, 0, 0, 0, 0, 0
1611781, 19.1581, 25.2625, 1, 18.7023, 24.9224, 0, 0, 0, 0, 0, 0, 0
1611790, 19.4106, 25.2835, 1, 18.9512, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611800, 19.663, 25.5325, 1, 19.1967, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611810, 19.9155, 25.252, 1, 19.4456, 24.8943, 0, 0, 0, 0, 0, 0, 0
1611821, 20.1679, 25.2449, 1, 19.6911, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611830, 20.4204, 25.2344, 1, 19.94, 24.8628, 0, 0, 0, 0, 0, 0, 0
1611840, 20.6763, 25.252, 1, 20.1889, 24.9224, 0, 0, 0, 0, 0, 0, 0
1611850, 20.9288, 25.2449, 1, 20.4344, 24.8733, 0, 0, 0, 0, 0, 0, 0
1611860, 21.1812, 25.6026, 1, 20.6833, 24.5227, 0, 0, 0, 0, 0, 0, 0
1611871, 21.4337, 25.2449, 1, 20.9323, 24.9118, 0, 0, 0, 0, 0, 0, 0
1611880, 21.6896, 25.2625, 1, 21.1777, 24.5612, 0, 0, 0, 0, 0, 0, 0
1611890, 21.9421, 25.252, 1, 21.4266, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611900, 22.1945, 25.5325, 1, 21.6721, 24.8838, 0, 0, 0, 0, 0, 0, 0
1611911, 22.4505, 25.2449, 1, 21.921, 24.5437, 0, 0, 0, 0, 0, 0, 0
1611920, 22.7029, 25.252, 1, 22.17, 24.8628, 0, 0, 0, 0, 0, 0, 0
1611930, 22.9554, 25.6236, 1, 22.4154, 24.9118, 0, 0, 0, 0, 0, 0, 0
1611940, 23.2113, 25.2344, 1, 22.6643, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611951, 23.4638, 25.273, 1, 22.9133, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611960, 23.7162, 25.2344, 1, 23.1587, 24.5227, 0, 0, 0, 0, 0, 0, 0
1611970, 23.9687, 25.2029, 1, 23.4077, 24.9013, 0, 0, 0, 0, 0, 0, 0
1611980, 24.2211, 25.5956, 1, 23.6531, 24.5507, 0, 0, 0, 0, 0, 0, 0
1611991, 24.4736, 25.273, 1, 23.9021, 24.9013, 0, 0, 0, 0, 0, 0, 0
1612000, 24.7295, 25.2029, 1, 24.1475, 24.8628, 0, 0, 0, 0, 0, 0, 0
1612010, 24.982, 25.2625, 1, 24.3964, 24.5717, 0, 0, 0, 0, 0, 0, 0
1612020, 25.2344, 25.585, 1, 24.6454, 24.8347, 0, 0, 0, 0, 0, 0, 0
1612030, 25.4904, 25.2835, 1, 24.8908, 24.5823, 0, 0, 0, 0, 0, 0, 0
1612041, 25.7428, 25.2239, 1, 25.1398, 24.8943, 0, 0, 0, 0, 0, 0, 0
1612050, 25.9953, 25.252, 1, 25.3852, 24.5121, 0, 0, 0, 0, 0, 0, 0
1612060, 26.2477, 25.273, 1, 25.6341, 24.9329, 0, 0, 0, 0, 0, 0, 0
1612070, 26.5002, 25.543, 1, 25.8796, 24.5437, 0, 0, 0, 0, 0, 0, 0
1612081, 26.7561, 25.2344, 1, 26.1285, 24.8943, 0, 0, 0, 0, 0, 0, 0
1612090, 27.0086, 25.2625, 1, 26.3775, 24.8733, 0, 0, 0, 0, 0, 0, 0
1612100, 27.261, 25.2134, 1, 26.6229, 24.8838, 0, 0, 0, 0, 0, 0, 0
1612110, 27.5135, 25.6131, 1, 26.8718, 24.5507, 0, 0, 0, 0, 0, 0, 0
1612121, 27.7659, 25.2835, 1, 27.1208, 24.9118, 0, 0, 0, 0, 0, 0, 0
1612130, 28.0219, 25.252, 1, 27.3662, 24.5332, 0, 0, 0, 0, 0, 0, 0
1612140, 28.2743, 25.1818, 1, 27.6152, 24.9013, 0, 0, 0, 0, 0, 0, 0
1612150, 28.5268, 25.5956, 1, 27.8606, 24.5437, 0, 0, 0, 0, 0, 0, 0
1612161, 28.7827, 25.273, 1, 28.1095, 24.8943, 0, 0, 0, 0, 0, 0, 0
1612171, 29.0352, 25.543, 1, 28.355, 24.4946, 0, 0, 0, 0, 0, 0, 0
1612180, 29.2876, 25.3045, 1, 28.6039, 24.9539, 0, 0, 0, 0, 0, 0, 0
1612190, 29.5401, 25.2625, 1, 28.8529, 24.8943, 0, 0, 0, 0, 0, 0, 0
1612200, 29.796, 25.2449, 1, 29.0983, 24.5437, 0, 0, 0, 0, 0, 0, 0
1612211, 30.0485, 25.1923, 1, 29.3472, 24.8628, 0, 0, 0, 0, 0, 0, 0
1612220, 30.3009, 25.585, 1, 29.5927, 24.8733, 0, 0, 0, 0, 0, 0, 0
1612230, 30.5569, 25.273, 1, 29.8416, 24.5823, 0, 0, 0, 0, 0, 0, 0
1612240, 30.8093, 25.2239, 1, 30.0906, 24.8943, 0, 0, 0, 0, 0, 0, 0
