QGPIORecord, QRC v6.1.0, 18-11-2021 @ 01:26:21, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1648380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1648990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649320, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649330, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649340, 0.0771373, 7.69971, 1, 0.0736311, 7.31051, 0, 0, 0, 0, 0, 0, 0
1649350, 0.241931, 16.83, 1, 0.234918, 16.4899, 0, 0, 0, 0, 0, 0, 0
1649360, 0.455811, 21.062, 1, 0.441786, 20.6693, 0, 0, 0, 0, 0, 0, 0
1649371, 0.687223, 23.1131, 1, 0.666186, 22.7801, 0, 0, 0, 0, 0, 0, 0
1649380, 0.929154, 24.172, 1, 0.90461, 23.4603, 0, 0, 0, 0, 0, 0, 0
1649390, 1.1781, 24.9013, 1, 1.14654, 24.2106, 0, 0, 0, 0, 0, 0, 0
1649400, 1.42704, 25.2449, 1, 1.38847, 24.1826, 0, 0, 0, 0, 0, 0, 0
1649411, 1.67949, 25.2449, 1, 1.63391, 24.5612, 0, 0, 0, 0, 0, 0, 0
1649420, 1.93194, 25.2239, 1, 1.87935, 24.5121, 0, 0, 0, 0, 0, 0, 0
1649430, 2.18439, 25.2344, 1, 2.12829, 24.9118, 0, 0, 0, 0, 0, 0, 0
1649440, 2.43684, 25.2449, 1, 2.37373, 24.5227, 0, 0, 0, 0, 0, 0, 0
1649451, 2.68929, 25.252, 1, 2.61916, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649461, 2.94174, 25.2239, 1, 2.86811, 24.8417, 0, 0, 0, 0, 0, 0, 0
1649470, 3.19419, 25.294, 1, 3.11354, 24.5823, 0, 0, 0, 0, 0, 0, 0
1649480, 3.44664, 25.2239, 1, 3.35898, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649490, 3.70259, 25.2449, 1, 3.60792, 24.5612, 0, 0, 0, 0, 0, 0, 0
1649501, 3.95504, 25.2449, 1, 3.85336, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649510, 4.20749, 25.2625, 1, 4.0988, 24.8733, 0, 0, 0, 0, 0, 0, 0
1649520, 4.45994, 25.252, 1, 4.34774, 24.5612, 0, 0, 0, 0, 0, 0, 0
1649530, 4.71239, 25.5535, 1, 4.59668, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649541, 4.96484, 25.252, 1, 4.84212, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649550, 5.22079, 25.2625, 1, 5.09106, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649560, 5.47324, 25.2449, 1, 5.3365, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649570, 5.72569, 25.2134, 1, 5.58544, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649581, 5.97814, 25.5956, 1, 5.83088, 24.8522, 0, 0, 0, 0, 0, 0, 0
1649590, 6.23059, 25.273, 1, 6.07982, 24.5612, 0, 0, 0, 0, 0, 0, 0
1649600, 6.48655, 25.2344, 1, 6.32526, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649610, 6.73549, 25.2449, 1, 6.5742, 24.9013, 0, 0, 0, 0, 0, 0, 0
1649620, 6.99145, 25.2835, 1, 6.81964, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649631, 7.2439, 25.2239, 1, 7.06858, 24.5332, 0, 0, 0, 0, 0, 0, 0
1649640, 7.49635, 25.2449, 1, 7.31402, 24.5227, 0, 0, 0, 0, 0, 0, 0
1649650, 7.74879, 25.5535, 1, 7.55946, 24.9224, 0, 0, 0, 0, 0, 0, 0
1649660, 8.00124, 25.2449, 1, 7.8084, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649671, 8.2572, 25.2625, 1, 8.05734, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649680, 8.50965, 25.2239, 1, 8.30629, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649690, 8.7621, 25.5956, 1, 8.55172, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649700, 9.01455, 25.2344, 1, 8.79716, 24.8522, 0, 0, 0, 0, 0, 0, 0
1649711, 9.267, 25.2835, 1, 9.0461, 24.5823, 0, 0, 0, 0, 0, 0, 0
1649720, 9.52295, 25.1923, 1, 9.29154, 24.8628, 0, 0, 0, 0, 0, 0, 0
1649730, 9.7754, 25.2835, 1, 9.54048, 24.5928, 0, 0, 0, 0, 0, 0, 0
1649740, 10.0279, 25.2449, 1, 9.78592, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649751, 10.2803, 25.2625, 1, 10.0349, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649760, 10.5328, 25.5325, 1, 10.2803, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649770, 10.7852, 25.2625, 1, 10.5292, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649780, 11.0412, 25.2625, 1, 10.7747, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649790, 11.2936, 25.2449, 1, 11.0236, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649801, 11.5461, 25.2449, 1, 11.2691, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649810, 11.7985, 25.585, 1, 11.518, 24.8628, 0, 0, 0, 0, 0, 0, 0
1649820, 12.051, 25.2625, 1, 11.7634, 24.9013, 0, 0, 0, 0, 0, 0, 0
1649830, 12.3069, 25.2625, 1, 12.0124, 24.5612, 0, 0, 0, 0, 0, 0, 0
1649841, 12.5594, 25.2239, 1, 12.2578, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649850, 12.8118, 25.2344, 1, 12.5068, 24.5227, 0, 0, 0, 0, 0, 0, 0
1649860, 13.0643, 25.2835, 1, 12.7557, 24.9118, 0, 0, 0, 0, 0, 0, 0
1649870, 13.3167, 25.2134, 1, 13.0011, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649881, 13.5692, 25.564, 1, 13.2466, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649890, 13.8251, 25.2449, 1, 13.4955, 24.5437, 0, 0, 0, 0, 0, 0, 0
1649900, 14.0776, 25.252, 1, 13.7445, 24.8838, 0, 0, 0, 0, 0, 0, 0
1649910, 14.33, 25.6026, 1, 13.9899, 24.5121, 0, 0, 0, 0, 0, 0, 0
1649921, 14.5825, 25.2344, 1, 14.2388, 24.9118, 0, 0, 0, 0, 0, 0, 0
1649931, 14.8384, 25.2449, 1, 14.4843, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649940, 15.0909, 25.252, 1, 14.7297, 24.8733, 0, 0, 0, 0, 0, 0, 0
1649950, 15.3433, 25.273, 1, 14.9787, 24.5717, 0, 0, 0, 0, 0, 0, 0
1649960, 15.5958, 25.2449, 1, 15.2241, 24.8943, 0, 0, 0, 0, 0, 0, 0
1649971, 15.8482, 25.5219, 1, 15.473, 24.5121, 0, 0, 0, 0, 0, 0, 0
1649980, 16.1007, 25.2625, 1, 15.7185, 24.5507, 0, 0, 0, 0, 0, 0, 0
1649990, 16.3566, 25.252, 1, 15.9639, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650000, 16.6091, 25.252, 1, 16.2129, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650011, 16.8615, 25.2239, 1, 16.4618, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650020, 17.114, 25.6026, 1, 16.7072, 24.5121, 0, 0, 0, 0, 0, 0, 0
1650030, 17.3664, 25.2625, 1, 16.9527, 24.5823, 0, 0, 0, 0, 0, 0, 0
1650040, 17.6224, 25.2449, 1, 17.1981, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650051, 17.8748, 25.273, 1, 17.4471, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650060, 18.1273, 25.5114, 1, 17.6925, 24.8628, 0, 0, 0, 0, 0, 0, 0
1650070, 18.3797, 25.2625, 1, 17.9414, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650080, 18.6322, 25.252, 1, 18.1869, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650091, 18.8846, 25.2625, 1, 18.4323, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650101, 19.1406, 25.2344, 1, 18.6813, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650110, 19.393, 25.2344, 1, 18.9267, 24.9013, 0, 0, 0, 0, 0, 0, 0
1650120, 19.6455, 25.585, 1, 19.1756, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650130, 19.8979, 25.2449, 1, 19.4211, 24.5227, 0, 0, 0, 0, 0, 0, 0
1650141, 20.1539, 25.2239, 1, 19.6665, 24.4946, 0, 0, 0, 0, 0, 0, 0
1650150, 20.4063, 25.3151, 1, 19.9155, 24.9434, 0, 0, 0, 0, 0, 0, 0
1650160, 20.6588, 25.252, 1, 20.1609, 24.9224, 0, 0, 0, 0, 0, 0, 0
1650170, 20.9112, 25.2134, 1, 20.4098, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650181, 21.1637, 25.2344, 1, 20.6553, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650190, 21.4161, 25.2344, 1, 20.9007, 24.8628, 0, 0, 0, 0, 0, 0, 0
1650200, 21.6686, 25.6026, 1, 21.1497, 24.5717, 0, 0, 0, 0, 0, 0, 0
1650210, 21.921, 25.2239, 1, 21.3951, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650221, 22.177, 25.2449, 1, 21.6405, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650230, 22.4294, 25.2344, 1, 21.8895, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650240, 22.6819, 25.2625, 1, 22.1349, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650250, 22.9343, 25.6026, 1, 22.3838, 24.8522, 0, 0, 0, 0, 0, 0, 0
1650260, 23.1868, 25.252, 1, 22.6293, 24.9224, 0, 0, 0, 0, 0, 0, 0
1650271, 23.4427, 25.2239, 1, 22.8782, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650280, 23.6952, 25.2625, 1, 23.1237, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650290, 23.9476, 25.564, 1, 23.3691, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650300, 24.2001, 25.273, 1, 23.618, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650311, 24.456, 25.1923, 1, 23.867, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650320, 24.7085, 25.2625, 1, 24.1124, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650330, 24.9609, 25.252, 1, 24.3614, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650340, 25.2134, 25.2625, 1, 24.6068, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650351, 25.4658, 25.585, 1, 24.8522, 24.5121, 0, 0, 0, 0, 0, 0, 0
1650360, 25.7218, 25.2134, 1, 25.1012, 24.8838, 0, 0, 0, 0, 0, 0, 0
1650370, 25.9742, 25.273, 1, 25.3431, 24.5717, 0, 0, 0, 0, 0, 0, 0
1650380, 26.2267, 25.252, 1, 25.5921, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650391, 26.4791, 25.2625, 1, 25.8375, 24.8838, 0, 0, 0, 0, 0, 0, 0
1650400, 26.7316, 25.5325, 1, 26.0864, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650410, 26.984, 25.2625, 1, 26.3354, 24.9013, 0, 0, 0, 0, 0, 0, 0
1650420, 27.2365, 25.2344, 1, 26.5808, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650430, 27.4889, 25.2625, 1, 26.8298, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650441, 27.7449, 25.2449, 1, 27.0752, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650450, 27.9973, 25.2239, 1, 27.3206, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650460, 28.2498, 25.2449, 1, 27.5696, 24.9013, 0, 0, 0, 0, 0, 0, 0
1650470, 28.5022, 25.6131, 1, 27.815, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650481, 28.7547, 25.2625, 1, 28.064, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650490, 29.0106, 25.2625, 1, 28.3094, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650500, 29.2631, 25.2029, 1, 28.5583, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650510, 29.5155, 25.585, 1, 28.8038, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650521, 29.768, 25.2344, 1, 29.0492, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650530, 30.0239, 25.2449, 1, 29.2982, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650540, 30.2764, 25.6131, 1, 29.5436, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650550, 30.5288, 25.2239, 1, 29.789, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650561, 30.7813, 25.2449, 1, 30.038, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650571, 31.0373, 25.2449, 1, 30.2834, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650580, 31.2897, 25.294, 1, 30.5324, 24.5823, 0, 0, 0, 0, 0, 0, 0
1650590, 31.5422, 25.2449, 1, 30.7778, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650600, 31.7946, 25.1923, 1, 31.0267, 24.8838, 0, 0, 0, 0, 0, 0, 0
1650611, 32.0471, 25.5745, 1, 31.2722, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650620, 32.303, 25.2625, 1, 31.5176, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650630, 32.5555, 25.2449, 1, 31.7666, 24.8943, 0, 0, 0, 0, 0, 0, 0
1650640, 32.8079, 25.273, 1, 32.012, 24.5717, 0, 0, 0, 0, 0, 0, 0
1650651, 33.0604, 25.2239, 1, 32.2574, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650660, 33.3128, 25.5956, 1, 32.5029, 24.8733, 0, 0, 0, 0, 0, 0, 0
1650670, 33.5653, 25.252, 1, 32.7518, 24.5437, 0, 0, 0, 0, 0, 0, 0
1650680, 33.8212, 25.2449, 1, 32.9972, 24.5507, 0, 0, 0, 0, 0, 0, 0
1650691, 34.0737, 25.252, 1, 33.2427, 24.5227, 0, 0, 0, 0, 0, 0, 0
1650700, 34.3261, 25.252, 1, 33.4916, 24.9013, 0, 0, 0, 0, 0, 0, 0
1650710, 34.5786, 25.585, 1, 33.7371, 24.5612, 0, 0, 0, 0, 0, 0, 0
1650720, 34.831, 25.2134, 1, 33.9825, 24.5332, 0, 0, 0, 0, 0, 0, 0
1650731, 35.087, 25.252, 1, 34.2314, 24.9013, 0, 0, 0, 0, 0, 0, 0
1650741, 35.3394, 25.5745, 1, 34.4769, 24.8522, 0, 0, 0, 0, 0, 0, 0
1650750, 35.5919, 25.2835, 1, 34.7258, 24.5507, 0, 0, 0, 0, 0, 0, 0
