QGPIORecord, QRC v6.1.0, 18-11-2021 @ 01:22:10, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1396980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1396990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1397990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398880, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398890, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1398900, 0.0596061, 5.94659, 1, 0.0560999, 5.57492, 0, 0, 0, 0, 0, 0, 0
1398910, 0.182325, 12.612, 1, 0.178818, 12.6049, 0, 0, 0, 0, 0, 0, 0
1398921, 0.340105, 15.4275, 1, 0.333093, 15.4275, 0, 0, 0, 0, 0, 0, 0
1398930, 0.515418, 17.5312, 1, 0.501393, 16.83, 0, 0, 0, 0, 0, 0, 0
1398940, 0.694236, 17.8959, 1, 0.673198, 17.1806, 0, 0, 0, 0, 0, 0, 0
1398950, 0.880067, 18.5971, 1, 0.855523, 17.9099, 0, 0, 0, 0, 0, 0, 0
1398961, 1.0659, 18.5585, 1, 1.03434, 18.1939, 0, 0, 0, 0, 0, 0, 0
1398970, 1.25523, 18.9232, 1, 1.21667, 18.2219, 0, 0, 0, 0, 0, 0, 0
1398980, 1.44107, 18.9337, 1, 1.4025, 18.2535, 0, 0, 0, 0, 0, 0, 0
1398990, 1.6304, 18.9232, 1, 1.58482, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399001, 1.81974, 18.9337, 1, 1.76715, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399011, 2.00908, 18.5655, 1, 1.94596, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399020, 2.19841, 18.9477, 1, 2.12829, 18.2465, 0, 0, 0, 0, 0, 0, 0
1399030, 2.38775, 18.9407, 1, 2.31412, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399041, 2.57709, 18.9477, 1, 2.49644, 18.5726, 0, 0, 0, 0, 0, 0, 0
1399051, 2.76642, 18.9021, 1, 2.67877, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399060, 2.95576, 18.9477, 1, 2.8646, 18.5901, 0, 0, 0, 0, 0, 0, 0
1399070, 3.1451, 18.9337, 1, 3.04692, 17.8959, 0, 0, 0, 0, 0, 0, 0
1399080, 3.33444, 18.9337, 1, 3.22925, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399091, 3.52027, 18.9092, 1, 3.41157, 18.5585, 0, 0, 0, 0, 0, 0, 0
1399100, 3.7096, 18.9407, 1, 3.5939, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399110, 3.89894, 18.9407, 1, 3.77622, 18.2465, 0, 0, 0, 0, 0, 0, 0
1399120, 4.08828, 18.5831, 1, 3.96205, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399131, 4.27762, 19.2984, 1, 4.14438, 18.5901, 0, 0, 0, 0, 0, 0, 0
1399140, 4.46695, 18.9162, 1, 4.3267, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399150, 4.65629, 18.6181, 1, 4.50903, 18.2535, 0, 0, 0, 0, 0, 0, 0
1399160, 4.84563, 18.9407, 1, 4.69135, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399171, 5.03496, 19.2352, 1, 4.87718, 18.5831, 0, 0, 0, 0, 0, 0, 0
1399181, 5.2243, 18.5971, 1, 5.05951, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399190, 5.41364, 18.9232, 1, 5.24183, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399200, 5.60297, 18.9477, 1, 5.42416, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399211, 5.79231, 18.9337, 1, 5.60648, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399221, 5.98165, 18.9232, 1, 5.78881, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399230, 6.17099, 18.9337, 1, 5.97464, 18.2079, 0, 0, 0, 0, 0, 0, 0
1399240, 6.35682, 18.9547, 1, 6.15696, 18.6041, 0, 0, 0, 0, 0, 0, 0
1399250, 6.54966, 18.9407, 1, 6.33929, 18.2465, 0, 0, 0, 0, 0, 0, 0
1399261, 6.739, 18.9021, 1, 6.52512, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399270, 6.92833, 18.9232, 1, 6.70744, 18.5585, 0, 0, 0, 0, 0, 0, 0
1399280, 7.11416, 18.9337, 1, 6.88977, 18.2675, 0, 0, 0, 0, 0, 0, 0
1399290, 7.3035, 18.9232, 1, 7.07209, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399301, 7.49284, 18.9407, 1, 7.25792, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399310, 7.68218, 18.9337, 1, 7.44025, 18.2535, 0, 0, 0, 0, 0, 0, 0
1399320, 7.87151, 18.9407, 1, 7.62257, 18.5655, 0, 0, 0, 0, 0, 0, 0
1399330, 8.06085, 18.9337, 1, 7.80489, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399341, 8.25019, 18.5831, 1, 7.98722, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399351, 8.43952, 18.9337, 1, 8.16954, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399360, 8.62886, 18.9232, 1, 8.35537, 18.5831, 0, 0, 0, 0, 0, 0, 0
1399370, 8.8182, 19.2738, 1, 8.5377, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399380, 9.00753, 18.9337, 1, 8.72353, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399391, 9.19687, 18.9477, 1, 8.90585, 18.2465, 0, 0, 0, 0, 0, 0, 0
1399400, 9.38621, 18.5901, 1, 9.08818, 18.5515, 0, 0, 0, 0, 0, 0, 0
1399410, 9.57204, 18.9232, 1, 9.2705, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399420, 9.76138, 18.9407, 1, 9.45283, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399431, 9.95071, 18.9021, 1, 9.63866, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399440, 10.1401, 18.9232, 1, 9.82098, 18.5831, 0, 0, 0, 0, 0, 0, 0
1399450, 10.3294, 18.9477, 1, 10.0033, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399460, 10.5187, 18.6111, 1, 10.1856, 18.2465, 0, 0, 0, 0, 0, 0, 0
1399471, 10.7081, 18.9337, 1, 10.368, 18.2325, 0, 0, 0, 0, 0, 0, 0
1399480, 10.8974, 18.8951, 1, 10.5503, 18.2079, 0, 0, 0, 0, 0, 0, 0
1399490, 11.0867, 18.9618, 1, 10.7361, 18.5831, 0, 0, 0, 0, 0, 0, 0
1399500, 11.2761, 18.9547, 1, 10.9184, 18.2535, 0, 0, 0, 0, 0, 0, 0
1399511, 11.4654, 18.9021, 1, 11.1008, 18.2149, 0, 0, 0, 0, 0, 0, 0
1399521, 11.6547, 18.9232, 1, 11.2831, 18.2219, 0, 0, 0, 0, 0, 0, 0
1399530, 11.8441, 18.9618, 1, 11.4654, 18.2395, 0, 0, 0, 0, 0, 0, 0
1399540, 12.0334, 18.9407, 1, 11.6477, 18.2465, 0, 0, 0, 0, 0, 0, 0
