QGPIORecord, QRC v6.1.0, 18-11-2021 @ 01:25:34, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1600500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602430, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602440, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1602450, 0.0771373, 7.69971, 1, 0.0771373, 7.66464, 0, 0, 0, 0, 0, 0, 0
1602460, 0.241931, 16.8159, 1, 0.238424, 16.8229, 0, 0, 0, 0, 0, 0, 0
1602470, 0.455811, 21.0445, 1, 0.445293, 20.3502, 0, 0, 0, 0, 0, 0, 0
1602481, 0.687223, 23.5094, 1, 0.673198, 22.7625, 0, 0, 0, 0, 0, 0, 0
1602490, 0.93266, 24.1826, 1, 0.911623, 23.8424, 0, 0, 0, 0, 0, 0, 0
1602500, 1.1816, 24.8943, 1, 1.15355, 24.2001, 0, 0, 0, 0, 0, 0, 0
1602510, 1.43055, 25.2134, 1, 1.39899, 24.5332, 0, 0, 0, 0, 0, 0, 0
1602521, 1.683, 24.9013, 1, 1.64443, 24.5507, 0, 0, 0, 0, 0, 0, 0
1602530, 1.93545, 25.5745, 1, 1.88986, 24.5016, 0, 0, 0, 0, 0, 0, 0
1602540, 2.18789, 24.9118, 1, 2.13881, 24.5612, 0, 0, 0, 0, 0, 0, 0
1602550, 2.44034, 25.273, 1, 2.38424, 24.9013, 0, 0, 0, 0, 0, 0, 0
1602561, 2.69279, 25.585, 1, 2.62968, 24.9118, 0, 0, 0, 0, 0, 0, 0
