QGPIORecord, QRC v6.1.0, 18-11-2021 @ 01:22:20, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1406670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1406990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1407990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408490, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408500, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1408510, 0.0560999, 5.59947, 1, 0.0560999, 5.57142, 0, 0, 0, 0, 0, 0, 0
1408521, 0.182325, 12.6155, 1, 0.178818, 12.2648, 0, 0, 0, 0, 0, 0, 0
1408530, 0.340105, 15.7886, 1, 0.329587, 15.4134, 0, 0, 0, 0, 0, 0, 0
1408540, 0.511911, 17.1595, 1, 0.497886, 16.8335, 0, 0, 0, 0, 0, 0, 0
1408550, 0.69073, 18.2149, 1, 0.673198, 17.5242, 0, 0, 0, 0, 0, 0, 0
1408561, 0.87656, 18.2675, 1, 0.852017, 17.8959, 0, 0, 0, 0, 0, 0, 0
1408570, 1.06239, 18.8951, 1, 1.03434, 18.1939, 0, 0, 0, 0, 0, 0, 0
1408580, 1.25173, 18.6181, 1, 1.21316, 17.9169, 0, 0, 0, 0, 0, 0, 0
1408590, 1.44107, 18.9092, 1, 1.39548, 18.2079, 0, 0, 0, 0, 0, 0, 0
1408601, 1.6304, 18.9162, 1, 1.57781, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408611, 1.81623, 18.5655, 1, 1.76013, 18.2149, 0, 0, 0, 0, 0, 0, 0
1408620, 2.00557, 18.9407, 1, 1.94246, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408630, 2.1914, 18.9407, 1, 2.12478, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408641, 2.38074, 18.9477, 1, 2.31061, 18.5726, 0, 0, 0, 0, 0, 0, 0
1408651, 2.57008, 18.9232, 1, 2.49294, 17.8713, 0, 0, 0, 0, 0, 0, 0
1408660, 2.75941, 18.9162, 1, 2.67526, 18.2079, 0, 0, 0, 0, 0, 0, 0
1408670, 2.94875, 18.6252, 1, 2.85759, 18.6181, 0, 0, 0, 0, 0, 0, 0
1408680, 3.13809, 18.9337, 1, 3.03991, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408691, 3.32742, 18.9092, 1, 3.22224, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408700, 3.51676, 18.9337, 1, 3.40456, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408710, 3.7061, 18.9407, 1, 3.59039, 18.5971, 0, 0, 0, 0, 0, 0, 0
1408720, 3.89543, 18.9232, 1, 3.76921, 17.8818, 0, 0, 0, 0, 0, 0, 0
1408731, 4.08127, 18.9092, 1, 3.95153, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408740, 4.2706, 18.5831, 1, 4.13737, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408750, 4.45994, 18.9477, 1, 4.31969, 18.5971, 0, 0, 0, 0, 0, 0, 0
1408760, 4.64928, 18.9232, 1, 4.50201, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408771, 4.83861, 18.9337, 1, 4.68785, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408781, 5.02795, 18.9407, 1, 4.87017, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408790, 5.21729, 18.9337, 1, 5.05249, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408800, 5.40662, 18.9477, 1, 5.23482, 18.5726, 0, 0, 0, 0, 0, 0, 0
1408811, 5.59596, 18.9337, 1, 5.41714, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408821, 5.7853, 18.8951, 1, 5.60297, 18.2149, 0, 0, 0, 0, 0, 0, 0
1408830, 5.97464, 18.9547, 1, 5.7853, 18.5901, 0, 0, 0, 0, 0, 0, 0
1408840, 6.16397, 18.9232, 1, 5.96762, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408850, 6.35331, 18.9547, 1, 6.14995, 18.2465, 0, 0, 0, 0, 0, 0, 0
1408861, 6.54265, 18.9162, 1, 6.33578, 18.5515, 0, 0, 0, 0, 0, 0, 0
1408870, 6.73198, 18.9477, 1, 6.5181, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408880, 6.92132, 18.9092, 1, 6.70393, 18.5971, 0, 0, 0, 0, 0, 0, 0
1408890, 7.11066, 18.9337, 1, 6.88626, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408901, 7.3, 18.9407, 1, 7.06858, 18.2465, 0, 0, 0, 0, 0, 0, 0
1408910, 7.48933, 18.9092, 1, 7.25091, 18.2079, 0, 0, 0, 0, 0, 0, 0
1408920, 7.67867, 18.9547, 1, 7.43323, 18.2465, 0, 0, 0, 0, 0, 0, 0
1408930, 7.8645, 18.9162, 1, 7.61556, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408941, 8.05384, 18.6111, 1, 7.80139, 18.2395, 0, 0, 0, 0, 0, 0, 0
1408951, 8.24317, 18.9407, 1, 7.98371, 18.5726, 0, 0, 0, 0, 0, 0, 0
1408960, 8.43251, 18.9477, 1, 8.16604, 18.2325, 0, 0, 0, 0, 0, 0, 0
1408970, 8.62185, 18.9162, 1, 8.35187, 18.2465, 0, 0, 0, 0, 0, 0, 0
1408980, 8.81119, 18.9232, 1, 8.53419, 18.2219, 0, 0, 0, 0, 0, 0, 0
1408991, 9.00052, 18.9162, 1, 8.71652, 18.5655, 0, 0, 0, 0, 0, 0, 0
1409000, 9.18986, 18.9477, 1, 8.89884, 18.2395, 0, 0, 0, 0, 0, 0, 0
1409010, 9.3792, 18.9092, 1, 9.08117, 18.2219, 0, 0, 0, 0, 0, 0, 0
1409020, 9.56853, 18.9547, 1, 9.26349, 18.2465, 0, 0, 0, 0, 0, 0, 0
1409031, 9.75787, 18.9021, 1, 9.44932, 18.2009, 0, 0, 0, 0, 0, 0, 0
1409040, 9.94721, 18.9477, 1, 9.63165, 18.5726, 0, 0, 0, 0, 0, 0, 0
1409050, 10.133, 18.5901, 1, 9.81397, 17.9309, 0, 0, 0, 0, 0, 0, 0
1409060, 10.3224, 18.9337, 1, 9.9963, 18.5655, 0, 0, 0, 0, 0, 0, 0
1409071, 10.5117, 18.9407, 1, 10.1786, 18.2325, 0, 0, 0, 0, 0, 0, 0
1409080, 10.701, 18.9021, 1, 10.3645, 18.5655, 0, 0, 0, 0, 0, 0, 0
1409090, 10.8904, 18.9477, 1, 10.5468, 18.2535, 0, 0, 0, 0, 0, 0, 0
1409100, 11.0797, 18.9337, 1, 10.7291, 18.2325, 0, 0, 0, 0, 0, 0, 0
1409111, 11.2691, 18.9337, 1, 10.9114, 18.2325, 0, 0, 0, 0, 0, 0, 0
1409121, 11.4584, 18.9162, 1, 11.0937, 18.2149, 0, 0, 0, 0, 0, 0, 0
1409130, 11.6477, 18.9477, 1, 11.2761, 18.2325, 0, 0, 0, 0, 0, 0, 0
