QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:03:49, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), NaN, nu(0), S(0)
48140, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48150, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48160, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48171, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48180, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48190, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.345653, -0.156724, 0, 0.0925518, 9.55081e-07
48200, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48210, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48220, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48230, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48240, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48250, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48261, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.359796, -0.156724, 0, 0.0925518, 9.55081e-07
48270, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48280, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48290, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48301, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48310, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48320, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48330, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48340, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.34119, -0.156724, 0, 0.0925518, 9.55081e-07
48350, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48360, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48370, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48380, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48390, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48400, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48410, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48420, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48431, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48440, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48450, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48460, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48471, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48480, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48490, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.345653, -0.156724, 0, 0.0925518, 9.55081e-07
48500, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48510, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48520, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48530, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48540, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48550, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48560, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48570, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48580, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48590, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48601, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.345653, -0.156724, 0, 0.0925518, 9.55081e-07
48610, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48620, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48630, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.350238, -0.156724, 0, 0.0925518, 9.55081e-07
48641, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.345653, -0.156724, 0, 0.0925518, 9.55081e-07
48650, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48660, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48670, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.359796, -0.156724, 0, 0.0925518, 9.55081e-07
48680, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48690, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48700, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48710, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48720, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.156724, 0, 0.0925518, 9.55081e-07
48731, 0, 0, 0, 3.09114e-09, -0.00323653, 0, 0, 0.354951, -0.15, 0, 0.0925518, 9.55081e-07
48741, 0.150826, 0.168251, 11.2712, 9.51812e-07, -0.999905, 0, 0, 0.354951, -0.354931, 0, 0.204951, 0.010001
48750, 0.447715, 0.49944, 10.9153, 4.75953e-07, -0.499956, 0, 0, 0.345653, -0.348461, 0, -0.00561517, 1.90381e-06
48760, 0.739693, 0.825152, 10.9042, 3.17316e-07, -0.333318, 0, 0, 0.354951, -0.348259, 0, 0.0100375, 1.42795e-06
48771, 1.02611, 1.14989, 10.8501, 2.37995e-07, -0.249997, 0.350624, 0, 0.354951, -0.347274, 0, 0.0102357, 1.26932e-06
48781, 1.3062, 1.46235, 10.7793, 1.90403e-07, -0.200005, 0.347118, 0.697742, 0.354951, -0.345988, 0, 0.0112031, 1.19e-06
48791, 1.57492, 1.76211, 10.7009, 1.58675e-07, -0.166678, 1.05187, 0.701248, 0.354951, -0.344563, 0, 0.0124657, 1.1424e-06
48800, 1.83675, 2.05419, 10.6186, 1.36013e-07, -0.142873, 0.701248, 1.05187, 0.354951, -0.343066, 0, 0.0138657, 1.11068e-06
48811, 2.0917, 2.33342, 10.5343, 1.19018e-07, -0.12502, 1.39899, 1.39548, 0.354951, -0.341532, 0, 0.0153357, 1.08801e-06
48821, 2.33031, 2.59959, 10.4489, 1.058e-07, -0.111135, 1.75312, 1.75663, 0.354951, -0.33998, 0, 0.0168421, 1.07102e-06
48831, 2.55149, 2.84627, 10.2875, 9.52257e-08, -0.100028, 2.45437, 2.45437, 0.34119, -0.337045, 0, 0.00460544, 1.0578e-06
48840, 2.75508, 3.07338, 10.1863, 8.65749e-08, -0.090941, 2.80499, 2.80499, 0.350238, -0.335205, 0, 0.0165364, 1.04723e-06
48850, 2.94663, 3.28711, 10.0883, 7.93664e-08, -0.0833689, 3.15562, 3.15211, 0.350238, -0.333424, 0, 0.0183431, 1.03857e-06
48861, 3.12187, 3.4826, 10.013, 7.32674e-08, -0.0769624, 3.84985, 3.85336, 0.354951, -0.332054, 0, 0.0248051, 1.03137e-06
48871, 3.28526, 3.65445, 9.90026, 6.80401e-08, -0.0714715, 3.85336, 4.5476, 0.345653, -0.330005, 0, 0.0168525, 1.02527e-06
48880, 3.43553, 3.81161, 9.74466, 6.35103e-08, -0.0667132, 4.56162, 4.56863, 0.332612, -0.327176, 0, 0.00582451, 1.02004e-06
48890, 3.56857, 3.95468, 9.66071, 5.95471e-08, -0.0625501, 4.90173, 5.25235, 0.350238, -0.325649, 0, 0.0262293, 1.01551e-06
48901, 3.68555, 4.08005, 9.59308, 5.60505e-08, -0.0588772, 5.60999, 5.60297, 0.354951, -0.32442, 0, 0.032441, 1.01155e-06
48911, 3.79059, 4.19722, 9.46914, 5.29429e-08, -0.0556128, 5.60297, 5.60999, 0.336844, -0.322166, 0, 0.0155424, 1.00805e-06
48921, 3.88765, 4.30016, 9.35134, 5.01626e-08, -0.0526924, 5.96412, 6.31474, 0.336844, -0.320024, 0, 0.0177555, 1.00494e-06
48930, 3.9719, 4.38368, 9.22721, 4.76608e-08, -0.0500644, 6.31825, 6.66887, 0.332612, -0.317768, 0, 0.0156265, 1.00216e-06
48941, 4.03908, 4.45338, 9.12017, 4.53975e-08, -0.047687, 7.00898, 7.00898, 0.336844, -0.315821, 0, 0.0220756, 9.99661e-07
48951, 4.09425, 4.51493, 9.01721, 4.33403e-08, -0.045526, 7.00547, 7.00547, 0.336844, -0.313949, 0, 0.023987, 9.97397e-07
48961, 4.14597, 4.56216, 8.8697, 4.14622e-08, -0.0435532, 7.01599, 7.71724, 0.316726, -0.311267, 0, 0.00570741, 9.9534e-07
48970, 4.18459, 4.60001, 8.73908, 3.9741e-08, -0.0417452, 7.70672, 7.3561, 0.320549, -0.308892, 0, 0.0121639, 9.93462e-07
48980, 4.21484, 4.63386, 8.59818, 3.81577e-08, -0.040082, 7.37012, 7.71373, 0.312997, -0.306331, 0, 0.00694472, 9.91741e-07
48991, 4.23708, 4.65866, 8.48056, 3.66964e-08, -0.0385471, 8.04683, 7.70321, 0.320549, -0.304192, 0, 0.0170124, 9.90158e-07
49001, 4.24685, 4.6748, 8.368, 3.53437e-08, -0.0371261, 8.07137, 8.06436, 0.320549, -0.302145, 0, 0.0191128, 9.88696e-07
49010, 4.25344, 4.67691, 8.26002, 3.40878e-08, -0.0358068, 8.06436, 8.42199, 0.320549, -0.300182, 0, 0.0211228, 9.87344e-07
49020, 4.25227, 4.6755, 8.12817, 3.29187e-08, -0.0345788, 8.41147, 8.06085, 0.305805, -0.297785, 0, 0.00830731, 9.86088e-07
49031, 4.24774, 4.67045, 8.00248, 3.18278e-08, -0.0334329, 8.05734, 8.40797, 0.305805, -0.2955, 0, 0.0106617, 9.84919e-07
49041, 4.23496, 4.65102, 7.87623, 3.08075e-08, -0.0323611, 8.77612, 8.77262, 0.302336, -0.293204, 0, 0.00943694, 9.83828e-07
49051, 4.21887, 4.62783, 7.76159, 2.98512e-08, -0.0313566, 8.06436, 8.41849, 0.305805, -0.29112, 0, 0.0151604, 9.82807e-07
49060, 4.20005, 4.60156, 7.65164, 2.8953e-08, -0.0304131, 8.75509, 8.75509, 0.305805, -0.289121, 0, 0.0172076, 9.81851e-07
49071, 4.17323, 4.5664, 7.52423, 2.81078e-08, -0.0295254, 8.4255, 8.77612, 0.292402, -0.286804, 0, 0.0057677, 9.80953e-07
49081, 4.14771, 4.5327, 7.40242, 2.73112e-08, -0.0286885, 8.40797, 8.40797, 0.292402, -0.284589, 0, 0.00804278, 9.80108e-07
49091, 4.11908, 4.49558, 7.28093, 2.6559e-08, -0.0278984, 8.41498, 8.7621, 0.289239, -0.282381, 0, 0.00705525, 9.79311e-07
49100, 4.08738, 4.45493, 7.16928, 2.58476e-08, -0.0271511, 8.40446, 8.41147, 0.292402, -0.280351, 0, 0.0123873, 9.78559e-07
49111, 4.0524, 4.41575, 7.04004, 2.51738e-08, -0.0264434, 8.41849, 8.42199, 0.277269, -0.278001, 0, -0.000751823, 9.77848e-07
49121, 4.0141, 4.37297, 6.92051, 2.45348e-08, -0.0257721, 8.40446, 8.40446, 0.280164, -0.275827, 0, 0.00445104, 9.77174e-07
49131, 3.97711, 4.33186, 6.79799, 2.39279e-08, -0.0251346, 8.07838, 8.06786, 0.274435, -0.2736, 0, 0.000857115, 9.76535e-07
49140, 3.93691, 4.28708, 6.6844, 2.33507e-08, -0.0245283, 8.40797, 8.41498, 0.277269, -0.271535, 0, 0.0058783, 9.75928e-07
49150, 3.89397, 4.23394, 6.57915, 2.28012e-08, -0.0239511, 8.06436, 8.40797, 0.280164, -0.269621, 0, 0.0108015, 9.75351e-07
49161, 3.84808, 4.17751, 6.46343, 2.22774e-08, -0.0234009, 8.40797, 8.41498, 0.268946, -0.267517, 0, 0.00146303, 9.74801e-07
49171, 3.7991, 4.12806, 6.34899, 2.17775e-08, -0.0228758, 8.06436, 7.71023, 0.266286, -0.265436, 0, 0.000869453, 9.74277e-07
49180, 3.75641, 4.08044, 6.24236, 2.13001e-08, -0.0223742, 7.71724, 8.07137, 0.268946, -0.263497, 0, 0.00557294, 9.73778e-07
49190, 3.71072, 4.02428, 6.1244, 2.08435e-08, -0.0218946, 8.06436, 8.05734, 0.256173, -0.261353, 0, -0.00529599, 9.733e-07
49201, 3.66215, 3.96487, 6.01406, 2.04065e-08, -0.0214356, 7.70321, 8.06085, 0.258625, -0.259346, 0, -0.00073719, 9.72844e-07
49211, 3.61535, 3.90732, 5.90515, 1.99878e-08, -0.0209958, 7.71373, 7.71373, 0.256173, -0.257366, 0, -0.00121924, 9.72406e-07
49220, 3.5654, 3.8516, 5.78984, 1.95864e-08, -0.0205741, 7.71373, 7.71373, 0.24683, -0.25527, 0, -0.008617, 9.71988e-07
49230, 3.51247, 3.79255, 5.68159, 1.92011e-08, -0.0201695, 7.71373, 7.71373, 0.249098, -0.253302, 0, -0.00428976, 9.71586e-07
49241, 3.46144, 3.7304, 5.575, 1.88311e-08, -0.0197808, 7.3561, 7.70672, 0.24683, -0.251364, 0, -0.00462498, 9.71201e-07
49251, 3.41209, 3.67011, 5.4632, 1.84755e-08, -0.0194072, 7.37012, 7.37012, 0.238173, -0.249331, 0, -0.0113785, 9.70831e-07
49261, 3.3644, 3.61189, 5.35572, 1.81334e-08, -0.0190478, 7.01248, 7.34908, 0.238173, -0.247377, 0, -0.00938208, 9.70475e-07
49270, 3.31412, 3.55586, 5.25231, 1.7804e-08, -0.0187019, 7.35259, 7.01248, 0.238173, -0.245497, 0, -0.00746277, 9.70133e-07
49281, 3.2658, 3.50692, 5.15066, 1.74868e-08, -0.0183687, 6.66186, 6.66887, 0.236107, -0.243648, 0, -0.00768204, 9.69804e-07
49291, 3.21927, 3.45491, 5.04684, 1.7181e-08, -0.0180475, 7.01248, 7.01248, 0.230129, -0.241761, 0, -0.0118451, 9.69487e-07
49301, 3.16993, 3.39474, 4.94688, 1.68861e-08, -0.0177377, 6.66887, 7.01248, 0.230129, -0.239943, 0, -0.00999111, 9.69181e-07
49310, 3.12281, 3.337, 4.85246, 1.66015e-08, -0.0174387, 6.65134, 6.65485, 0.232086, -0.238227, 0, -0.00624903, 9.68886e-07
49320, 3.07319, 3.28159, 4.7525, 1.63266e-08, -0.0171499, 6.66186, 6.66186, 0.222635, -0.236409, 0, -0.0140141, 9.68601e-07
49331, 3.02547, 3.22836, 4.65454, 1.6061e-08, -0.0168709, 6.31124, 6.31124, 0.220841, -0.234628, 0, -0.0140233, 9.68327e-07
49341, 2.97989, 3.17751, 4.56177, 1.58042e-08, -0.0166012, 6.31124, 6.31124, 0.222635, -0.232941, 0, -0.0104799, 9.68061e-07
49350, 2.9319, 3.12393, 4.46754, 1.55558e-08, -0.0163403, 6.30422, 6.30773, 0.217343, -0.231228, 0, -0.0141159, 9.67804e-07
49360, 2.88602, 3.07269, 4.37518, 1.53153e-08, -0.0160877, 5.96762, 5.96762, 0.215637, -0.229549, 0, -0.0141392, 9.67556e-07
49371, 2.84253, 3.01895, 4.28609, 1.50825e-08, -0.0158432, 5.94308, 6.2937, 0.215637, -0.227929, 0, -0.0124898, 9.67315e-07
49381, 2.80142, 2.96262, 4.20158, 1.4857e-08, -0.0156063, 5.617, 5.96762, 0.217343, -0.226392, 0, -0.00919309, 9.67083e-07
49391, 2.76241, 2.91381, 4.11036, 1.46384e-08, -0.0153766, 5.60999, 5.61349, 0.205966, -0.224734, 0, -0.0190611, 9.66857e-07
49400, 2.71644, 2.86772, 4.02496, 1.44264e-08, -0.015154, 5.96061, 5.60999, 0.209086, -0.223181, 0, -0.0143116, 9.66638e-07
49411, 2.66823, 2.82445, 3.94251, 1.42208e-08, -0.0149379, 5.60999, 5.25586, 0.209086, -0.221682, 0, -0.0127866, 9.66426e-07
49421, 2.62261, 2.77885, 3.85789, 1.40212e-08, -0.0147283, 5.59947, 5.59947, 0.202942, -0.220143, 0, -0.0174587, 9.66221e-07
49431, 2.57933, 2.73057, 3.77739, 1.38274e-08, -0.0145247, 5.26988, 5.26988, 0.204442, -0.21868, 0, -0.0144476, 9.66021e-07
49440, 2.53847, 2.68499, 3.69844, 1.36391e-08, -0.014327, 5.25936, 5.25936, 0.202942, -0.217244, 0, -0.0145102, 9.65827e-07
49451, 2.50031, 2.63729, 3.61765, 1.34562e-08, -0.0141348, 4.90874, 5.25235, 0.197167, -0.215776, 0, -0.0188751, 9.65639e-07
49461, 2.46013, 2.59247, 3.5407, 1.32784e-08, -0.013948, 5.25235, 4.90874, 0.198578, -0.214376, 0, -0.0160217, 9.65456e-07
49471, 2.41791, 2.55055, 3.46525, 1.31054e-08, -0.0137664, 4.90874, 4.90523, 0.197167, -0.213005, 0, -0.0160584, 9.65278e-07
49480, 2.3783, 2.50636, 3.39231, 1.29372e-08, -0.0135896, 4.90874, 4.91224, 0.197167, -0.211678, 0, -0.0147111, 9.65105e-07
49490, 2.33688, 2.46534, 3.32282, 1.27735e-08, -0.0134177, 4.90173, 4.5511, 0.198578, -0.210415, 0, -0.0119978, 9.64937e-07
49501, 2.2936, 2.42753, 3.24964, 1.26141e-08, -0.0132502, 4.90523, 4.55461, 0.19042, -0.209084, 0, -0.0189155, 9.64773e-07
49511, 2.25289, 2.38217, 3.17888, 1.24589e-08, -0.0130872, 4.56513, 4.91224, 0.19042, -0.207798, 0, -0.0176087, 9.64614e-07
49520, 2.21961, 2.33987, 3.10684, 1.23077e-08, -0.0129284, 4.20749, 4.20749, 0.185364, -0.206488, 0, -0.0214011, 9.64459e-07
49530, 2.18458, 2.30078, 3.03717, 1.21603e-08, -0.0127736, 4.55461, 4.55461, 0.185364, -0.205221, 0, -0.0201147, 9.64308e-07
49541, 2.14769, 2.25963, 2.9681, 1.20167e-08, -0.0126227, 4.20749, 4.20749, 0.182941, -0.203965, 0, -0.0212934, 9.6416e-07
49551, 2.10896, 2.21648, 2.89966, 1.18767e-08, -0.0124756, 4.55461, 4.5511, 0.180585, -0.202721, 0, -0.0224163, 9.64017e-07
49561, 2.06843, 2.17132, 2.83346, 1.17401e-08, -0.0123322, 4.20749, 4.20749, 0.180585, -0.201517, 0, -0.0211942, 9.63877e-07
49570, 2.03549, 2.13457, 2.76939, 1.16068e-08, -0.0121922, 3.85687, 3.85687, 0.180585, -0.200353, 0, -0.020012, 9.6374e-07
49581, 2.00091, 2.096, 2.70738, 1.14768e-08, -0.0120556, 4.20398, 4.20398, 0.180585, -0.199225, 0, -0.018868, 9.63607e-07
49591, 1.9647, 2.0556, 2.64734, 1.13498e-08, -0.0119222, 3.85687, 3.85687, 0.180585, -0.198133, 0, -0.0177606, 9.63477e-07
49601, 1.93151, 2.01858, 2.58626, 1.12259e-08, -0.011792, 3.85687, 3.85687, 0.17606, -0.197023, 0, -0.0212125, 9.6335e-07
49610, 1.89672, 1.97977, 2.52783, 1.11048e-08, -0.0116648, 3.85687, 3.85687, 0.177169, -0.195961, 0, -0.0190136, 9.63226e-07
49620, 1.86053, 1.9394, 2.47053, 1.09865e-08, -0.0115406, 3.84635, 3.84635, 0.17606, -0.194919, 0, -0.0190785, 9.63105e-07
49631, 1.82743, 1.90248, 2.41234, 1.0871e-08, -0.0114192, 3.50975, 3.50975, 0.171771, -0.193861, 0, -0.0223445, 9.62987e-07
49641, 1.79735, 1.86374, 2.35598, 1.0758e-08, -0.0113005, 3.50624, 3.85336, 0.171771, -0.192836, 0, -0.0213054, 9.62871e-07
49650, 1.76584, 1.82864, 2.30138, 1.06476e-08, -0.0111845, 3.50624, 3.15562, 0.171771, -0.191843, 0, -0.0202989, 9.62758e-07
49660, 1.73289, 1.79711, 2.24847, 1.05396e-08, -0.0110711, 3.50624, 3.50624, 0.171771, -0.190881, 0, -0.0193239, 9.62648e-07
49671, 1.69855, 1.7641, 2.19475, 1.0434e-08, -0.0109602, 3.50274, 3.14861, 0.167699, -0.189905, 0, -0.0224511, 9.6254e-07
49681, 1.66749, 1.73469, 2.14269, 1.03306e-08, -0.0108516, 3.15562, 3.15912, 0.167699, -0.188958, 0, -0.0214918, 9.62434e-07
49690, 1.63974, 1.69844, 2.09108, 1.02295e-08, -0.0107454, 3.15211, 3.50274, 0.16574, -0.18802, 0, -0.0225218, 9.62331e-07
49700, 1.61061, 1.66072, 2.03994, 1.01305e-08, -0.0106414, 3.15562, 3.15562, 0.163829, -0.18709, 0, -0.0235114, 9.62229e-07
49711, 1.58019, 1.63195, 1.99038, 1.00337e-08, -0.0105397, 3.14861, 2.80149, 0.163829, -0.186189, 0, -0.0225982, 9.62131e-07
49721, 1.54841, 1.60174, 1.94288, 9.93881e-09, -0.01044, 3.15912, 3.15562, 0.164778, -0.185325, 0, -0.0207635, 9.62034e-07
49731, 1.51998, 1.57008, 1.89628, 9.84592e-09, -0.0103425, 2.80499, 2.80499, 0.163829, -0.184478, 0, -0.020865, 9.61939e-07
49740, 1.4951, 1.54232, 1.85109, 9.75492e-09, -0.0102469, 2.80149, 2.80149, 0.163829, -0.183656, 0, -0.0200329, 9.61846e-07
49751, 1.469, 1.51844, 1.80471, 9.66578e-09, -0.0101532, 2.80499, 2.45437, 0.159251, -0.182813, 0, -0.0238038, 9.61755e-07
