QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:41:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
325020, -5.97464, -5.97464, -6, -0.0253639, -0.0253639, -2.73534, -2.7189, 0, 0, 0, 0, 0
325030, -5.94308, -5.94659, -6, -0.0569201, -0.0534139, -2.73644, -2.72007, 0, 0, 0, 0, 0
325041, -5.97464, -5.97464, -6, -0.0253639, -0.0253639, -2.73754, -2.72125, 0, 0, 0, 0, 0
325050, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.73855, -2.72237, 0, 0, 0, 0, 0
325060, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.73965, -2.7236, 0, 0, 0, 0, 0
325070, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -2.74066, -2.72478, 0, 0, 0, 0, 0
325081, -5.96412, -6.31124, -6, -0.0358825, 0.311235, -2.74171, -2.72082, 0, 0, 0, 0, 0
325091, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.74281, -2.71676, 0, 0, 0, 0, 0
325100, -5.96061, -5.60297, -6, -0.0393887, -0.397026, -2.74396, -2.72328, 0, 0, 0, 0, 0
325110, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -2.74032, -2.72979, 0, 0, 0, 0, 0
325121, -5.9571, -5.60999, -6, -0.0428953, -0.390013, -2.73673, -2.7362, 0, 0, 0, 0, 0
325131, -5.96061, -6.30422, -6, -0.0393887, 0.304223, -2.73783, -2.73748, 0, 0, 0, 0, 0
325140, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.73889, -2.73353, 0, 0, 0, 0, 0
325150, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.74003, -2.73471, 0, 0, 0, 0, 0
325160, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.74118, -2.73588, 0, 0, 0, 0, 0
325171, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.74224, -2.73701, 0, 0, 0, 0, 0
325180, -5.96061, -6.30072, -6, -0.0393887, 0.300716, -2.74329, -2.73305, 0, 0, 0, 0, 0
325190, -5.96061, -5.97113, -6, -0.0393887, -0.0288701, -2.74434, -2.729, 0, 0, 0, 0, 0
325200, -5.96061, -6.31124, -6, -0.0393887, 0.311235, -2.7454, -2.72478, 0, 0, 0, 0, 0
325211, -6.29721, -5.94659, -6, 0.29721, -0.0534139, -2.74195, -2.72093, 0, 0, 0, 0, 0
325220, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.7384, -2.72221, 0, 0, 0, 0, 0
325230, -5.96412, -6.31474, -6, -0.0358825, 0.314742, -2.73932, -2.718, 0, 0, 0, 0, 0
325240, -6.2937, -5.94659, -6, 0.293704, -0.0534139, -2.73587, -2.7141, 0, 0, 0, 0, 0
325251, -5.97113, -5.97113, -6, -0.0288701, -0.0288701, -2.73232, -2.71532, 0, 0, 0, 0, 0
325261, -5.60297, -5.94308, -6, -0.397026, -0.0569201, -2.73802, -2.71661, 0, 0, 0, 0, 0
325270, -5.96762, -5.97464, -6, -0.0323763, -0.0253639, -2.74377, -2.71783, 0, 0, 0, 0, 0
325280, -6.30773, -5.9536, -6, 0.307729, -0.0464015, -2.74008, -2.7189, 0, 0, 0, 0, 0
325291, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.73649, -2.72013, 0, 0, 0, 0, 0
325301, -5.60297, -5.94659, -6, -0.397026, -0.0534139, -2.74233, -2.72147, 0, 0, 0, 0, 0
325310, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -2.74817, -2.72809, 0, 0, 0, 0, 0
325320, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.74918, -2.73439, 0, 0, 0, 0, 0
325330, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -2.75033, -2.73557, 0, 0, 0, 0, 0
325341, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.75152, -2.73685, 0, 0, 0, 0, 0
325350, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.75253, -2.73802, 0, 0, 0, 0, 0
325360, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.75354, -2.73915, 0, 0, 0, 0, 0
325370, -5.96061, -6.30773, -6, -0.0393887, 0.307729, -2.75459, -2.73509, 0, 0, 0, 0, 0
325381, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.75565, -2.73119, 0, 0, 0, 0, 0
325391, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.75679, -2.73247, 0, 0, 0, 0, 0
325400, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.7579, -2.73364, 0, 0, 0, 0, 0
325410, -5.96061, -6.30422, -6, -0.0393887, 0.304223, -2.7589, -2.72969, 0, 0, 0, 0, 0
325421, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.75996, -2.72569, 0, 0, 0, 0, 0
325431, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -2.7611, -2.72686, 0, 0, 0, 0, 0
325440, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -2.76216, -2.72809, 0, 0, 0, 0, 0
325450, -5.9571, -5.9571, -6, -0.0428953, -0.0428953, -2.76317, -2.72932, 0, 0, 0, 0, 0
325460, -5.9571, -5.96412, -6, -0.0428953, -0.0358825, -2.76431, -2.73049, 0, 0, 0, 0, 0
325471, -5.94659, -5.94659, -6, -0.0534139, -0.0534139, -2.7656, -2.73183, 0, 0, 0, 0, 0
325480, -5.97464, -5.96762, -6, -0.0253639, -0.0323763, -2.76666, -2.73311, 0, 0, 0, 0, 0
325490, -5.94659, -5.95009, -6, -0.0534139, -0.0499077, -2.76771, -2.73434, 0, 0, 0, 0, 0
325500, -5.97113, -5.62051, -6, -0.0288701, -0.379494, -2.76881, -2.74075, 0, 0, 0, 0, 0
325511, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.76987, -2.74716, 0, 0, 0, 0, 0
325520, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.77106, -2.74849, 0, 0, 0, 0, 0
325530, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.77207, -2.74966, 0, 0, 0, 0, 0
325540, -5.96762, -6.31825, -6, -0.0323763, 0.318248, -2.77298, -2.7455, 0, 0, 0, 0, 0
325551, -5.95009, -5.94659, -6, -0.0499077, -0.0534139, -2.77408, -2.74155, 0, 0, 0, 0, 0
325561, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.77528, -2.74283, 0, 0, 0, 0, 0
325570, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.77647, -2.74406, 0, 0, 0, 0, 0
325580, -5.97464, -5.97113, -6, -0.0253639, -0.0288701, -2.77748, -2.74523, 0, 0, 0, 0, 0
325591, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -2.77849, -2.74118, 0, 0, 0, 0, 0
325601, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -2.77973, -2.73738, 0, 0, 0, 0, 0
325610, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.78074, -2.73855, 0, 0, 0, 0, 0
325620, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.7817, -2.73963, 0, 0, 0, 0, 0
325630, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -2.77811, -2.7408, 0, 0, 0, 0, 0
325641, -5.9536, -6.30773, -6, -0.0464015, 0.307729, -2.77461, -2.7368, 0, 0, 0, 0, 0
325650, -6.30072, -5.94659, -6, 0.300716, -0.0534139, -2.77121, -2.733, 0, 0, 0, 0, 0
325660, -5.97113, -5.97464, -6, -0.0288701, -0.0253639, -2.76757, -2.73418, 0, 0, 0, 0, 0
325670, -5.9536, -6.30072, -6, -0.0464015, 0.300716, -2.76858, -2.73007, 0, 0, 0, 0, 0
325681, -5.96061, -5.61349, -6, -0.0393887, -0.386507, -2.76972, -2.73135, 0, 0, 0, 0, 0
325690, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.77087, -2.73786, 0, 0, 0, 0, 0
325700, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.77193, -2.73909, 0, 0, 0, 0, 0
325710, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.77293, -2.74032, 0, 0, 0, 0, 0
325721, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.77403, -2.7416, 0, 0, 0, 0, 0
325731, -5.94308, -5.94308, -6, -0.0569201, -0.0569201, -2.77532, -2.74298, 0, 0, 0, 0, 0
325740, -5.97814, -5.97464, -6, -0.0218577, -0.0253639, -2.77638, -2.74421, 0, 0, 0, 0, 0
325750, -5.60297, -5.94659, -6, -0.397026, -0.0534139, -2.78198, -2.74539, 0, 0, 0, 0, 0
325761, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.78782, -2.74667, 0, 0, 0, 0, 0
325771, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.78902, -2.7479, 0, 0, 0, 0, 0
325780, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -2.79012, -2.74923, 0, 0, 0, 0, 0
325790, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.79112, -2.7504, 0, 0, 0, 0, 0
325800, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.79218, -2.75153, 0, 0, 0, 0, 0
325811, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -2.79328, -2.7527, 0, 0, 0, 0, 0
325820, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.79452, -2.75409, 0, 0, 0, 0, 0
325830, -5.96762, -6.31825, -6, -0.0323763, 0.318248, -2.79558, -2.75008, 0, 0, 0, 0, 0
325840, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -2.79668, -2.74603, 0, 0, 0, 0, 0
325851, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.79778, -2.7472, 0, 0, 0, 0, 0
325860, -5.9571, -6.30422, -6, -0.0428953, 0.304223, -2.79878, -2.74314, 0, 0, 0, 0, 0
325870, -6.30773, -5.95009, -6, 0.307729, -0.0499077, -2.79524, -2.73935, 0, 0, 0, 0, 0
325880, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.7916, -2.74058, 0, 0, 0, 0, 0
325891, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.79261, -2.7417, 0, 0, 0, 0, 0
325901, -5.95009, -5.96061, -6, -0.0499077, -0.0393887, -2.79381, -2.74293, 0, 0, 0, 0, 0
325910, -6.31474, -5.60999, -6, 0.314742, -0.390013, -2.79026, -2.74934, 0, 0, 0, 0, 0
325920, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.78658, -2.75575, 0, 0, 0, 0, 0
325931, -5.9536, -6.2937, -6, -0.0464015, 0.293704, -2.78773, -2.75195, 0, 0, 0, 0, 0
325941, -6.31124, -5.96762, -6, 0.311235, -0.0323763, -2.78418, -2.74805, 0, 0, 0, 0, 0
325950, -5.96412, -6.31124, -6, -0.0358825, 0.311235, -2.7805, -2.74389, 0, 0, 0, 0, 0
325960, -5.95009, -5.96061, -6, -0.0499077, -0.0393887, -2.78164, -2.73983, 0, 0, 0, 0, 0
325970, -6.31474, -6.30773, -6, 0.314742, 0.307729, -2.7781, -2.73582, 0, 0, 0, 0, 0
325981, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.77451, -2.73182, 0, 0, 0, 0, 0
325990, -5.96412, -6.30422, -6, -0.0358825, 0.304223, -2.77561, -2.72787, 0, 0, 0, 0, 0
326000, -6.30072, -5.96061, -6, 0.300716, -0.0393887, -2.77207, -2.72391, 0, 0, 0, 0, 0
326010, -5.96061, -6.30422, -6, -0.0393887, 0.304223, -2.76857, -2.71996, 0, 0, 0, 0, 0
326021, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.76958, -2.7159, 0, 0, 0, 0, 0
326030, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -2.77073, -2.71708, 0, 0, 0, 0, 0
326040, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -2.77183, -2.71836, 0, 0, 0, 0, 0
326050, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.77283, -2.71953, 0, 0, 0, 0, 0
326061, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.77389, -2.72066, 0, 0, 0, 0, 0
326071, -5.93957, -5.94308, -6, -0.0604262, -0.0569201, -2.77518, -2.72204, 0, 0, 0, 0, 0
326080, -5.97814, -5.97814, -6, -0.0218577, -0.0218577, -2.77628, -2.72322, 0, 0, 0, 0, 0
326090, -5.60648, -5.94308, -6, -0.393519, -0.0569201, -2.78184, -2.72439, 0, 0, 0, 0, 0
326100, -5.96061, -5.62051, -6, -0.0393887, -0.379494, -2.78763, -2.73091, 0, 0, 0, 0, 0
326111, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -2.78873, -2.73727, 0, 0, 0, 0, 0
326120, -5.96412, -5.60999, -6, -0.0358825, -0.390013, -2.78978, -2.74378, 0, 0, 0, 0, 0
326130, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.79079, -2.75014, 0, 0, 0, 0, 0
326140, -5.94659, -6.29721, -6, -0.0534139, 0.29721, -2.79203, -2.74624, 0, 0, 0, 0, 0
326151, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.79323, -2.74239, 0, 0, 0, 0, 0
326160, -5.60648, -5.95009, -6, -0.393519, -0.0499077, -2.79897, -2.74372, 0, 0, 0, 0, 0
326170, -5.96762, -5.97464, -6, -0.0323763, -0.0253639, -2.80467, -2.74485, 0, 0, 0, 0, 0
326180, -5.96061, -6.31124, -6, -0.0393887, 0.311235, -2.80563, -2.74058, 0, 0, 0, 0, 0
326191, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.80678, -2.73668, 0, 0, 0, 0, 0
326201, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.80793, -2.73806, 0, 0, 0, 0, 0
326210, -5.96412, -6.31825, -6, -0.0358825, 0.318248, -2.80894, -2.73395, 0, 0, 0, 0, 0
326220, -5.95009, -5.94308, -6, -0.0499077, -0.0569201, -2.81009, -2.73005, 0, 0, 0, 0, 0
326231, -6.31825, -5.97464, -6, 0.318248, -0.0253639, -2.80649, -2.73128, 0, 0, 0, 0, 0
326241, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -2.80286, -2.7323, 0, 0, 0, 0, 0
326250, -5.9571, -6.2937, -6, -0.0428953, 0.293704, -2.80405, -2.72855, 0, 0, 0, 0, 0
326260, -5.96412, -5.97464, -6, -0.0358825, -0.0253639, -2.80511, -2.72455, 0, 0, 0, 0, 0
326270, -6.30422, -6.30422, -6, 0.304223, 0.304223, -2.80151, -2.72039, 0, 0, 0, 0, 0
326281, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.79802, -2.71643, 0, 0, 0, 0, 0
326290, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.79912, -2.71766, 0, 0, 0, 0, 0
326300, -5.96762, -5.617, -6, -0.0323763, -0.383, -2.80008, -2.72402, 0, 0, 0, 0, 0
326310, -5.96061, -5.60297, -6, -0.0393887, -0.397026, -2.80104, -2.73566, 0, 0, 0, 0, 0
326321, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.80209, -2.74207, 0, 0, 0, 0, 0
326330, -5.9536, -6.29721, -6, -0.0464015, 0.29721, -2.80324, -2.73812, 0, 0, 0, 0, 0
326340, -5.96412, -5.97113, -6, -0.0358825, -0.0288701, -2.80434, -2.73411, 0, 0, 0, 0, 0
326350, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.80549, -2.73529, 0, 0, 0, 0, 0
326361, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -2.80659, -2.73662, 0, 0, 0, 0, 0
326371, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -2.80769, -2.7379, 0, 0, 0, 0, 0
326380, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.80879, -2.73908, 0, 0, 0, 0, 0
326390, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.80975, -2.74015, 0, 0, 0, 0, 0
326401, -5.96061, -6.29721, -6, -0.0393887, 0.29721, -2.81081, -2.7363, 0, 0, 0, 0, 0
326411, -6.30773, -5.96762, -6, 0.307729, -0.0323763, -2.80722, -2.73235, 0, 0, 0, 0, 0
326420, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.80367, -2.73358, 0, 0, 0, 0, 0
326430, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.80473, -2.73481, 0, 0, 0, 0, 0
326440, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.80573, -2.73588, 0, 0, 0, 0, 0
326451, -5.9536, -5.94659, -6, -0.0464015, -0.0534139, -2.80688, -2.73726, 0, 0, 0, 0, 0
326460, -5.96762, -6.31825, -6, -0.0323763, 0.318248, -2.80794, -2.73331, 0, 0, 0, 0, 0
326470, -6.30072, -5.95009, -6, 0.300716, -0.0499077, -2.80435, -2.7293, 0, 0, 0, 0, 0
326480, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.8008, -2.73053, 0, 0, 0, 0, 0
326491, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -2.80181, -2.73684, 0, 0, 0, 0, 0
326500, -5.94659, -5.95009, -6, -0.0534139, -0.0499077, -2.80305, -2.7434, 0, 0, 0, 0, 0
326510, -5.97113, -5.62051, -6, -0.0288701, -0.379494, -2.80415, -2.74981, 0, 0, 0, 0, 0
326520, -5.96061, -6.2937, -6, -0.0393887, 0.293704, -2.80507, -2.75109, 0, 0, 0, 0, 0
326531, -6.30773, -5.96762, -6, 0.307729, -0.0323763, -2.80147, -2.74719, 0, 0, 0, 0, 0
326541, -5.93607, -5.92905, -6, -0.0639324, -0.0709453, -2.79821, -2.74873, 0, 0, 0, 0, 0
326550, -5.98165, -5.98866, 0, 5.98165, 5.98866, -2.71902, -2.6604, 0, 0, 0, 0, 0
326560, -5.9571, -5.9536, 0, 5.9571, 5.9536, -2.55927, -2.48213, 0, 0, 0, 0, 0
326571, -5.96762, -6.31124, 0, 5.96762, 6.31124, -2.3997, -2.29905, 0, 0, 0, 0, 0
326581, -5.95009, -5.60648, 0, 5.95009, 5.60648, -2.24022, -2.12115, 0, 0, 0, 0, 0
326590, -5.61349, -5.96061, 0, 5.61349, 5.96061, -2.08548, -1.94848, 0, 0, 0, 0, 0
326600, -5.60297, -5.60999, 0, 5.60297, 5.60999, -1.93539, -1.77576, 0, 0, 0, 0, 0
326610, -5.26287, -4.90874, 0, 5.26287, 4.90874, -1.78999, -1.61874, 0, 0, 0, 0, 0
326621, -4.90523, -4.90523, 0, 4.90523, 4.90523, -1.65392, -1.47224, 0, 0, 0, 0, 0
326630, -4.90874, -4.55811, 0, 4.90874, 4.55811, -1.5226, -1.33098, 0, 0, 0, 0, 0
326640, -4.20749, -4.20749, 0, 4.20749, 4.20749, -1.40061, -1.20013, 0, 0, 0, 0, 0
326650, -4.20749, -4.20048, 0, 4.20749, 4.20048, -1.288, -1.07462, 0, 0, 0, 0, 0
326661, -3.85687, -3.50975, 0, 3.85687, 3.50975, -1.18009, -0.959524, 0, 0, 0, 0, 0
326670, -3.50274, -3.50274, 0, 3.50274, 3.50274, -1.08161, -0.854845, 0, 0, 0, 0, 0
326680, -3.50274, -3.15211, 0, 3.50274, 3.15211, -0.987863, -0.755505, 0, 0, 0, 0, 0
326690, -2.80499, -2.80499, 0, 2.80499, 2.80499, -0.903456, -0.66658, 0, 0, 0, 0, 0
326701, -2.80499, -2.80499, 0, 2.80499, 2.80499, -0.828386, -0.582837, 0, 0, 0, 0, 0
326711, -2.80149, -2.45086, 0, 2.80149, 2.45086, -0.753363, -0.50438, 0, 0, 0, 0, 0
326720, -2.45437, -2.10374, 0, 2.45437, 2.10374, -0.683032, -0.436391, 0, 0, 0, 0, 0
326730, -2.10374, -1.75312, 0, 2.10374, 1.75312, -0.622037, -0.378818, 0, 0, 0, 0, 0
326740, -2.10374, -1.74961, 0, 2.10374, 1.74961, -0.565735, -0.326531, 0, 0, 0, 0, 0
326751, -1.74961, -1.74961, 0, 1.74961, 1.74961, -0.514171, -0.274296, 0, 0, 0, 0, 0
326760, -1.75312, -1.04837, 0, 1.75312, 1.04837, -0.467299, -0.232529, 0, 0, 0, 0, 0
326770, -1.4025, -1.05187, 0, 1.4025, 1.05187, -0.425072, -0.201178, 0, 0, 0, 0, 0
326780, -1.39899, -0.697742, 0, 1.39899, 0.697742, -0.387584, -0.17506, 0, 0, 0, 0, 0
326791, -1.04837, -0.697742, 0, 1.04837, 0.697742, -0.354835, -0.154229, 0, 0, 0, 0, 0
326800, -1.05187, -0.350624, 0, 1.05187, 0.350624, -0.32673, -0.13858, 0, 0, 0, 0, 0
326810, -1.04837, -0.350624, 0, 1.04837, 0.350624, -0.298626, -0.128112, 0, 0, 0, 0, 0
326820, -0.701248, -0.350624, 0, 0.701248, 0.350624, -0.275214, -0.117644, 0, 0, 0, 0, 0
326831, -0.701248, -0.350624, 0, 0.701248, 0.350624, -0.256446, -0.107176, 0, 0, 0, 0, 0
326840, -0.697742, -0.347118, 0, 0.697742, 0.347118, -0.237725, -0.0967607, 0, 0, 0, 0, 0
326850, -0.350624, -0.701248, 0, 0.350624, 0.701248, -0.223697, -0.0811112, 0, 0, 0, 0, 0
326860, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.214313, -0.0654094, 0, 0, 0, 0, 0
326871, -0.701248, -0.350624, 0, 0.701248, 0.350624, -0.200237, -0.0549415, 0, 0, 0, 0, 0
326881, -0.347118, -0.347118, 0, 0.347118, 0.347118, -0.186209, -0.0445259, 0, 0, 0, 0, 0
326890, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.176872, -0.0341104, 0, 0, 0, 0, 0
326900, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.167488, -0.0236425, 0, 0, 0, 0, 0
326910, -0.350624, 0, 0, 0.350624, 0, -0.158104, -0.0184086, 0, 0, 0, 0, 0
326921, -0.347118, -0.347118, 0, 0.347118, 0.347118, -0.148768, -0.013227, 0, 0, 0, 0, 0
326930, -0.350624, -0.701248, 0, 0.350624, 0.701248, -0.139431, 0.00242254, 0, 0, 0, 0, 0
326940, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.130047, 0.0181244, 0, 0, 0, 0, 0
326950, -0.347118, -0.347118, 0, 0.347118, 0.347118, -0.12071, 0.0285399, 0, 0, 0, 0, 0
326961, -0.350624, -0.347118, 0, 0.350624, 0.347118, -0.111373, 0.0389031, 0, 0, 0, 0, 0
326970, -0.701248, -0.350624, 0, 0.701248, 0.350624, -0.0972976, 0.0493187, 0, 0, 0, 0, 0
326980, -0.347118, -0.347118, 0, 0.347118, 0.347118, -0.0832689, 0.0597342, 0, 0, 0, 0, 0
326990, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.0739321, 0.0701497, 0, 0, 0, 0, 0
327001, -0.350624, -0.701248, 0, 0.350624, 0.701248, -0.0645483, 0.0858516, 0, 0, 0, 0, 0
327011, -0.347118, -0.347118, 0, 0.347118, 0.347118, -0.0552115, 0.101501, 0, 0, 0, 0, 0
327020, -0.701248, -0.350624, 0, 0.701248, 0.350624, -0.0411828, 0.111917, 0, 0, 0, 0, 0
327030, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.0271071, 0.122385, 0, 0, 0, 0, 0
327041, -0.350624, -0.350624, 0, 0.350624, 0.350624, -0.0177234, 0.132852, 0, 0, 0, 0, 0
327051, -0.347118, -0.697742, 0, 0.347118, 0.697742, -0.00838656, 0.148502, 0, 0, 0, 0, 0
327060, -0.350624, 0, 0, 0.350624, 0, 0.000950279, 0.158917, 0, 0, 0, 0, 0
327070, 0, -0.701248, 0, 0, 0.701248, 0.00564216, 0.169385, 0, 0, 0, 0, 0
327080, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.0102871, 0.185035, 0, 0, 0, 0, 0
327091, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.019577, 0.195398, 0, 0, 0, 0, 0
327100, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.0289139, 0.205814, 0, 0, 0, 0, 0
327110, -0.347118, -0.350624, 0, 0.347118, 0.350624, 0.0382507, 0.216281, 0, 0, 0, 0, 0
327120, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.0475875, 0.226749, 0, 0, 0, 0, 0
327131, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.0569713, 0.237217, 0, 0, 0, 0, 0
327140, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.0663081, 0.247633, 0, 0, 0, 0, 0
327150, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.075645, 0.258048, 0, 0, 0, 0, 0
327160, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.0849818, 0.268464, 0, 0, 0, 0, 0
327171, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.0943186, 0.278879, 0, 0, 0, 0, 0
327181, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.103655, 0.289295, 0, 0, 0, 0, 0
327190, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.112992, 0.29971, 0, 0, 0, 0, 0
327200, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.122329, 0.310126, 0, 0, 0, 0, 0
327211, -0.350624, -0.350624, 0, 0.350624, 0.350624, 0.131666, 0.320542, 0, 0, 0, 0, 0
327221, -0.347118, -0.347118, 0, 0.347118, 0.347118, 0.141003, 0.330957, 0, 0, 0, 0, 0
