QGPIORecord, QRC v6.1.0, 15-12-2021 @ 21:31:46, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
124932, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124942, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124951, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124961, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124972, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124982, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
124991, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125001, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125011, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125022, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125031, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125041, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125051, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125062, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125072, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125081, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125091, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125102, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125112, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125121, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125131, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125142, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125152, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125161, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125171, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125181, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125192, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125201, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125211, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125221, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125232, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125242, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125251, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125261, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125272, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125282, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125291, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125301, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125312, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125322, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125331, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125341, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125352, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125362, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125372, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125381, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125391, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125402, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125412, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125421, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125431, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125442, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125452, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125461, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125471, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125481, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125492, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125502, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125511, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125521, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125532, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125542, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125551, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125561, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125572, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125582, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125591, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125601, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125612, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125622, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125632, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125641, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125651, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125662, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125672, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125681, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125691, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125702, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125712, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125721, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125731, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125742, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125752, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125761, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125771, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125782, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125792, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125802, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125811, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125821, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125832, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125842, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125851, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125861, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125872, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125882, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125891, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125901, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125912, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125922, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125931, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125941, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125952, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125962, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125972, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125981, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
125991, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126002, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126012, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126021, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126031, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126042, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126052, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126061, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126071, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126082, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126092, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126101, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126111, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126121, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126132, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126142, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126151, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126161, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126172, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126182, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126191, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126201, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126212, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126222, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126231, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126241, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126252, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126262, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126272, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126281, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126291, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126302, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126312, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126321, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126331, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126342, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126352, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126361, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126371, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126382, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126392, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126401, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126411, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126422, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126432, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126442, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126451, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126461, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126472, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126482, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126491, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126501, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126512, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126522, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126531, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126541, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126552, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126562, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126571, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126581, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126592, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126602, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126612, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126621, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126631, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126642, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126652, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126661, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126671, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126682, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126692, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126701, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126711, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126722, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126732, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126741, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126751, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126761, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126772, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126782, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126791, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126801, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126812, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126822, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126831, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126841, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126852, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126862, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126871, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126881, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126892, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126902, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126912, -0.3, -0.2, 0, 5e-09, 0, 5e-09, 0, 0, 5e-09, 0.150085, 0.128881, 0
126923, -0.30028, -0.200319, 0, 4.97512e-09, 0, 4.97512e-09, 0, 0, 5e-09, 0.266286, 0.189128, 0
126934, -0.300373, -0.20063, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.187855, 0
126944, -0.300465, -0.200946, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
126954, -0.300557, -0.201261, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
126964, -0.300649, -0.201574, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
126973, -0.300727, -0.201885, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.266286, 0.189128, 0
126984, -0.300817, -0.202189, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.187855, 0
126994, -0.300907, -0.202497, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
127004, -0.300997, -0.202804, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
127014, -0.301086, -0.203102, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.187855, 0
127024, -0.301175, -0.203406, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
127034, -0.301264, -0.203702, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.187855, 0
127044, -0.301352, -0.204003, 0, 4.97512e-09, 0, 4.9771e-09, 0, 0, 5e-09, 0.268946, 0.189128, 0
