QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:45:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
590590, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590601, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590610, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590620, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590630, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590641, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590650, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590660, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590670, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590681, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590690, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590700, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590710, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590721, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590730, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590740, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590750, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590760, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590771, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590780, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590790, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590800, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590811, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590820, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590830, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590840, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590851, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590860, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590870, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590880, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590891, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590900, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590910, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590920, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590930, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590941, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590950, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590960, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590970, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590981, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
590990, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591000, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591010, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591021, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591030, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591040, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591050, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591060, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591070, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591080, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591090, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591100, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591111, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591120, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591130, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591140, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591151, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591160, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591170, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591180, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591191, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591200, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591210, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591220, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591230, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591241, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591250, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591260, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591270, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591281, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591290, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591300, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591310, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591321, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591330, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591340, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591350, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591361, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591370, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591380, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591390, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591400, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591411, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591420, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591430, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591440, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591451, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591460, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591470, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591480, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591491, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591500, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591510, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591520, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591531, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591540, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591550, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591560, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591570, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591581, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591590, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591600, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591610, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591621, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591630, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591640, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591650, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591661, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591670, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591680, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591690, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591700, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591710, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591720, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591730, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591740, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591751, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591760, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591770, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591780, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591791, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591800, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591810, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591820, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591831, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591840, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591850, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591860, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591870, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591881, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591890, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591900, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591910, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591921, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591930, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591940, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591950, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591961, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591970, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591980, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
591990, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592001, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592010, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592020, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592030, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592040, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592051, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592060, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592070, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592080, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592091, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592100, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592110, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592120, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592131, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592140, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592150, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592160, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592171, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592180, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592190, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592200, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592210, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592221, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592230, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592240, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592250, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592261, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592270, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592280, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592290, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592301, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592310, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592320, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592330, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592340, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592350, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592360, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592370, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592380, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592391, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592400, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592410, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592420, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592431, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592440, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592450, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592460, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592471, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592480, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592490, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592500, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592510, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592521, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592530, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592540, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592550, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592561, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592570, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592580, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592590, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592601, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592611, 0, 0, 0, 0, 0, 0.032124, 0.291256, 0, 0, 0, 0, 0
592620, 0, 0, 6, 6, 6, 0.112413, 0.380821, 0, 0, 0, 0, 0
592630, 0, 0, 6, 6, 6, 0.272991, 0.559951, 0, 0, 0, 0, 0
592641, 0, 0, 6, 6, 6, 0.433569, 0.739081, 0, 0, 0, 0, 0
592650, 0, 0, 6, 6, 6, 0.594147, 0.918211, 0, 0, 0, 0, 0
592660, 0, 0.350624, 6, 6, 5.64938, 0.754725, 1.09211, 0, 0, 0, 0, 0
592670, 0.350624, 0.347118, 6, 5.64938, 5.65288, 0.910611, 1.26082, 0, 0, 0, 0, 0
592680, 0.697742, 0.347118, 6, 5.30226, 5.65288, 1.05716, 1.42959, 0, 0, 0, 0, 0
592691, 0.697742, 0.697742, 6, 5.30226, 5.30226, 1.19906, 1.59312, 0, 0, 0, 0, 0
592700, 0.701248, 1.05187, 6, 5.29875, 4.94813, 1.34092, 1.74613, 0, 0, 0, 0, 0
592710, 1.04837, 1.4025, 6, 4.95163, 4.5975, 1.47809, 1.88863, 0, 0, 0, 0, 0
592720, 1.4025, 1.75312, 6, 4.5975, 4.24688, 1.60587, 2.02065, 0, 0, 0, 0, 0
592731, 1.4025, 2.10374, 6, 4.5975, 3.89626, 1.72891, 2.14221, 0, 0, 0, 0, 0
592740, 1.74961, 2.45086, 6, 4.25039, 3.54914, 1.84731, 2.25335, 0, 0, 0, 0, 0
592750, 2.10374, 2.45437, 6, 3.89626, 3.54563, 1.95632, 2.35926, 0, 0, 0, 0, 0
592760, 2.10024, 3.15211, 6, 3.89976, 2.84789, 2.06065, 2.45469, 0, 0, 0, 0, 0
592771, 2.45437, 3.15562, 6, 3.54563, 2.84438, 2.16028, 2.53967, 0, 0, 0, 0, 0
592781, 2.45437, 3.50274, 6, 3.54563, 2.49726, 2.25517, 2.6194, 0, 0, 0, 0, 0
592790, 2.80499, 3.50624, 6, 3.19501, 2.49376, 2.34537, 2.69391, 0, 0, 0, 0, 0
592800, 3.15211, 3.85687, 6, 2.84789, 2.14313, 2.42623, 2.76312, 0, 0, 0, 0, 0
592811, 3.14861, 4.20048, 6, 2.85139, 1.79952, 2.5025, 2.82198, 0, 0, 0, 0, 0
592821, 3.15562, 4.20749, 6, 2.84438, 1.79251, 2.57872, 2.8756, 0, 0, 0, 0, 0
592830, 3.50624, 4.55811, 6, 2.49376, 1.44189, 2.65015, 2.92388, 0, 0, 0, 0, 0
592840, 3.84635, 4.5511, 6, 2.15365, 1.4489, 2.71234, 2.96703, 0, 0, 0, 0, 0
592850, 3.51325, 4.91224, 6, 2.48675, 1.08776, 2.77443, 3.0049, 0, 0, 0, 0, 0
592861, 4.19697, 4.5511, 6, 1.80303, 1.4489, 2.83184, 3.04276, 0, 0, 0, 0, 0
592870, 4.20749, 5.25936, 6, 1.79251, 0.740637, 2.87995, 3.07545, 0, 0, 0, 0, 0
592880, 4.56162, 4.91575, 6, 1.43838, 1.08425, 2.92318, 3.10269, 0, 0, 0, 0, 0
592890, 4.55811, 5.25936, 6, 1.44189, 0.740637, 2.96173, 3.12993, 0, 0, 0, 0, 0
592901, 4.55811, 4.90874, 6, 1.44189, 1.09126, 3.00032, 3.15728, 0, 0, 0, 0, 0
592910, 4.90173, 5.25235, 6, 1.09827, 0.74765, 3.03431, 3.18473, 0, 0, 0, 0, 0
592920, 4.91224, 5.26287, 6, 1.08776, 0.737131, 3.06356, 3.20689, 0, 0, 0, 0, 0
592930, 5.25936, 5.60999, 6, 0.740637, 0.390013, 3.08803, 3.22372, 0, 0, 0, 0, 0
592941, 5.25235, 5.25235, 6, 0.74765, 0.74765, 3.10794, 3.2407, 0, 0, 0, 0, 0
592951, 5.60999, 5.60297, 6, 0.390013, 0.397026, 3.12316, 3.25779, 0, 0, 0, 0, 0
592960, 5.26287, 5.26988, 6, 0.737131, 0.730119, 3.13825, 3.27461, 0, 0, 0, 0, 0
592970, 5.60999, 5.60999, 6, 0.390013, 0.390013, 3.15333, 3.29133, 0, 0, 0, 0, 0
592980, 5.60297, 5.25235, 6, 0.397026, 0.74765, 3.16386, 3.30831, 0, 0, 0, 0, 0
592991, 5.96412, 5.26287, 6, 0.0358825, 0.737131, 3.16965, 3.33048, 0, 0, 0, 0, 0
593000, 5.60999, 5.60297, 6, 0.390013, 0.397026, 3.17535, 3.34741, 0, 0, 0, 0, 0
593010, 5.60999, 5.60999, 6, 0.390013, 0.390013, 3.18579, 3.35916, 0, 0, 0, 0, 0
593020, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.19163, 3.36567, 0, 0, 0, 0, 0
593031, 5.60648, 5.60999, 6, 0.393519, 0.390013, 3.19752, 3.37219, 0, 0, 0, 0, 0
593040, 5.96762, 5.61349, 6, 0.0323763, 0.386507, 3.20322, 3.38378, 0, 0, 0, 0, 0
593050, 5.60648, 5.96061, 6, 0.393519, 0.0393887, 3.20892, 3.39014, 0, 0, 0, 0, 0
