QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:41:46, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
346270, 6.30422, 5.96412, 6, -0.304223, 0.0358825, 3.63612, 3.84941, 0, 0, 0, 0, 0
346280, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.63257, 3.85054, 0, 0, 0, 0, 0
346291, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.63363, 3.85171, 0, 0, 0, 0, 0
346300, 6.30072, 5.94659, 6, -0.300716, 0.0534139, 3.63013, 3.8531, 0, 0, 0, 0, 0
346310, 5.97113, 5.62051, 6, 0.0288701, 0.379494, 3.62649, 3.85956, 0, 0, 0, 0, 0
346320, 6.31124, 5.96061, 6, -0.311235, 0.0393887, 3.62271, 3.86581, 0, 0, 0, 0, 0
346331, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.61917, 3.86709, 0, 0, 0, 0, 0
346340, 5.96412, 5.96061, 6, 0.0358825, 0.0393887, 3.62027, 3.86837, 0, 0, 0, 0, 0
346350, 5.96061, 5.60999, 6, 0.0393887, 0.390013, 3.62128, 3.87478, 0, 0, 0, 0, 0
346360, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.62233, 3.87596, 0, 0, 0, 0, 0
346371, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.62353, 3.87206, 0, 0, 0, 0, 0
346381, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.62472, 3.87339, 0, 0, 0, 0, 0
346390, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.62592, 3.87472, 0, 0, 0, 0, 0
346400, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.62702, 3.87595, 0, 0, 0, 0, 0
346411, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.62798, 3.87702, 0, 0, 0, 0, 0
346421, 5.9571, 6.2937, 6, 0.0428953, -0.293704, 3.62908, 3.87323, 0, 0, 0, 0, 0
346430, 6.31124, 5.96762, 6, -0.311235, 0.0323763, 3.62549, 3.86933, 0, 0, 0, 0, 0
346440, 5.96061, 5.96412, 6, 0.0393887, 0.0358825, 3.62185, 3.87034, 0, 0, 0, 0, 0
346450, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.6229, 3.87147, 0, 0, 0, 0, 0
346461, 5.94659, 6.29721, 6, 0.0534139, -0.29721, 3.62415, 3.86762, 0, 0, 0, 0, 0
346470, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.62529, 3.86377, 0, 0, 0, 0, 0
346480, 5.96762, 5.97113, 6, 0.0323763, 0.0288701, 3.62616, 3.86479, 0, 0, 0, 0, 0
346490, 5.9536, 6.30422, 6, 0.0464015, -0.304223, 3.62721, 3.86068, 0, 0, 0, 0, 0
346501, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.62846, 3.85683, 0, 0, 0, 0, 0
346511, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.6296, 3.85811, 0, 0, 0, 0, 0
346520, 5.96412, 5.61349, 6, 0.0358825, 0.386507, 3.63061, 3.86447, 0, 0, 0, 0, 0
346530, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.63162, 3.87083, 0, 0, 0, 0, 0
346541, 5.96061, 5.9571, 6, 0.0393887, 0.0428953, 3.63267, 3.87206, 0, 0, 0, 0, 0
346551, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.63377, 3.87334, 0, 0, 0, 0, 0
346560, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.63492, 3.87462, 0, 0, 0, 0, 0
346570, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.63602, 3.87585, 0, 0, 0, 0, 0
346580, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.63708, 3.87702, 0, 0, 0, 0, 0
346591, 5.60297, 5.95009, 6, 0.397026, 0.0499077, 3.64292, 3.87835, 0, 0, 0, 0, 0
346600, 5.97464, 5.96762, 6, 0.0253639, 0.0323763, 3.64857, 3.87958, 0, 0, 0, 0, 0
346610, 5.9536, 5.96061, 6, 0.0464015, 0.0393887, 3.64953, 3.88065, 0, 0, 0, 0, 0
346620, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.65068, 3.88183, 0, 0, 0, 0, 0
346631, 5.60999, 5.95009, 6, 0.390013, 0.0499077, 3.65642, 3.88316, 0, 0, 0, 0, 0
346640, 6.31124, 5.96412, 6, -0.311235, 0.0358825, 3.65748, 3.88444, 0, 0, 0, 0, 0
346650, 5.60999, 6.30773, 6, 0.390013, -0.307729, 3.65853, 3.88039, 0, 0, 0, 0, 0
346660, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.66432, 3.87638, 0, 0, 0, 0, 0
346671, 5.96061, 6.30422, 6, 0.0393887, -0.304223, 3.66542, 3.87243, 0, 0, 0, 0, 0
346681, 5.95009, 5.9571, 6, 0.0499077, 0.0428953, 3.66662, 3.86853, 0, 0, 0, 0, 0
346690, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.66772, 3.8697, 0, 0, 0, 0, 0
346700, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.66873, 3.87088, 0, 0, 0, 0, 0
346711, 5.60999, 5.96061, 6, 0.390013, 0.0393887, 3.67452, 3.87211, 0, 0, 0, 0, 0
346721, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.68027, 3.87328, 0, 0, 0, 0, 0
346730, 5.60297, 5.94308, 6, 0.397026, 0.0569201, 3.68611, 3.87472, 0, 0, 0, 0, 0
346740, 5.96061, 5.97113, 6, 0.0393887, 0.0288701, 3.69195, 3.876, 0, 0, 0, 0, 0
346750, 5.61349, 5.96762, 6, 0.386507, 0.0323763, 3.69765, 3.87691, 0, 0, 0, 0, 0
346761, 5.94659, 6.29721, 6, 0.0534139, -0.29721, 3.70353, 3.87296, 0, 0, 0, 0, 0
346770, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.70468, 3.86906, 0, 0, 0, 0, 0
346780, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.70569, 3.87018, 0, 0, 0, 0, 0
346790, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.70684, 3.87141, 0, 0, 0, 0, 0
346801, 5.61349, 5.96412, 6, 0.386507, 0.0358825, 3.71258, 3.87259, 0, 0, 0, 0, 0
346810, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.71833, 3.87376, 0, 0, 0, 0, 0
346820, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.71943, 3.87499, 0, 0, 0, 0, 0
346830, 5.96061, 6.30773, 6, 0.0393887, -0.307729, 3.72048, 3.87099, 0, 0, 0, 0, 0
346841, 5.61349, 5.60999, 6, 0.386507, 0.390013, 3.72618, 3.87221, 0, 0, 0, 0, 0
346851, 6.30773, 5.96061, 6, -0.307729, 0.0393887, 3.72724, 3.87862, 0, 0, 0, 0, 0
346860, 5.60999, 5.9536, 0, -5.60999, -5.9536, 3.64805, 3.79034, 0, 0, 0, 0, 0
346870, 5.96412, 5.96762, 0, -5.96412, -5.96762, 3.49317, 3.61239, 0, 0, 0, 0, 0
346881, 5.95009, 5.9536, 0, -5.95009, -5.9536, 3.33374, 3.43443, 0, 0, 0, 0, 0
346891, 5.95009, 5.95009, 0, -5.95009, -5.95009, 3.1745, 3.25674, 0, 0, 0, 0, 0
346900, 5.61349, 5.60999, 0, -5.61349, -5.60999, 3.01976, 3.08418, 0, 0, 0, 0, 0
346910, 5.26287, 5.61349, 0, -5.26287, -5.61349, 2.87422, 2.91664, 0, 0, 0, 0, 0
346920, 5.25936, 4.90874, 0, -5.25936, -4.90874, 2.73341, 2.75957, 0, 0, 0, 0, 0
346931, 4.90173, 4.90173, 0, -4.90173, -4.90173, 2.59744, 2.61312, 0, 0, 0, 0, 0
346940, 4.91224, 4.55811, 0, -4.91224, -4.55811, 2.46612, 2.47191, 0, 0, 0, 0, 0
346950, 4.55811, 4.56162, 0, -4.55811, -4.56162, 2.33939, 2.33578, 0, 0, 0, 0, 0
346960, 4.20749, 3.85687, 0, -4.20749, -3.85687, 2.22209, 2.21011, 0, 0, 0, 0, 0
346971, 3.85687, 3.85336, 0, -3.85687, -3.85336, 2.11418, 2.09501, 0, 0, 0, 0, 0
346980, 3.85336, 3.85336, 0, -3.85336, -3.85336, 2.01101, 1.97997, 0, 0, 0, 0, 0
346990, 3.15562, 3.15562, 0, -3.15562, -3.15562, 1.91721, 1.87535, 0, 0, 0, 0, 0
347000, 3.49923, 3.15211, 0, -3.49923, -3.15211, 1.82816, 1.78119, 0, 0, 0, 0, 0
347011, 2.80499, 2.80499, 0, -2.80499, -2.80499, 1.7438, 1.69226, 0, 0, 0, 0, 0
347021, 2.79798, 2.79798, 0, -2.79798, -2.79798, 1.66883, 1.60862, 0, 0, 0, 0, 0
347030, 2.45788, 2.45788, 0, -2.45788, -2.45788, 1.5985, 1.53017, 0, 0, 0, 0, 0
347040, 2.10374, 2.10374, 0, -2.10374, -2.10374, 1.53745, 1.46207, 0, 0, 0, 0, 0
347051, 2.10024, 2.10374, 0, -2.10024, -2.10374, 1.4812, 1.39927, 0, 0, 0, 0, 0
347061, 2.10374, 1.75312, 0, -2.10374, -1.75312, 1.42494, 1.34169, 0, 0, 0, 0, 0
347070, 1.75312, 1.74961, 0, -1.75312, -1.74961, 1.37333, 1.28941, 0, 0, 0, 0, 0
347080, 1.74961, 1.75312, 0, -1.74961, -1.75312, 1.32646, 1.23712, 0, 0, 0, 0, 0
347090, 1.4025, 1.4025, 0, -1.4025, -1.4025, 1.28428, 1.19001, 0, 0, 0, 0, 0
347101, 1.39899, 1.39899, 0, -1.39899, -1.39899, 1.24679, 1.14819, 0, 0, 0, 0, 0
347110, 1.4025, 1.05187, 0, -1.4025, -1.05187, 1.2093, 1.11161, 0, 0, 0, 0, 0
347120, 1.05187, 1.05187, 0, -1.05187, -1.05187, 1.17646, 1.0802, 0, 0, 0, 0, 0
347130, 1.39899, 1.04837, 0, -1.39899, -1.04837, 1.14366, 1.04885, 0, 0, 0, 0, 0
347141, 1.05187, 0.701248, 0, -1.05187, -0.701248, 1.11087, 1.02274, 0, 0, 0, 0, 0
347150, 1.04837, 1.04837, 0, -1.04837, -1.04837, 1.08276, 0.996619, 0, 0, 0, 0, 0
347160, 0.701248, 0.701248, 0, -0.701248, -0.701248, 1.05935, 0.970501, 0, 0, 0, 0, 0
347170, 1.05187, 0.701248, 0, -1.05187, -0.701248, 1.03589, 0.949566, 0, 0, 0, 0, 0
347181, 0.701248, 0.701248, 0, -0.701248, -0.701248, 1.01243, 0.92863, 0, 0, 0, 0, 0
347191, 0.697742, 0.347118, 0, -0.697742, -0.347118, 0.993712, 0.91298, 0, 0, 0, 0, 0
347200, 0.701248, 0.701248, 0, -0.701248, -0.701248, 0.974992, 0.897331, 0, 0, 0, 0, 0
347210, 0.347118, 0.697742, 0, -0.347118, -0.697742, 0.960963, 0.876447, 0, 0, 0, 0, 0
347220, 0.701248, 0.350624, 0, -0.701248, -0.350624, 0.946934, 0.860798, 0, 0, 0, 0, 0
347231, 0.347118, 0.347118, 0, -0.347118, -0.347118, 0.932905, 0.850382, 0, 0, 0, 0, 0
347240, 0.701248, 0.350624, 0, -0.701248, -0.350624, 0.918877, 0.839967, 0, 0, 0, 0, 0
347250, 0.350624, 0.350624, 0, -0.350624, -0.350624, 0.904801, 0.829499, 0, 0, 0, 0, 0
347260, 0.347118, 0.347118, 0, -0.347118, -0.347118, 0.895464, 0.819083, 0, 0, 0, 0, 0
347271, 0, 0.350624, 0, 0, -0.350624, 0.890819, 0.808668, 0, 0, 0, 0, 0
347280, 0.350624, 0.347118, 0, -0.350624, -0.347118, 0.886127, 0.798252, 0, 0, 0, 0, 0
347290, 0.347118, 0.350624, 0, -0.347118, -0.350624, 0.876791, 0.787837, 0, 0, 0, 0, 0
347300, 0.350624, 0, 0, -0.350624, 0, 0.867454, 0.782603, 0, 0, 0, 0, 0
347311, 0, 0.350624, 0, 0, -0.350624, 0.862762, 0.777369, 0, 0, 0, 0, 0
347320, 0.347118, 0, 0, -0.347118, 0, 0.858117, 0.772135, 0, 0, 0, 0, 0
347330, 0, 0.350624, 0, 0, -0.350624, 0.853472, 0.766901, 0, 0, 0, 0, 0
347340, 0.350624, 0, 0, -0.350624, 0, 0.84878, 0.761667, 0, 0, 0, 0, 0
347351, 0, 0.350624, 0, 0, -0.350624, 0.844088, 0.756433, 0, 0, 0, 0, 0
347361, 0.347118, 0, 0, -0.347118, 0, 0.839443, 0.751199, 0, 0, 0, 0, 0
347370, 0, 0.350624, 0, 0, -0.350624, 0.834798, 0.745965, 0, 0, 0, 0, 0
347380, 0.350624, 0, 0, -0.350624, 0, 0.830106, 0.740731, 0, 0, 0, 0, 0
347390, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347401, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347410, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347420, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347430, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347441, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347450, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347460, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347470, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347481, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347490, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347500, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347510, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347521, 0, 0, 0, 0, 0, 0.825414, 0.740731, 0, 0, 0, 0, 0
347531, 0, 0.347118, 0, 0, -0.347118, 0.825414, 0.73555, 0, 0, 0, 0, 0
347540, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347550, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347560, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347571, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347580, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347590, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347600, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347611, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347620, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347630, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347640, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347651, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347660, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347670, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347680, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347691, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347700, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347710, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347720, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347730, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347741, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347750, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347760, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347770, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347781, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347790, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347800, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347810, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347821, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347830, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347840, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347850, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347860, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347871, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347880, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347890, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347900, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347911, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347920, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347930, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347940, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347951, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347960, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347970, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347980, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
347991, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348000, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348010, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348020, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348030, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348041, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348050, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348060, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348070, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348081, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348090, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348100, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348110, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348121, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348130, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348140, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348150, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348161, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348170, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348180, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348190, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348200, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348211, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348220, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348230, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348240, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348251, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348260, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348270, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348280, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348291, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348300, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348310, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348320, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348331, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348340, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348350, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348360, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348370, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348381, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348390, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348400, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348410, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348421, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348430, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348440, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348450, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348461, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348470, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348480, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348490, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348500, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348510, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348520, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348530, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348540, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348551, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348560, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348570, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348580, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348591, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348600, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348610, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348620, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348631, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348640, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348650, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348660, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348670, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348681, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348690, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348700, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348710, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348721, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348730, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348740, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348750, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348761, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348770, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348780, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348790, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348801, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348810, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348820, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348830, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348840, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348851, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348860, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348870, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348880, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348891, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348900, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348910, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348920, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348931, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348940, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348950, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348960, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348971, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348980, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
348990, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
349000, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
349010, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
349021, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
349030, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
349040, 0, 0, 0, 0, 0, 0.825414, 0.730368, 0, 0, 0, 0, 0
