QGPIORecord, QRC v6.1.0, 08-12-2021 @ 12:46:16, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, xA, xB, vA, vB, Front Distance, xhat(0), Phat(0), nu(0), S(0)
8810, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.240999, 2.62568e-08, -0.0039013, 1.31456e-07
8820, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.241993, 2.62568e-08, 0.0036061, 1.31456e-07
8830, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.243327, 2.62568e-08, 0.00483696, 1.31456e-07
8841, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.244919, 2.62568e-08, 0.00577113, 1.31456e-07
8850, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.245446, 2.62568e-08, 0.00191113, 1.31456e-07
8860, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.245828, 2.62568e-08, 0.00138402, 1.31456e-07
8870, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.24673, 2.62568e-08, 0.00327055, 1.31456e-07
8881, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246758, 2.62568e-08, 0.00010024, 1.31456e-07
8890, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247403, 2.62568e-08, 0.00234085, 1.31456e-07
8900, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247245, 2.62568e-08, -0.000573039, 1.31456e-07
8910, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.244743, 2.62568e-08, -0.00907183, 1.31456e-07
8921, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.243511, 2.62568e-08, -0.00446564, 1.31456e-07
8931, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244427, 2.62568e-08, 0.00331879, 1.31456e-07
8940, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.245715, 2.62568e-08, 0.00467169, 1.31456e-07
8950, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.244215, 2.62568e-08, -0.00543782, 1.31456e-07
8961, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244937, 2.62568e-08, 0.00261474, 1.31456e-07
8971, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246084, 2.62568e-08, 0.00416182, 1.31456e-07
8980, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24629, 2.62568e-08, 0.000745699, 1.31456e-07
8990, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247065, 2.62568e-08, 0.00280829, 1.31456e-07
9000, 0, 0, 0, 0, 0, 0, 0, 0.242421, -0.245784, 2.62568e-08, -0.00464384, 1.31456e-07
9011, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246072, 2.62568e-08, 0.0010463, 1.31456e-07
9020, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246907, 2.62568e-08, 0.00302598, 1.31456e-07
9030, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246886, 2.62568e-08, -7.68751e-05, 1.31456e-07
9040, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24687, 2.62568e-08, -5.56707e-05, 1.31456e-07
9051, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247485, 2.62568e-08, 0.00222793, 1.31456e-07
9060, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247304, 2.62568e-08, -0.000654802, 1.31456e-07
9070, 0, 0, 0, 0, 0, 0, 0, 0.251411, -0.248437, 2.62568e-08, 0.00410634, 1.31456e-07
9080, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.245606, 2.62568e-08, -0.0102636, 1.31456e-07
9091, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.243556, 2.62568e-08, -0.00743282, 1.31456e-07
9101, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.242652, 2.62568e-08, -0.00327869, 1.31456e-07
9110, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.241417, 2.62568e-08, -0.00447848, 1.31456e-07
9120, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.240522, 2.62568e-08, -0.00324327, 1.31456e-07
9131, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.239874, 2.62568e-08, -0.00234874, 1.31456e-07
9141, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.241793, 2.62568e-08, 0.00695591, 1.31456e-07
9150, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.243808, 2.62568e-08, 0.00730565, 1.31456e-07
9160, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244641, 2.62568e-08, 0.00302242, 1.31456e-07
9170, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.245871, 2.62568e-08, 0.00445706, 1.31456e-07
9181, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.245521, 2.62568e-08, -0.00126596, 1.31456e-07
9190, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.245882, 2.62568e-08, 0.00130866, 1.31456e-07
9200, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246769, 2.62568e-08, 0.00321598, 1.31456e-07
9210, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246786, 2.62568e-08, 6.07222e-05, 1.31456e-07
9221, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246184, 2.62568e-08, -0.00218149, 1.31456e-07
9231, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246363, 2.62568e-08, 0.000645652, 1.31456e-07
9240, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.244104, 2.62568e-08, -0.00818928, 1.31456e-07
9250, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.243049, 2.62568e-08, -0.0038265, 1.31456e-07
9261, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244092, 2.62568e-08, 0.00378165, 1.31456e-07
9271, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.245472, 2.62568e-08, 0.00500688, 1.31456e-07
9280, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246473, 2.62568e-08, 0.00362593, 1.31456e-07
9290, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.244184, 2.62568e-08, -0.00829923, 1.31456e-07
9300, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.243106, 2.62568e-08, -0.00390613, 1.31456e-07
9311, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244133, 2.62568e-08, 0.00372398, 1.31456e-07
9320, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244877, 2.62568e-08, 0.00269687, 1.31456e-07
9330, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246041, 2.62568e-08, 0.00422131, 1.31456e-07
9340, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246259, 2.62568e-08, 0.000788778, 1.31456e-07
9351, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247042, 2.62568e-08, 0.00283948, 1.31456e-07
9360, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246984, 2.62568e-08, -0.000211939, 1.31456e-07
9370, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247567, 2.62568e-08, 0.00211477, 1.31456e-07
9380, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247989, 2.62568e-08, 0.0015315, 1.31456e-07
9391, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24767, 2.62568e-08, -0.00115916, 1.31456e-07
9401, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246824, 2.62568e-08, -0.00306492, 1.31456e-07
9410, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246826, 2.62568e-08, 5.87106e-06, 1.31456e-07
9420, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246827, 2.62568e-08, 4.24683e-06, 1.31456e-07
9431, 0, 0, 0, 0, 0, 0, 0, 0.251411, -0.248091, 2.62568e-08, 0.00458361, 1.31456e-07
9441, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247743, 2.62568e-08, -0.00126113, 1.31456e-07
9450, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248117, 2.62568e-08, 0.00135496, 1.31456e-07
9460, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248388, 2.62568e-08, 0.000981256, 1.31456e-07
9470, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247958, 2.62568e-08, -0.00155763, 1.31456e-07
9481, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247647, 2.62568e-08, -0.00112802, 1.31456e-07
9490, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247422, 2.62568e-08, -0.000816897, 1.31456e-07
9500, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247884, 2.62568e-08, 0.00167666, 1.31456e-07
9510, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247593, 2.62568e-08, -0.00105403, 1.31456e-07
9521, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247383, 2.62568e-08, -0.000763327, 1.31456e-07
9530, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247856, 2.62568e-08, 0.00171547, 1.31456e-07
9540, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247573, 2.62568e-08, -0.00102593, 1.31456e-07
9550, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247994, 2.62568e-08, 0.00152528, 1.31456e-07
9561, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248298, 2.62568e-08, 0.00110459, 1.31456e-07
9571, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.245506, 2.62568e-08, -0.0101252, 1.31456e-07
9580, 0, 0, 0, 0, 0, 0, 0, 0.236107, -0.242914, 2.62568e-08, -0.00939837, 1.31456e-07
9590, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.243994, 2.62568e-08, 0.00391647, 1.31456e-07
9601, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244776, 2.62568e-08, 0.00283627, 1.31456e-07
9611, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.245968, 2.62568e-08, 0.00432226, 1.31456e-07
9620, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246206, 2.62568e-08, 0.000861883, 1.31456e-07
9630, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247004, 2.62568e-08, 0.00289242, 1.31456e-07
9640, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246956, 2.62568e-08, -0.000173599, 1.31456e-07
9651, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246921, 2.62568e-08, -0.000125721, 1.31456e-07
9660, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247522, 2.62568e-08, 0.00217721, 1.31456e-07
9670, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247331, 2.62568e-08, -0.000691548, 1.31456e-07
9680, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247818, 2.62568e-08, 0.00176744, 1.31456e-07
9691, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247546, 2.62568e-08, -0.00098829, 1.31456e-07
9700, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247348, 2.62568e-08, -0.000715703, 1.31456e-07
9710, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247831, 2.62568e-08, 0.00174995, 1.31456e-07
9720, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247555, 2.62568e-08, -0.00100096, 1.31456e-07
9731, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247981, 2.62568e-08, 0.00154337, 1.31456e-07
9741, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248289, 2.62568e-08, 0.00111769, 1.31456e-07
9750, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247887, 2.62568e-08, -0.00145884, 1.31456e-07
9760, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247595, 2.62568e-08, -0.00105648, 1.31456e-07
9771, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247384, 2.62568e-08, -0.000765085, 1.31456e-07
9781, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247857, 2.62568e-08, 0.00171418, 1.31456e-07
9790, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248199, 2.62568e-08, 0.0012414, 1.31456e-07
9800, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247822, 2.62568e-08, -0.00136924, 1.31456e-07
9810, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248174, 2.62568e-08, 0.00127667, 1.31456e-07
9821, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247803, 2.62568e-08, -0.0013437, 1.31456e-07
9830, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.24816, 2.62568e-08, 0.00129516, 1.31456e-07
9840, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248419, 2.62568e-08, 0.000937939, 1.31456e-07
9850, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247981, 2.62568e-08, -0.00158902, 1.31456e-07
9861, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248289, 2.62568e-08, 0.00111751, 1.31456e-07
9871, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247887, 2.62568e-08, -0.00145896, 1.31456e-07
9880, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247595, 2.62568e-08, -0.00105657, 1.31456e-07
9890, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.24801, 2.62568e-08, 0.0015031, 1.31456e-07
9901, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247684, 2.62568e-08, -0.00117972, 1.31456e-07
9911, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248074, 2.62568e-08, 0.00141391, 1.31456e-07
9920, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247731, 2.62568e-08, -0.00124432, 1.31456e-07
9930, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247483, 2.62568e-08, -0.000901118, 1.31456e-07
9940, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246689, 2.62568e-08, -0.00287804, 1.31456e-07
9951, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246728, 2.62568e-08, 0.000141218, 1.31456e-07
9960, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247382, 2.62568e-08, 0.00237052, 1.31456e-07
9970, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247855, 2.62568e-08, 0.0017167, 1.31456e-07
9980, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247572, 2.62568e-08, -0.00102504, 1.31456e-07
9991, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247993, 2.62568e-08, 0.00152594, 1.31456e-07
10000, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247673, 2.62568e-08, -0.00116318, 1.31456e-07
10010, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246826, 2.62568e-08, -0.00306782, 1.31456e-07
10020, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246827, 2.62568e-08, 3.76999e-06, 1.31456e-07
10031, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246828, 2.62568e-08, 2.72691e-06, 1.31456e-07
10041, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247454, 2.62568e-08, 0.00227024, 1.31456e-07
10050, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.244895, 2.62568e-08, -0.00928101, 1.31456e-07
10060, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.243041, 2.62568e-08, -0.00672121, 1.31456e-07
10071, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.244712, 2.62568e-08, 0.00605766, 1.31456e-07
10081, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.245296, 2.62568e-08, 0.00211865, 1.31456e-07
10090, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.246345, 2.62568e-08, 0.00380255, 1.31456e-07
10100, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246479, 2.62568e-08, 0.00048551, 1.31456e-07
10110, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247201, 2.62568e-08, 0.00261986, 1.31456e-07
10121, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246485, 2.62568e-08, -0.00259644, 1.31456e-07
10130, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24658, 2.62568e-08, 0.000345141, 1.31456e-07
10140, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247275, 2.62568e-08, 0.00251821, 1.31456e-07
10150, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247152, 2.62568e-08, -0.000444591, 1.31456e-07
10161, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.245256, 2.62568e-08, -0.00687473, 1.31456e-07
10170, 0, 0, 0, 0, 0, 0, 0, 0.238173, -0.243303, 2.62568e-08, -0.0070827, 1.31456e-07
10180, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.244275, 2.62568e-08, 0.00352763, 1.31456e-07
10190, 0, 0, 0, 0, 0, 0, 0, 0.251411, -0.246243, 2.62568e-08, 0.00713521, 1.31456e-07
10201, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246405, 2.62568e-08, 0.000586703, 1.31456e-07
10211, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246522, 2.62568e-08, 0.000424892, 1.31456e-07
10220, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247233, 2.62568e-08, 0.00257596, 1.31456e-07
10230, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247122, 2.62568e-08, -0.000402763, 1.31456e-07
10241, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247667, 2.62568e-08, 0.00197658, 1.31456e-07
10251, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248062, 2.62568e-08, 0.00143142, 1.31456e-07
10260, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247722, 2.62568e-08, -0.00123164, 1.31456e-07
10270, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247476, 2.62568e-08, -0.000891939, 1.31456e-07
10280, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247298, 2.62568e-08, -0.000645936, 1.31456e-07
10291, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247795, 2.62568e-08, 0.00180048, 1.31456e-07
10300, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246915, 2.62568e-08, -0.00318983, 1.31456e-07
10310, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246891, 2.62568e-08, -8.4579e-05, 1.31456e-07
10320, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.2475, 2.62568e-08, 0.002207, 1.31456e-07
10331, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247315, 2.62568e-08, -0.000669971, 1.31456e-07
10340, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247182, 2.62568e-08, -0.000485182, 1.31456e-07
10350, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247085, 2.62568e-08, -0.000351369, 1.31456e-07
10360, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247014, 2.62568e-08, -0.000254452, 1.31456e-07
10371, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247589, 2.62568e-08, 0.00208399, 1.31456e-07
10381, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24738, 2.62568e-08, -0.00075905, 1.31456e-07
10390, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247228, 2.62568e-08, -0.000549704, 1.31456e-07
10400, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.245311, 2.62568e-08, -0.00695084, 1.31456e-07
10411, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24573, 2.62568e-08, 0.00151902, 1.31456e-07
10421, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246033, 2.62568e-08, 0.00110006, 1.31456e-07
10430, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246253, 2.62568e-08, 0.000796661, 1.31456e-07
10440, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246412, 2.62568e-08, 0.000576928, 1.31456e-07
10450, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246528, 2.62568e-08, 0.000417799, 1.31456e-07
10461, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246611, 2.62568e-08, 0.000302568, 1.31456e-07
10470, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247297, 2.62568e-08, 0.00248738, 1.31456e-07
10480, 0, 0, 0, 0, 0, 0, 0, 0.244605, -0.246554, 2.62568e-08, -0.00269239, 1.31456e-07
10490, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246631, 2.62568e-08, 0.000275657, 1.31456e-07
10501, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247311, 2.62568e-08, 0.00246789, 1.31456e-07
10511, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247179, 2.62568e-08, -0.000481039, 1.31456e-07
10520, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.247708, 2.62568e-08, 0.0019199, 1.31456e-07
10530, 0, 0, 0, 0, 0, 0, 0, 0.249098, -0.248092, 2.62568e-08, 0.00139037, 1.31456e-07
10541, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.247744, 2.62568e-08, -0.00126137, 1.31456e-07
10551, 0, 0, 0, 0, 0, 0, 0, 0.251411, -0.248755, 2.62568e-08, 0.00366707, 1.31456e-07
10560, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.248224, 2.62568e-08, -0.00192489, 1.31456e-07
10570, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.24784, 2.62568e-08, -0.00139399, 1.31456e-07
10580, 0, 0, 0, 0, 0, 0, 0, 0.240277, -0.245754, 2.62568e-08, -0.00756226, 1.31456e-07
10591, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246051, 2.62568e-08, 0.00107624, 1.31456e-07
10600, 0, 0, 0, 0, 0, 0, 0, 0.24683, -0.246266, 2.62568e-08, 0.000779405, 1.31456e-07
