QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:02:27, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1755130, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755141, -1.05187, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755150, -0.697742, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755160, -1.05187, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755170, -1.05187, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755181, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755190, -1.04837, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755200, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755210, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755220, -0.697742, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755231, -1.04837, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755240, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755250, -0.697742, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755260, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755271, -0.697742, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755280, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755290, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
