QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:13:13, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), NaN, nu(0), S(0)
15791, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15801, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15810, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15820, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15831, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
15840, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15850, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15860, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15870, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
15880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15890, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15900, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15910, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
15920, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15930, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15940, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15950, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
15961, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15970, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
15980, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
15990, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16001, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16020, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
16030, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16040, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16050, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16060, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16070, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16080, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16090, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16100, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16110, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16120, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16131, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16150, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16171, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
16180, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16190, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16200, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16210, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16220, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16230, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16240, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16250, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16261, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16270, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16280, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16301, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16310, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16320, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16330, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16340, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16360, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16380, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16390, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16400, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16410, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16420, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16431, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16440, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16450, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16460, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16471, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16490, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16500, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16510, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16520, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16530, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16540, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16550, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16560, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16570, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16580, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
16590, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16601, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16610, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16620, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16630, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16641, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16650, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16660, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16670, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16680, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16690, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16700, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16710, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16720, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16731, 0, 0, 0, 0, 0, 0, 0, 0.305805, 0, 0, 0, 0
16740, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16750, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16760, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16771, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16780, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16791, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16801, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
16811, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16820, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16830, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16840, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16850, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16860, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16870, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16890, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16901, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16910, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
16920, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16930, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16941, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16950, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16960, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16970, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
16980, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
16990, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
17000, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17020, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17030, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17040, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17050, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17060, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
17071, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17080, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17090, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17100, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17111, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17120, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17130, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17150, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17170, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17180, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17190, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17200, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17210, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17220, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17230, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17241, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17250, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17260, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17270, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17281, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17300, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17310, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17320, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17330, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17340, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17360, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17380, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17390, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17400, 0, 0, 0, 0, 0, 0, 0, 0.375187, 0, 0, 0, 0
17411, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17420, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17430, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17440, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17451, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17460, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17470, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
17480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17490, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17500, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17510, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17520, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17530, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17541, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
17550, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17560, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17570, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17581, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17590, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
17600, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17610, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17620, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
17630, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17640, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
17651, 0, 0, 0, 0, 0, 0, 0, 0.354951, -0.15, 0, 0, 0
17660, 0.00145914, 0.00162771, 0.109041, 0.00990099, -0.00990099, 0, 0, 0.350238, -0.151983, 0, 0.200238, 1.01
17671, 0.0058161, 0.00648805, 0.216555, 0.00980393, -0.00980393, 0, 0, 0.354951, -0.153937, 0, 0.203003, 1.0099
17681, 0.0129968, 0.0144984, 0.320059, 0.00970876, -0.00970876, 0, 0, 0.354951, -0.155819, 0, 0.201084, 1.0098
17690, 0.0228959, 0.0255412, 0.419703, 0.00961541, -0.00961541, 0, 0, 0.354951, -0.157631, 0, 0.199235, 1.00971
17700, 0.0354121, 0.0395033, 0.51563, 0.00952385, -0.00952385, 0, 0, 0.354951, -0.159375, 0, 0.197456, 1.00962
17711, 0.0504477, 0.056276, 0.607979, 0.00943401, -0.00943401, 0, 0, 0.354951, -0.161054, 0, 0.195743, 1.00952
17721, 0.0679086, 0.0757543, 0.69688, 0.00934585, -0.00934585, 0, 0, 0.354951, -0.162671, 0, 0.194094, 1.00943
17730, 0.0877044, 0.0978371, 0.78246, 0.00925932, -0.00925932, 0, 0, 0.354951, -0.164227, 0, 0.192506, 1.00935
17740, 0.109748, 0.122427, 0.864839, 0.00917439, -0.00917439, 0, 0, 0.354951, -0.165724, 0, 0.190978, 1.00926
17751, 0.133955, 0.149431, 0.944135, 0.00909099, -0.00909099, 0, 0, 0.354951, -0.167166, 0, 0.189507, 1.00917
17761, 0.160244, 0.178757, 1.02046, 0.0090091, -0.0090091, 0, 0, 0.354951, -0.168554, 0, 0.188091, 1.00909
17771, 0.188506, 0.210285, 1.0916, 0.00892867, -0.00892867, 0, 0, 0.350238, -0.169847, 0, 0.182016, 1.00901
17780, 0.218668, 0.243931, 1.16236, 0.00884967, -0.00884967, 0, 0, 0.354951, -0.171134, 0, 0.185458, 1.00893
17790, 0.250687, 0.279649, 1.23045, 0.00877205, -0.00877205, 0, 0, 0.354951, -0.172372, 0, 0.184195, 1.00885
17801, 0.284494, 0.317362, 1.29597, 0.00869578, -0.00869578, 0, 0, 0.354951, -0.173563, 0, 0.182979, 1.00877
17811, 0.320022, 0.356995, 1.359, 0.00862082, -0.00862082, 0, 0, 0.354951, -0.174709, 0, 0.181809, 1.0087
17820, 0.357204, 0.398473, 1.41965, 0.00854715, -0.00854715, 0, 0, 0.354951, -0.175812, 0, 0.180683, 1.00862
17830, 0.395979, 0.436493, 1.47799, 0.00847472, -0.00847472, 0, 0.350624, 0.354951, -0.176872, 0, 0.1796, 1.00855
17841, 0.436285, 0.476222, 1.5341, 0.00840352, -0.00840352, 0, 0, 0.354951, -0.177893, 0, 0.178558, 1.00847
17851, 0.478064, 0.522828, 1.58806, 0.0083335, -0.0083335, 0, 0, 0.354951, -0.178874, 0, 0.177556, 1.0084
17860, 0.516568, 0.565833, 1.63994, 0.00826463, -0.00826463, 0.350624, 0.347118, 0.354951, -0.179817, 0, 0.176593, 1.00833
17870, 0.551788, 0.605174, 1.68982, 0.0081969, -0.0081969, 0.347118, 0.347118, 0.354951, -0.180724, 0, 0.175666, 1.00826
17881, 0.588347, 0.651191, 1.73994, 0.00813027, -0.00813027, 0.350624, 0, 0.359796, -0.181635, 0, 0.179621, 1.0082
17891, 0.626192, 0.698642, 1.78596, 0.00806471, -0.00806471, 0.347118, 0.347118, 0.354951, -0.182472, 0, 0.173881, 1.00813
17901, 0.665244, 0.742206, 1.83019, 0.0080002, -0.0080002, 0.350624, 0.350624, 0.354951, -0.183276, 0, 0.173059, 1.00806
17910, 0.70543, 0.781801, 1.87061, 0.00793672, -0.00793672, 0.347118, 0.697742, 0.350238, -0.184011, 0, 0.167557, 1.008
17921, 0.742011, 0.822608, 1.91147, 0.00787423, -0.00787423, 0.701248, 0.350624, 0.354951, -0.184754, 0, 0.171547, 1.00794
17931, 0.779617, 0.864559, 1.9507, 0.00781272, -0.00781272, 0.350624, 0.701248, 0.354951, -0.185467, 0, 0.170818, 1.00787
17941, 0.81356, 0.902476, 1.98837, 0.00775217, -0.00775217, 1.05187, 0.697742, 0.354951, -0.186152, 0, 0.170117, 1.00781
17950, 0.843846, 0.946729, 2.02452, 0.00769254, -0.00769254, 0.697742, 0.350624, 0.354951, -0.186809, 0, 0.169445, 1.00775
17960, 0.879719, 0.986694, 2.0553, 0.00763383, -0.00763383, 0.701248, 1.05187, 0.345653, -0.187369, 0, 0.159501, 1.00769
17971, 0.911712, 1.02244, 2.08866, 0.007576, -0.007576, 1.05187, 0.697742, 0.354951, -0.187976, 0, 0.16825, 1.00763
17981, 0.94458, 1.06439, 2.12066, 0.00751905, -0.00751905, 0.701248, 0.701248, 0.354951, -0.188557, 0, 0.167654, 1.00758
17990, 0.978286, 1.10199, 2.15134, 0.00746294, -0.00746294, 1.05187, 1.05187, 0.354951, -0.189115, 0, 0.167082, 1.00752
18000, 1.00341, 1.13525, 2.17694, 0.00740767, -0.00740767, 1.39899, 1.04837, 0.345653, -0.189581, 0, 0.157237, 1.00746
18011, 1.02923, 1.16928, 2.20329, 0.00735321, -0.00735321, 1.05187, 1.05187, 0.350238, -0.19006, 0, 0.161365, 1.00741
18021, 1.05576, 1.20411, 2.23039, 0.00729954, -0.00729954, 1.39899, 1.04837, 0.354951, -0.190553, 0, 0.165607, 1.00735
18031, 1.07834, 1.23453, 2.25827, 0.00724666, -0.00724666, 1.4025, 1.4025, 0.359796, -0.191059, 0, 0.169968, 1.0073
18040, 1.10157, 1.26569, 2.28304, 0.00719453, -0.00719453, 1.4025, 1.05187, 0.354951, -0.19151, 0, 0.164625, 1.00725
18051, 1.1255, 1.29761, 2.30674, 0.00714315, -0.00714315, 1.39899, 1.39899, 0.354951, -0.191941, 0, 0.164183, 1.00719
18061, 1.14541, 1.33024, 2.32938, 0.00709249, -0.00709249, 1.74961, 1.05187, 0.354951, -0.192352, 0, 0.16376, 1.00714
18071, 1.16586, 1.36346, 2.35102, 0.00704256, -0.00704256, 1.4025, 1.4025, 0.354951, -0.192746, 0, 0.163355, 1.00709
18080, 1.18683, 1.38686, 2.37168, 0.00699331, -0.00699331, 1.75312, 1.75312, 0.354951, -0.193121, 0, 0.162969, 1.00704
18091, 1.20369, 1.4109, 2.39139, 0.00694476, -0.00694476, 1.74961, 1.39899, 0.354951, -0.19348, 0, 0.1626, 1.00699
18101, 1.22112, 1.43558, 2.41019, 0.00689687, -0.00689687, 1.74961, 1.74961, 0.354951, -0.193822, 0, 0.162248, 1.00694
18111, 1.23895, 1.45546, 2.4246, 0.00684964, -0.00684964, 1.75312, 1.75312, 0.345653, -0.194084, 0, 0.152614, 1.0069
18120, 1.25715, 1.47577, 2.44175, 0.00680305, -0.00680305, 1.75312, 1.75312, 0.354951, -0.194395, 0, 0.161655, 1.00685
18130, 1.27115, 1.49662, 2.45807, 0.00675709, -0.00675709, 2.10024, 1.74961, 0.354951, -0.194692, 0, 0.161349, 1.0068
18141, 1.28558, 1.51272, 2.47358, 0.00671175, -0.00671175, 1.75312, 2.10374, 0.354951, -0.194974, 0, 0.161057, 1.00676
18151, 1.30028, 1.52393, 2.48168, 0.00666701, -0.00666701, 2.10374, 2.10024, 0.336844, -0.195122, 0, 0.142674, 1.00671
18160, 1.31049, 1.54056, 2.48924, 0.00662287, -0.00662287, 2.10374, 1.75663, 0.336844, -0.195259, 0, 0.142529, 1.00667
18170, 1.3209, 1.55736, 2.49627, 0.0065793, -0.0065793, 2.10374, 2.10374, 0.336844, -0.195387, 0, 0.142394, 1.00662
18181, 1.33156, 1.56925, 2.50436, 0.00653631, -0.00653631, 2.10024, 2.10024, 0.34119, -0.195534, 0, 0.146614, 1.00658
18191, 1.33777, 1.5814, 2.51036, 0.00649387, -0.00649387, 2.45086, 2.10024, 0.336844, -0.195643, 0, 0.142124, 1.00654
18201, 1.34408, 1.59368, 2.51588, 0.00645198, -0.00645198, 2.10374, 2.10374, 0.336844, -0.195743, 0, 0.142017, 1.00649
18210, 1.35048, 1.60606, 2.52095, 0.00641063, -0.00641063, 2.45437, 2.10374, 0.336844, -0.195835, 0, 0.141919, 1.00645
18221, 1.35707, 1.6134, 2.52557, 0.00636981, -0.00636981, 2.10024, 2.45086, 0.336844, -0.195919, 0, 0.141828, 1.00641
18231, 1.36377, 1.62088, 2.52977, 0.0063295, -0.0063295, 2.45437, 2.10374, 0.336844, -0.195996, 0, 0.141746, 1.00637
18241, 1.37053, 1.63365, 2.53356, 0.0062897, -0.0062897, 2.10374, 2.10374, 0.336844, -0.196065, 0, 0.141671, 1.00633
18250, 1.37738, 1.64654, 2.53695, 0.00625039, -0.00625039, 2.45437, 2.10374, 0.336844, -0.196126, 0, 0.141603, 1.00629
18260, 1.37964, 1.65429, 2.53711, 0.00621158, -0.00621158, 2.45086, 2.45086, 0.328488, -0.196129, 0, 0.133186, 1.00625
18271, 1.38663, 1.66209, 2.53981, 0.00617324, -0.00617324, 2.10374, 2.10374, 0.336844, -0.196178, 0, 0.14154, 1.00621
18281, 1.39833, 1.66467, 2.54216, 0.00613538, -0.00613538, 2.10374, 2.80499, 0.336844, -0.196221, 0, 0.141491, 1.00617
18290, 1.4054, 1.66732, 2.54416, 0.00609797, -0.00609797, 2.45437, 2.10374, 0.336844, -0.196257, 0, 0.141449, 1.00614
18300, 1.41252, 1.67526, 2.54582, 0.00606102, -0.00606102, 2.10374, 2.45437, 0.336844, -0.196288, 0, 0.141414, 1.0061
18311, 1.42442, 1.67806, 2.54716, 0.00602452, -0.00602452, 2.10024, 2.45086, 0.336844, -0.196312, 0, 0.141384, 1.00606
18321, 1.43634, 1.6809, 2.54819, 0.00598845, -0.00598845, 2.10374, 2.45437, 0.336844, -0.196331, 0, 0.14136, 1.00602
18330, 1.44356, 1.68371, 2.54892, 0.00595281, -0.00595281, 2.45437, 2.45437, 0.336844, -0.196344, 0, 0.141342, 1.00599
18340, 1.44614, 1.68665, 2.54936, 0.0059176, -0.0059176, 2.45086, 2.44736, 0.336844, -0.196352, 0, 0.141329, 1.00595
18351, 1.45335, 1.68946, 2.54424, 0.00588279, -0.00588279, 2.10374, 2.45788, 0.320549, -0.196259, 0, 0.125025, 1.00592
18361, 1.46043, 1.6973, 2.539, 0.0058484, -0.0058484, 2.45086, 2.10024, 0.320549, -0.196164, 0, 0.125117, 1.00588
18371, 1.46267, 1.70503, 2.53366, 0.0058144, -0.0058144, 2.45437, 2.45437, 0.320549, -0.196067, 0, 0.12521, 1.00585
18380, 1.46472, 1.70732, 2.52821, 0.0057808, -0.0057808, 2.45437, 2.45437, 0.320549, -0.195967, 0, 0.125305, 1.00581
18391, 1.46197, 1.71473, 2.52266, 0.00574758, -0.00574758, 2.80149, 2.10024, 0.320549, -0.195867, 0, 0.125403, 1.00578
18401, 1.45917, 1.72207, 2.51702, 0.00571475, -0.00571475, 2.44736, 2.44736, 0.320549, -0.195764, 0, 0.125502, 1.00575
18411, 1.46079, 1.72916, 2.50892, 0.00568229, -0.00568229, 2.45788, 2.10374, 0.312997, -0.195617, 0, 0.118051, 1.00571
18420, 1.45742, 1.73592, 2.50196, 0.00565019, -0.00565019, 2.80499, 2.45437, 0.316726, -0.19549, 0, 0.121925, 1.00568
18430, 1.45397, 1.74254, 2.49614, 0.00561845, -0.00561845, 2.45086, 2.10024, 0.320549, -0.195384, 0, 0.125872, 1.00565
18441, 1.45036, 1.74898, 2.49023, 0.00558707, -0.00558707, 2.80499, 2.45437, 0.320549, -0.195277, 0, 0.125976, 1.00562
18451, 1.4466, 1.75525, 2.48424, 0.00555604, -0.00555604, 2.45086, 2.10024, 0.320549, -0.195168, 0, 0.126081, 1.00559
18460, 1.44736, 1.76134, 2.47819, 0.00552535, -0.00552535, 2.45437, 2.45437, 0.320549, -0.195058, 0, 0.126188, 1.00556
18470, 1.44792, 1.76196, 2.47206, 0.005495, -0.005495, 2.45437, 2.45437, 0.320549, -0.194946, 0, 0.126296, 1.00553
