QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:09:23, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
99131, 0.288692, 0.195908, -0.0956382, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148261, 0, 0.00201565, 1.10512e-06
99140, 0.286281, 0.193218, -0.0845487, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148463, 0, 0.00179283, 1.10512e-06
99150, 0.28415, 0.190841, -0.0746934, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148642, 0, 0.00159481, 1.10512e-06
99161, 0.282054, 0.188503, -0.0819359, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14851, 0, -0.0016395, 1.10512e-06
99171, 0.279775, 0.185961, -0.0883728, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148393, 0, -0.00151017, 1.10512e-06
99180, 0.277602, 0.183537, -0.0739788, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.148655, 0, 0.00244929, 1.10512e-06
99190, 0.275525, 0.181219, -0.0813007, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148522, 0, -0.00165227, 1.10512e-06
99201, 0.273262, 0.178695, -0.0878081, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148403, 0, -0.00152151, 1.10512e-06
99211, 0.271048, 0.176226, -0.0775906, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148589, 0, 0.00165302, 1.10512e-06
99221, 0.268879, 0.173806, -0.084511, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148463, 0, -0.00158776, 1.10512e-06
99230, 0.266535, 0.171191, -0.090661, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148352, 0, -0.00146419, 1.10512e-06
99240, 0.26425, 0.168642, -0.0801255, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148543, 0, 0.00170396, 1.10512e-06
99251, 0.262286, 0.166451, -0.0666494, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.148788, 0, 0.00230201, 1.10512e-06
99261, 0.260446, 0.164399, -0.0708529, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.148712, 0, -0.00103123, 1.10512e-06
99270, 0.258447, 0.162169, -0.0785232, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148572, 0, -0.00170808, 1.10512e-06
99280, 0.256254, 0.159723, -0.0853395, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148448, 0, -0.00157112, 1.10512e-06
99291, 0.253889, 0.157084, -0.0913978, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148338, 0, -0.00144939, 1.10512e-06
99301, 0.251371, 0.154275, -0.0967815, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14824, 0, -0.00134121, 1.10512e-06
99310, 0.248717, 0.151315, -0.101565, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148153, 0, -0.00124508, 1.10512e-06
99320, 0.246156, 0.148458, -0.089816, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148367, 0, 0.00189868, 1.10512e-06
99331, 0.243837, 0.145871, -0.0834414, 9.51249e-08, -0.0951249, 0, 0, 0.149308, -0.148483, 0, 0.000911474, 1.10512e-06
99341, 0.241734, 0.143526, -0.0737091, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14866, 0, 0.00157504, 1.10512e-06
99350, 0.239933, 0.141515, -0.0609469, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.148892, 0, 0.00218743, 1.10512e-06
99360, 0.238237, 0.139624, -0.0657856, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.148804, 0, -0.00113305, 1.10512e-06
99371, 0.236366, 0.137537, -0.0740197, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148654, 0, -0.00179857, 1.10512e-06
99381, 0.234287, 0.135218, -0.0813376, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148521, 0, -0.00165153, 1.10512e-06
99391, 0.232023, 0.132692, -0.0878409, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148403, 0, -0.00152086, 1.10512e-06
99400, 0.229595, 0.129983, -0.0936196, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148298, 0, -0.00140473, 1.10512e-06
99410, 0.227021, 0.127112, -0.0987558, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148204, 0, -0.00130154, 1.10512e-06
99421, 0.224531, 0.124334, -0.0873196, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148412, 0, 0.0018485, 1.10512e-06
99431, 0.222385, 0.12194, -0.0730428, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.148672, 0, 0.00243048, 1.10512e-06
99440, 0.220331, 0.119649, -0.0804689, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148537, 0, -0.00166897, 1.10512e-06
99450, 0.218089, 0.117148, -0.0870688, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148417, 0, -0.00153637, 1.10512e-06
99461, 0.215894, 0.1147, -0.0769333, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148601, 0, 0.00163981, 1.10512e-06
99471, 0.213956, 0.112537, -0.0679255, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148765, 0, 0.00145882, 1.10512e-06
99480, 0.21219, 0.110568, -0.0639883, 9.51249e-08, -0.0951249, 0, 0, 0.149308, -0.148837, 0, 0.000520587, 1.10512e-06
99490, 0.210634, 0.108832, -0.0523078, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149049, 0, 0.00201385, 1.10512e-06
99501, 0.209318, 0.107364, -0.0460406, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149163, 0, 0.00101909, 1.10512e-06
99511, 0.208215, 0.106134, -0.0363583, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149339, 0, 0.00169337, 1.10512e-06
99520, 0.207088, 0.104877, -0.0478674, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14913, 0, -0.00232404, 1.10512e-06
99530, 0.20567, 0.103295, -0.0580956, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148944, 0, -0.00211853, 1.10512e-06
99540, 0.204208, 0.101664, -0.051185, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149069, 0, 0.00112244, 1.10512e-06
99551, 0.20292, 0.100227, -0.0450432, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149181, 0, 0.000999048, 1.10512e-06
99561, 0.201843, 0.0990254, -0.0354724, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149355, 0, 0.00167556, 1.10512e-06
99570, 0.200952, 0.098032, -0.0310795, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149435, 0, 0.000718459, 1.10512e-06
99580, 0.200228, 0.0972238, -0.0230617, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149581, 0, 0.00142621, 1.10512e-06
99591, 0.199706, 0.0966416, -0.0159364, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.14971, 0, 0.00128303, 1.10512e-06
99601, 0.199309, 0.096199, -0.0137179, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149751, 0, 0.000369608, 1.10512e-06
99610, 0.198969, 0.0958188, -0.011746, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149786, 0, 0.000330001, 1.10512e-06
99620, 0.198678, 0.0954943, -0.00999376, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149818, 0, 0.00029479, 1.10512e-06
99631, 0.198431, 0.0952192, -0.00843659, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149847, 0, 0.000263497, 1.10512e-06
99641, 0.198224, 0.094988, -0.00705235, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149872, 0, 0.000235692, 1.10512e-06
99650, 0.202529, 0.094557, -0.0218233, 9.51249e-08, -0.0951249, -0.350624, 0, 0.147027, -0.149603, 0, -0.00284736, 1.10512e-06
99660, 0.206514, 0.0937682, -0.0310164, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.149436, 0, -0.00183168, 1.10512e-06
99671, 0.205736, 0.0929004, -0.0271194, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149507, 0, 0.000638902, 1.10512e-06
99681, 0.205057, 0.0921424, -0.0236567, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14957, 0, 0.000569314, 1.10512e-06
99690, 0.204465, 0.0914821, -0.0205784, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149626, 0, 0.000507474, 1.10512e-06
99700, 0.203736, 0.0906697, -0.0338439, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149385, 0, -0.00260583, 1.10512e-06
99710, 0.202726, 0.089542, -0.0416994, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.149242, 0, -0.00161703, 1.10512e-06
99721, 0.201464, 0.0881341, -0.0526144, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149043, 0, -0.00222866, 1.10512e-06
99731, 0.20014, 0.0866574, -0.0463127, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149158, 0, 0.00102456, 1.10512e-06
99740, 0.199086, 0.0854818, -0.03244, 9.51249e-08, -0.0951249, 0, 0, 0.151666, -0.14941, 0, 0.00249334, 1.10512e-06
99750, 0.198272, 0.0845739, -0.028384, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149484, 0, 0.000664309, 1.10512e-06
99761, 0.197561, 0.0837803, -0.0247803, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149549, 0, 0.000591889, 1.10512e-06
99771, 0.19694, 0.0830883, -0.0215775, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149608, 0, 0.000527546, 1.10512e-06
99780, 0.196187, 0.0822477, -0.0347315, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149369, 0, -0.00258799, 1.10512e-06
99790, 0.195101, 0.0810363, -0.0464217, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149156, 0, -0.0023531, 1.10512e-06
99801, 0.193933, 0.0797341, -0.0408102, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149258, 0, 0.000913993, 1.10512e-06
99811, 0.192963, 0.0786516, -0.0317097, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149423, 0, 0.00159997, 1.10512e-06
99820, 0.191953, 0.0775254, -0.043736, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149205, 0, -0.00240706, 1.10512e-06
99830, 0.190854, 0.076299, -0.0384236, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149301, 0, 0.000866026, 1.10512e-06
99841, 0.189944, 0.0752837, -0.0295887, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149462, 0, 0.00155735, 1.10512e-06
99851, 0.189202, 0.0744561, -0.0258507, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14953, 0, 0.000613406, 1.10512e-06
99861, 0.18861, 0.0737953, -0.0184156, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149665, 0, 0.00133283, 1.10512e-06
99870, 0.187936, 0.0730439, -0.0319212, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14942, 0, -0.00264445, 1.10512e-06
99880, 0.187135, 0.0721506, -0.0279234, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149492, 0, 0.000655055, 1.10512e-06
99891, 0.186546, 0.0714935, -0.0160971, 9.51249e-08, -0.0951249, 0, 0, 0.151666, -0.149707, 0, 0.00216496, 1.10512e-06
99901, 0.186145, 0.0710463, -0.0138605, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149748, 0, 0.000372484, 1.10512e-06
99910, 0.185801, 0.0706622, -0.011873, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149784, 0, 0.000332549, 1.10512e-06
99920, 0.185345, 0.0701539, -0.0221733, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.149597, 0, -0.00200936, 1.10512e-06
99931, 0.184577, 0.0692966, -0.0352609, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149359, 0, -0.00257735, 1.10512e-06
99941, 0.183478, 0.0680702, -0.0468922, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149147, 0, -0.00234364, 1.10512e-06
99950, 0.182084, 0.066516, -0.0572285, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148959, 0, -0.00213595, 1.10512e-06
99960, 0.180644, 0.0649092, -0.0504138, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149083, 0, 0.00110696, 1.10512e-06
99971, 0.179376, 0.0634945, -0.0443573, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149193, 0, 0.000985265, 1.10512e-06
99981, 0.178261, 0.0622505, -0.038976, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149291, 0, 0.000877127, 1.10512e-06
99990, 0.177337, 0.0612197, -0.0300796, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149453, 0, 0.00156721, 1.10512e-06
100000, 0.176637, 0.0604397, -0.0221733, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149597, 0, 0.00140835, 1.10512e-06
100011, 0.176083, 0.0598212, -0.0192606, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14965, 0, 0.00048098, 1.10512e-06
100021, 0.175602, 0.0592848, -0.0166724, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149697, 0, 0.000428975, 1.10512e-06
100031, 0.175187, 0.0588214, -0.0143719, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149739, 0, 0.000382751, 1.10512e-06
100040, 0.174775, 0.0583621, -0.0163946, 9.51249e-08, -0.0951249, 0, 0, 0.149308, -0.149702, 0, -0.00043571, 1.10512e-06
100050, 0.174367, 0.0579065, -0.0141244, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149743, 0, 0.000377789, 1.10512e-06
100061, 0.174015, 0.057515, -0.0121074, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14978, 0, 0.000337258, 1.10512e-06
100071, 0.17377, 0.0572416, -0.00620164, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149887, 0, 0.00108743, 1.10512e-06
100080, 0.173406, 0.0568346, -0.0210677, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149617, 0, -0.00286254, 1.10512e-06
100090, 0.172665, 0.0560084, -0.0342791, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149377, 0, -0.00259708, 1.10512e-06
100101, 0.17159, 0.0548097, -0.0460193, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149163, 0, -0.00236118, 1.10512e-06
100111, 0.170219, 0.0532801, -0.0564532, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148974, 0, -0.00215153, 1.10512e-06
100120, 0.168584, 0.0514563, -0.0657257, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148805, 0, -0.00196521, 1.10512e-06
100130, 0.166715, 0.049371, -0.0739656, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148655, 0, -0.00179964, 1.10512e-06
100141, 0.164637, 0.0470534, -0.0812893, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148522, 0, -0.00165249, 1.10512e-06
100151, 0.162644, 0.0448297, -0.0676837, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.148769, 0, 0.00232279, 1.10512e-06
100160, 0.160725, 0.0426892, -0.0757064, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148624, 0, -0.00176467, 1.10512e-06
100170, 0.158604, 0.0403225, -0.0828366, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148494, 0, -0.00162141, 1.10512e-06
100180, 0.156302, 0.0377549, -0.0891726, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148379, 0, -0.00149409, 1.10512e-06
100191, 0.154054, 0.0352474, -0.0788027, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148567, 0, 0.00167738, 1.10512e-06
100201, 0.152068, 0.0330323, -0.0695867, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148735, 0, 0.0014922, 1.10512e-06
100210, 0.150316, 0.0310771, -0.0613968, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148884, 0, 0.00132763, 1.10512e-06
100220, 0.148825, 0.0294141, -0.0500057, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149091, 0, 0.00196758, 1.10512e-06
100231, 0.147249, 0.0276566, -0.0677353, 9.51249e-08, -0.0951249, 0, 0, 0.145547, -0.148768, 0, -0.00355965, 1.10512e-06
100241, 0.145329, 0.0255146, -0.0757523, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148623, 0, -0.00176375, 1.10512e-06
100250, 0.143207, 0.0231467, -0.0828768, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148493, 0, -0.00162059, 1.10512e-06
100260, 0.141118, 0.0208168, -0.0732075, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148669, 0, 0.00156495, 1.10512e-06
100271, 0.139329, 0.0188208, -0.060501, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.1489, 0, 0.00217848, 1.10512e-06
100281, 0.137806, 0.0171217, -0.0533216, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149031, 0, 0.00116539, 1.10512e-06
100290, 0.136464, 0.015625, -0.0469422, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149146, 0, 0.0010372, 1.10512e-06
100300, 0.135339, 0.0143696, -0.037159, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149324, 0, 0.00170946, 1.10512e-06
100311, 0.134405, 0.0133286, -0.0325785, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149408, 0, 0.00074859, 1.10512e-06
100321, 0.133588, 0.0124168, -0.0285069, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149482, 0, 0.000666782, 1.10512e-06
100330, 0.132929, 0.0116811, -0.0207759, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149622, 0, 0.00138026, 1.10512e-06
100340, 0.132409, 0.011102, -0.0180189, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149672, 0, 0.000456035, 1.10512e-06
100350, 0.13196, 0.0106006, -0.0155684, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149717, 0, 0.000406802, 1.10512e-06
100361, 0.131572, 0.0101683, -0.01339, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149757, 0, 0.000363037, 1.10512e-06
100371, 0.13124, 0.00979746, -0.011455, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149792, 0, 0.000324145, 1.10512e-06
100380, 0.130588, 0.00906994, -0.037282, 9.51249e-08, -0.0951249, 0, 0, 0.14482, -0.149322, 0, -0.00497569, 1.10512e-06
100390, 0.129437, 0.00778661, -0.0486887, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149115, 0, -0.00230755, 1.10512e-06
100401, 0.128051, 0.00624043, -0.0548911, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.149002, 0, -0.00135195, 1.10512e-06
100411, 0.12667, 0.00469949, -0.0483371, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149121, 0, 0.00106522, 1.10512e-06
100420, 0.125454, 0.00334333, -0.0425124, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149227, 0, 0.000948191, 1.10512e-06
100430, 0.124386, 0.00215139, -0.0373361, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149321, 0, 0.000844181, 1.10512e-06
100441, 0.123448, 0.0011054, -0.0327358, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149405, 0, 0.000751749, 1.10512e-06
100451, 0.122682, 0.000250493, -0.0245345, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149554, 0, 0.00145578, 1.10512e-06
100460, 0.121854, -0.000673434, -0.0373598, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149321, 0, -0.00253518, 1.10512e-06
100470, 0.120915, -0.00172009, -0.0327563, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149404, 0, 0.000752166, 1.10512e-06
100481, 0.120148, -0.00257557, -0.0245525, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149554, 0, 0.00145616, 1.10512e-06
100491, 0.11932, -0.00350001, -0.0373762, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14932, 0, -0.00253485, 1.10512e-06
100501, 0.118167, -0.00478599, -0.0487722, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149113, 0, -0.00230587, 1.10512e-06
100510, 0.11694, -0.00615441, -0.0428984, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14922, 0, 0.000955954, 1.10512e-06
100520, 0.115596, -0.00765415, -0.0575703, 9.51249e-08, -0.0951249, 0, 0, 0.146283, -0.148953, 0, -0.00295095, 1.10512e-06
100531, 0.113933, -0.00950947, -0.0667182, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148787, 0, -0.00194527, 1.10512e-06
100541, 0.112252, -0.0113839, -0.058848, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.14893, 0, 0.00127642, 1.10512e-06
100550, 0.110826, -0.012975, -0.0477404, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149132, 0, 0.00192207, 1.10512e-06
100560, 0.10968, -0.0142529, -0.0378688, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149311, 0, 0.00172372, 1.10512e-06
100571, 0.108729, -0.0153139, -0.0332087, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149396, 0, 0.000761256, 1.10512e-06
100581, 0.107896, -0.0162435, -0.0290683, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149471, 0, 0.000678048, 1.10512e-06
100590, 0.107167, -0.0170564, -0.0253884, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149538, 0, 0.000604108, 1.10512e-06
100600, 0.106532, -0.0177656, -0.0221176, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149598, 0, 0.000538394, 1.10512e-06
100611, 0.105979, -0.0183825, -0.0192114, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149651, 0, 0.000479996, 1.10512e-06
100621, 0.105499, -0.0189175, -0.0166281, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149698, 0, 0.000428095, 1.10512e-06
100630, 0.10514, -0.0193183, -0.0102191, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149814, 0, 0.00116815, 1.10512e-06
100640, 0.104887, -0.0195998, -0.00863656, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149843, 0, 0.000267521, 1.10512e-06
100651, 0.104675, -0.0198366, -0.00723101, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149869, 0, 0.000239268, 1.10512e-06
100661, 0.104498, -0.0200338, -0.00598118, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149891, 0, 0.000214159, 1.10512e-06
100671, 0.104139, -0.0204347, -0.0208718, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149621, 0, -0.00286648, 1.10512e-06
100680, 0.103403, -0.0212553, -0.0341045, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.14938, 0, -0.00260058, 1.10512e-06
100690, 0.102547, -0.0222102, -0.0298633, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149457, 0, 0.000694036, 1.10512e-06
100701, 0.101798, -0.0230455, -0.0260949, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149526, 0, 0.000618309, 1.10512e-06
100711, 0.1012, -0.0237132, -0.0186328, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149661, 0, 0.0013372, 1.10512e-06
100720, 0.100521, -0.0244708, -0.0321154, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149416, 0, -0.00264056, 1.10512e-06
100730, 0.099501, -0.0256084, -0.0440975, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149198, 0, -0.0023998, 1.10512e-06
100741, 0.0984475, -0.0267837, -0.0346315, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.14937, 0, 0.00165866, 1.10512e-06
100751, 0.0973641, -0.0279923, -0.0463332, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149158, 0, -0.00235488, 1.10512e-06
100760, 0.0959849, -0.0295308, -0.0567318, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148969, 0, -0.00214593, 1.10512e-06
100770, 0.094557, -0.0311236, -0.0499729, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149091, 0, 0.0010981, 1.10512e-06
100781, 0.093355, -0.0324645, -0.0398529, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149275, 0, 0.00176358, 1.10512e-06
100791, 0.0922455, -0.0337022, -0.0430615, 9.51249e-08, -0.0951249, 0, 0, 0.148539, -0.149217, 0, -0.000749454, 1.10512e-06
100800, 0.090949, -0.0351484, -0.0538249, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149021, 0, -0.00220434, 1.10512e-06
100810, 0.0894332, -0.0368394, -0.0594561, 9.51249e-08, -0.0951249, 0, 0, 0.147779, -0.148919, 0, -0.00126024, 1.10512e-06
100820, 0.0879365, -0.0385091, -0.0523939, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149047, 0, 0.00114673, 1.10512e-06
100831, 0.0866733, -0.0399182, -0.0420043, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.149236, 0, 0.00180681, 1.10512e-06
100841, 0.0856176, -0.0410958, -0.0368845, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149329, 0, 0.000835106, 1.10512e-06
100850, 0.0846914, -0.0421291, -0.0323351, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149412, 0, 0.000743687, 1.10512e-06
100860, 0.0839351, -0.0429727, -0.024178, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.14956, 0, 0.00144863, 1.10512e-06
100871, 0.0831159, -0.0438866, -0.0370435, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149326, 0, -0.00254154, 1.10512e-06
100881, 0.0819715, -0.0451632, -0.0484764, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149119, 0, -0.00231181, 1.10512e-06
100890, 0.0808073, -0.0464619, -0.0385228, 9.51249e-08, -0.0951249, 0, 0, 0.150871, -0.1493, 0, 0.00173686, 1.10512e-06
100900, 0.0796256, -0.0477802, -0.049791, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.149095, 0, -0.00228539, 1.10512e-06
100911, 0.078159, -0.0494162, -0.0598052, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148913, 0, -0.00208418, 1.10512e-06
100921, 0.0766534, -0.0510957, -0.0527045, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.149042, 0, 0.00115298, 1.10512e-06
100930, 0.0751133, -0.0528138, -0.0623942, 9.51249e-08, -0.0951249, 0, 0, 0.147027, -0.148866, 0, -0.00203216, 1.10512e-06
100940, 0.0732246, -0.0549207, -0.0787453, 9.51249e-08, -0.0951249, 0, 0, 0.145547, -0.148568, 0, -0.00333843, 1.10512e-06
100951, 0.0712404, -0.0571341, -0.0695367, 9.51249e-08, -0.0951249, 0, 0, 0.150085, -0.148736, 0, 0.00149119, 1.10512e-06
