QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:15:29, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
216700, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216711, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216720, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216730, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216740, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216751, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216760, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216770, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216780, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216791, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216800, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216810, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216820, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216830, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216840, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216850, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216860, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216870, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216881, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216890, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216900, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216910, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216921, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216930, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216940, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216950, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216961, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216970, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216980, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
216990, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217000, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217011, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217020, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217030, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217040, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217051, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217060, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217070, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217080, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217091, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217100, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217110, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217120, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217131, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217140, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217150, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217160, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217170, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217181, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217190, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217200, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217210, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217221, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217230, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217240, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217250, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217261, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217270, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217280, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217290, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217300, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217310, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217320, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217330, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217340, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217351, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217360, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217370, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217380, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217391, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217400, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217410, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217420, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217431, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217440, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217450, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217460, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217470, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217480, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217490, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217500, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217510, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217521, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217530, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217540, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217550, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217561, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217570, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217580, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217590, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217601, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217610, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217620, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217630, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217640, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217651, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217660, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217670, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217680, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217691, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217700, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217710, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217720, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217731, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217740, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217750, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217760, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217771, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217780, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217790, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217800, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217810, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217821, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217830, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217840, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217850, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217861, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217870, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217880, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217890, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217901, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217910, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217920, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217930, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217940, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217950, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217960, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217970, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217980, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
217991, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
218001, 0, 0, 0, 0, 0, 0, 0, 0.84769, -0.74771, 0, 0, 0
218010, 0, 0, 10, 10, 10, 8.4769, 8.4769, 0.84769, -0.74771, 0, 0, 0
218020, 0, 0, 10, 10, 10, 9.47672, 9.47672, 0.84769, -0.74771, 0, 0, 0
218031, 5.25235, 5.23131, 10, 4.74765, 4.76869, 6.02416, 6.04199, 0.84769, -0.74771, 0, 0, 0
218041, 11.1919, 11.1884, 10, -1.19192, -1.18842, 1.46391, 1.46899, 0.84769, -0.74771, 0, 0, 0
218050, 11.9423, 11.9423, 10, -1.94226, -1.94226, 0.70869, 0.711144, 0.84769, -0.74771, 0, 0, 0
218060, 8.06436, 7.36311, 10, 1.93564, 2.63689, 3.80176, 4.39866, 0.84769, -0.74771, 0, 0, 0
218071, 3.15562, 3.85687, 10, 6.84438, 6.14313, 8.15638, 7.6345, 0.84769, -0.74771, 0, 0, 0
218081, 4.20048, 4.20048, 10, 5.79952, 5.79952, 7.95497, 7.95743, 0.84769, -0.74771, 0, 0, 0
218090, 7.71373, 7.71373, 10, 2.28627, 2.28627, 5.55666, 5.55911, 0.84769, -0.74771, 0, 0, 0
218100, 11.213, 10.8553, 10, -1.21296, -0.855325, 2.81898, 3.1246, 0.84769, -0.74771, 0, 0, 0
218110, 10.8764, 11.2305, 10, -0.876362, -1.23049, 2.98304, 2.72106, 0.84769, -0.74771, 0, 0, 0
218121, 7.70321, 8.41498, 10, 2.29679, 1.58502, 5.58527, 4.98471, 0.84769, -0.74771, 0, 0, 0
218130, 5.96762, 6.31124, 10, 4.03238, 3.68876, 7.28615, 6.92651, 0.84769, -0.74771, 0, 0, 0
218140, 7.71373, 7.37012, 10, 2.28627, 2.62988, 6.20915, 6.39771, 0.84769, -0.74771, 0, 0, 0
218150, 9.80696, 9.80345, 10, 0.193042, 0.196548, 4.66332, 4.59794, 0.84769, -0.74771, 0, 0, 0
218161, 10.5082, 10.1576, 10, -0.508206, -0.157582, 4.08818, 4.3174, 0.84769, -0.74771, 0, 0, 0
218170, 9.11973, 9.82098, 10, 0.880265, 0.179017, 5.21437, 4.58697, 0.84769, -0.74771, 0, 0, 0
218180, 8.41498, 9.10922, 10, 1.58502, 0.890783, 5.89979, 5.20823, 0.84769, -0.74771, 0, 0, 0
218190, 8.77262, 8.77963, 10, 1.22738, 1.22037, 5.7551, 5.57668, 0.84769, -0.74771, 0, 0, 0
218201, 9.82098, 9.11973, 10, 0.179017, 0.880265, 4.98912, 5.41039, 0.84769, -0.74771, 0, 0, 0
218211, 9.79293, 10.1471, 10, 0.207067, -0.147064, 5.0308, 4.62754, 0.84769, -0.74771, 0, 0, 0
218220, 9.13376, 10.1751, 10, 0.866241, -0.175114, 5.61027, 4.58906, 0.84769, -0.74771, 0, 0, 0
218230, 9.45633, 9.46685, 10, 0.543666, 0.533147, 5.42344, 5.17194, 0.84769, -0.74771, 0, 0, 0
218241, 10.1716, 9.47036, 10, -0.171608, 0.529641, 4.87146, 5.22227, 0.84769, -0.74771, 0, 0, 0
218251, 9.81046, 9.80345, 10, 0.189535, 0.196548, 5.16044, 4.99286, 0.84769, -0.74771, 0, 0, 0
218260, 9.47387, 10.5292, 10, 0.526134, -0.529244, 5.46473, 4.39727, 0.84769, -0.74771, 0, 0, 0
218270, 9.79293, 10.1506, 10, 0.207067, -0.15057, 5.24686, 4.66535, 0.84769, -0.74771, 0, 0, 0
218280, 10.1891, 9.48438, 10, -0.189138, 0.515615, 4.9317, 5.21502, 0.84769, -0.74771, 0, 0, 0
218291, 10.1436, 9.44231, 10, -0.143558, 0.557691, 4.95143, 5.30224, 0.84769, -0.74771, 0, 0, 0
218300, 9.82449, 10.1681, 10, 0.17551, -0.168101, 5.20755, 4.74275, 0.84769, -0.74771, 0, 0, 0
218310, 9.81046, 10.1751, 10, 0.189535, -0.175114, 5.23698, 4.72, 0.84769, -0.74771, 0, 0, 0
218320, 9.82449, 9.81046, 10, 0.17551, 0.189535, 5.24404, 5.0116, 0.84769, -0.74771, 0, 0, 0
218331, 9.82098, 9.12675, 10, 0.179017, 0.873253, 5.26456, 5.61013, 0.84769, -0.74771, 0, 0, 0
218341, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.99713, 5.12083, 0.84769, -0.74771, 0, 0, 0
218350, 9.83501, 10.5187, 10, 0.164991, -0.518725, 5.25482, 4.53677, 0.84769, -0.74771, 0, 0, 0
218360, 10.1436, 10.1611, 10, -0.143558, -0.161089, 5.00976, 4.78807, 0.84769, -0.74771, 0, 0, 0
218371, 9.828, 9.47737, 10, 0.172004, 0.522629, 5.26291, 5.35155, 0.84769, -0.74771, 0, 0, 0
218381, 10.1681, 9.47036, 10, -0.168101, 0.529641, 4.9918, 5.40974, 0.84769, -0.74771, 0, 0, 0
218390, 10.1681, 9.81046, 10, -0.168101, 0.189535, 4.97499, 5.17439, 0.84769, -0.74771, 0, 0, 0
218400, 10.1751, 10.5257, 10, -0.175114, -0.525738, 4.95224, 4.58701, 0.84769, -0.74771, 0, 0, 0
218411, 9.81748, 10.1471, 10, 0.182523, -0.147064, 5.2379, 4.85545, 0.84769, -0.74771, 0, 0, 0
218421, 10.1471, 9.46685, 10, -0.147064, 0.533147, 4.97676, 5.41735, 0.84769, -0.74771, 0, 0, 0
218430, 9.83501, 9.828, 10, 0.164991, 0.172004, 5.22658, 5.16452, 0.84769, -0.74771, 0, 0, 0
218440, 10.1611, 9.82098, 10, -0.161089, 0.179017, 4.96666, 5.18766, 0.84769, -0.74771, 0, 0, 0
218450, 10.1506, 10.1506, 10, -0.15057, -0.15057, 4.95947, 4.92617, 0.84769, -0.74771, 0, 0, 0
218461, 9.82449, 10.1751, 10, 0.17551, -0.175114, 5.22083, 4.89031, 0.84769, -0.74771, 0, 0, 0
218470, 9.81748, 9.81046, 10, 0.182523, 0.189535, 5.24433, 5.18191, 0.84769, -0.74771, 0, 0, 0
218480, 10.1716, 9.47387, 10, -0.171608, 0.526134, 4.96238, 5.4862, 0.84769, -0.74771, 0, 0, 0
218490, 10.1681, 10.1716, 10, -0.168101, -0.171608, 4.9482, 4.94733, 0.84769, -0.74771, 0, 0, 0
218501, 9.80345, 10.1541, 10, 0.196548, -0.154077, 5.2405, 4.94503, 0.84769, -0.74771, 0, 0, 0
218511, 9.80696, 9.80345, 10, 0.193042, 0.196548, 5.25718, 5.22685, 0.84769, -0.74771, 0, 0, 0
218520, 9.8315, 9.83501, 10, 0.168498, 0.164991, 5.25567, 5.21975, 0.84769, -0.74771, 0, 0, 0
218530, 10.5117, 9.80696, 10, -0.511713, 0.193042, 4.69591, 5.26002, 0.84769, -0.74771, 0, 0, 0
218541, 10.1821, 10.5257, 10, -0.182126, -0.525738, 4.92414, 4.67002, 0.84769, -0.74771, 0, 0, 0
218551, 9.46685, 10.1751, 10, 0.533147, -0.175114, 5.51226, 4.91468, 0.84769, -0.74771, 0, 0, 0
218560, 9.79995, 9.44231, 10, 0.200054, 0.557691, 5.2832, 5.51836, 0.84769, -0.74771, 0, 0, 0
218570, 10.5257, 9.48088, 10, -0.525738, 0.519122, 4.68796, 5.54143, 0.84769, -0.74771, 0, 0, 0
218580, 10.5082, 10.1576, 10, -0.508206, -0.157582, 4.65026, 5.01969, 0.84769, -0.74771, 0, 0, 0
218591, 9.81748, 10.5187, 10, 0.182523, -0.518725, 5.18497, 4.6978, 0.84769, -0.74771, 0, 0, 0
218600, 9.81046, 9.80345, 10, 0.189535, 0.196548, 5.20916, 5.25227, 0.84769, -0.74771, 0, 0, 0
218610, 9.83501, 9.4914, 10, 0.164991, 0.508603, 5.20731, 5.53645, 0.84769, -0.74771, 0, 0, 0
218620, 10.1681, 10.1506, 10, -0.168101, -0.15057, 4.94144, 5.02852, 0.84769, -0.74771, 0, 0, 0
218631, 10.5117, 10.1786, 10, -0.511713, -0.17862, 4.63336, 4.98969, 0.84769, -0.74771, 0, 0, 0
218641, 9.80345, 10.1436, 10, 0.196548, -0.143558, 5.18258, 5.00155, 0.84769, -0.74771, 0, 0, 0
218650, 9.828, 10.1786, 10, 0.172004, -0.17862, 5.18143, 4.95748, 0.84769, -0.74771, 0, 0, 0
218660, 10.1611, 9.82449, 10, -0.161089, 0.17551, 4.91627, 5.23981, 0.84769, -0.74771, 0, 0, 0
218671, 10.1716, 9.81046, 10, -0.171608, 0.189535, 4.89124, 5.26925, 0.84769, -0.74771, 0, 0, 0
218681, 10.1681, 9.828, 10, -0.168101, 0.172004, 4.87706, 5.27334, 0.84769, -0.74771, 0, 0, 0
218690, 10.1716, 9.82098, 10, -0.171608, 0.179017, 4.85728, 5.29648, 0.84769, -0.74771, 0, 0, 0
218700, 9.81046, 10.1506, 10, 0.189535, -0.15057, 5.14626, 5.03499, 0.84769, -0.74771, 0, 0, 0
218711, 9.82098, 10.1716, 10, 0.179017, -0.171608, 5.15629, 5.0021, 0.84769, -0.74771, 0, 0, 0
218721, 10.1471, 9.80696, 10, -0.147064, 0.193042, 4.89777, 5.29405, 0.84769, -0.74771, 0, 0, 0
218730, 9.83851, 10.1716, 10, 0.161486, -0.171608, 5.14463, 5.00424, 0.84769, -0.74771, 0, 0, 0
218740, 10.1576, 10.1751, 10, -0.157582, -0.175114, 4.8903, 4.98412, 0.84769, -0.74771, 0, 0, 0
218750, 9.82449, 9.81046, 10, 0.17551, 0.189535, 5.1569, 5.27572, 0.84769, -0.74771, 0, 0, 0
218761, 10.1471, 9.80696, 10, -0.147064, 0.193042, 4.90101, 5.29764, 0.84769, -0.74771, 0, 0, 0
218770, 9.8315, 9.82449, 10, 0.168498, 0.17551, 5.1538, 5.30208, 0.84769, -0.74771, 0, 0, 0
218780, 10.1541, 10.1611, 10, -0.154077, -0.161089, 4.89721, 5.03429, 0.84769, -0.74771, 0, 0, 0
218790, 10.1716, 10.1751, 10, -0.171608, -0.175114, 4.86694, 5.0063, 0.84769, -0.74771, 0, 0, 0
218801, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.14998, 5.29196, 0.84769, -0.74771, 0, 0, 0
218810, 10.1681, 9.81748, 10, -0.168101, 0.182523, 4.87101, 5.3102, 0.84769, -0.74771, 0, 0, 0
218820, 9.81046, 10.1506, 10, 0.189535, -0.15057, 5.15736, 5.04609, 0.84769, -0.74771, 0, 0, 0
218830, 10.1716, 10.1786, 10, -0.171608, -0.17862, 4.87018, 5.00726, 0.84769, -0.74771, 0, 0, 0
218841, 9.828, 9.828, 10, 0.172004, 0.172004, 5.14429, 5.28662, 0.84769, -0.74771, 0, 0, 0
218851, 10.1541, 9.80696, 10, -0.154077, 0.193042, 4.88508, 5.32165, 0.84769, -0.74771, 0, 0, 0
218860, 9.82449, 9.82098, 10, 0.17551, 0.179017, 5.14906, 5.32907, 0.84769, -0.74771, 0, 0, 0
218870, 9.81046, 10.1541, 10, 0.189535, -0.154077, 5.1785, 5.0646, 0.84769, -0.74771, 0, 0, 0
218881, 10.1611, 10.1751, 10, -0.161089, -0.175114, 4.90022, 5.03137, 0.84769, -0.74771, 0, 0, 0
218891, 10.1681, 10.1576, 10, -0.168101, -0.157582, 4.87817, 5.02872, 0.84769, -0.74771, 0, 0, 0
218900, 10.1576, 10.1541, 10, -0.157582, -0.154077, 4.87028, 5.01594, 0.84769, -0.74771, 0, 0, 0
218910, 9.82098, 9.8315, 10, 0.179017, 0.168498, 5.13986, 5.27397, 0.84769, -0.74771, 0, 0, 0
218920, 9.82449, 9.82098, 10, 0.17551, 0.179017, 5.15479, 5.29974, 0.84769, -0.74771, 0, 0, 0
218931, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.887, 5.32655, 0.84769, -0.74771, 0, 0, 0
218940, 10.1576, 10.1506, 10, -0.157582, -0.15057, 4.87387, 5.0572, 0.84769, -0.74771, 0, 0, 0
218950, 9.81748, 9.82449, 10, 0.182523, 0.17551, 5.14642, 5.31856, 0.84769, -0.74771, 0, 0, 0
218960, 9.83501, 10.1856, 10, 0.164991, -0.185633, 5.1498, 5.02997, 0.84769, -0.74771, 0, 0, 0
218971, 10.1681, 10.1506, 10, -0.168101, -0.15057, 4.88394, 5.04113, 0.84769, -0.74771, 0, 0, 0
218981, 10.1436, 9.80696, 10, -0.143558, 0.193042, 4.88794, 5.31735, 0.84769, -0.74771, 0, 0, 0
218990, 10.1856, 10.1856, 10, -0.185633, -0.185633, 4.83792, 5.01566, 0.84769, -0.74771, 0, 0, 0
219000, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.13144, 5.30918, 0.84769, -0.74771, 0, 0, 0
219011, 10.1541, 10.1471, 10, -0.154077, -0.147064, 4.86436, 5.04804, 0.84769, -0.74771, 0, 0, 0
219021, 9.81046, 9.82449, 10, 0.189535, 0.17551, 5.14023, 5.30678, 0.84769, -0.74771, 0, 0, 0
