QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:20:07, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
109470, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109480, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109490, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109500, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109510, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109520, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109531, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109540, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109550, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109560, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109571, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109580, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109590, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109600, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109611, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109620, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109630, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109640, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109650, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109661, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109670, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109680, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109690, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109701, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109710, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109720, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109730, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109741, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109750, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109760, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109770, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109780, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109790, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109800, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109810, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109820, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109831, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109840, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109850, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109860, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109871, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109880, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109890, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109900, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109911, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109920, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109930, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109940, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109950, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109960, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109970, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109980, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
109990, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110001, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110010, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110020, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110030, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110041, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110050, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110060, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110070, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110081, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110090, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110100, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110110, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110120, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110130, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110140, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110150, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110160, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110171, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110180, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110190, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110200, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110211, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110220, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110230, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110240, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110251, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110260, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110270, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110280, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110290, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110301, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110310, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110320, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110330, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110341, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110350, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110360, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110370, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110381, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
110390, 0, 0, 10, 10, 10, 7.85869, 7.85869, 0.785869, -0.706532, 0, 0, 0
110400, 0, 0, 10, 10, 10, 8.65206, 8.65206, 0.785869, -0.706532, 0, 0, 0
110410, 4.5511, 4.53357, 10, 5.4489, 5.46643, 5.86886, 5.88264, 0.785869, -0.706532, 0, 0, 0
110420, 10.5047, 9.79995, 10, -0.504701, 0.200054, 1.62241, 2.17765, 0.785869, -0.706532, 0, 0, 0
110431, 11.2095, 10.5082, 10, -1.20946, -0.508206, 1.02853, 1.63692, 0.785869, -0.706532, 0, 0, 0
110440, 7.36661, 7.36311, 10, 2.63339, 2.63689, 3.95254, 4.06823, 0.785869, -0.706532, 0, 0, 0
110450, 3.50975, 3.86037, 10, 6.49025, 6.13963, 7.19245, 7.03013, 0.785869, -0.706532, 0, 0, 0
110460, 3.85336, 5.25235, 10, 6.14664, 4.74765, 7.43734, 6.42331, 0.785869, -0.706532, 0, 0, 0
110471, 7.00547, 7.71023, 10, 2.99453, 2.28977, 5.44785, 4.86841, 0.785869, -0.706532, 0, 0, 0
110480, 10.1821, 9.80696, 10, -0.182126, 0.193042, 3.18899, 3.40232, 0.785869, -0.706532, 0, 0, 0
110490, 10.1681, 9.13025, 10, -0.168101, 0.869746, 3.18556, 3.94943, 0.785869, -0.706532, 0, 0, 0
110500, 7.70321, 7.3596, 10, 2.29679, 2.6404, 5.10931, 5.40994, 0.785869, -0.706532, 0, 0, 0
110511, 5.9536, 7.3561, 10, 4.0464, 2.6439, 6.66649, 5.62217, 0.785869, -0.706532, 0, 0, 0
110521, 7.71373, 8.76911, 10, 2.28627, 1.23089, 5.60429, 4.72149, 0.785869, -0.706532, 0, 0, 0
110530, 9.12324, 9.82449, 10, 0.876759, 0.17551, 4.67798, 3.98975, 0.785869, -0.706532, 0, 0, 0
110540, 9.45984, 9.10922, 10, 0.540159, 0.890783, 4.48302, 4.56579, 0.785869, -0.706532, 0, 0, 0
110551, 8.41849, 8.41849, 10, 1.58151, 1.58151, 5.34424, 5.17929, 0.785869, -0.706532, 0, 0, 0
110561, 8.40797, 8.40797, 10, 1.59203, 1.59203, 5.47798, 5.31302, 0.785869, -0.706532, 0, 0, 0
110570, 9.1022, 9.44932, 10, 0.897797, 0.550678, 5.05871, 4.62096, 0.785869, -0.706532, 0, 0, 0
110580, 9.48438, 10.1891, 10, 0.515615, -0.189138, 4.8296, 4.08325, 0.785869, -0.706532, 0, 0, 0
110590, 8.7656, 9.81748, 10, 1.2344, 0.182523, 5.43537, 4.36033, 0.785869, -0.706532, 0, 0, 0
110601, 9.10571, 8.40797, 10, 0.89429, 1.59203, 5.26602, 5.4825, 0.785869, -0.706532, 0, 0, 0
110610, 9.46685, 8.7621, 10, 0.533147, 1.2379, 5.05316, 5.3305, 0.785869, -0.706532, 0, 0, 0
110620, 9.10571, 9.81748, 10, 0.89429, 0.182523, 5.37927, 4.59932, 0.785869, -0.706532, 0, 0, 0
110630, 9.13025, 10.1821, 10, 0.869746, -0.182126, 5.43094, 4.32724, 0.785869, -0.706532, 0, 0, 0
110641, 9.45633, 9.44582, 10, 0.543666, 0.554185, 5.24368, 4.89143, 0.785869, -0.706532, 0, 0, 0
110650, 9.80696, 8.7656, 10, 0.193042, 1.2344, 5.01127, 5.46996, 0.785869, -0.706532, 0, 0, 0
110660, 9.81046, 9.46685, 10, 0.189535, 0.533147, 5.02383, 5.0168, 0.785869, -0.706532, 0, 0, 0
110670, 9.48438, 10.1856, 10, 0.515615, -0.185633, 5.29512, 4.49423, 0.785869, -0.706532, 0, 0, 0
110681, 9.46685, 10.1576, 10, 0.533147, -0.157582, 5.34981, 4.50155, 0.785869, -0.706532, 0, 0, 0
110691, 10.1611, 9.46685, 10, -0.161089, 0.533147, 4.84653, 5.03187, 0.785869, -0.706532, 0, 0, 0
110700, 10.1611, 9.10922, 10, -0.161089, 0.890783, 4.83375, 5.35522, 0.785869, -0.706532, 0, 0, 0
110710, 9.46685, 9.45633, 10, 0.533147, 0.543666, 5.36655, 5.15311, 0.785869, -0.706532, 0, 0, 0
110721, 9.82449, 10.1821, 10, 0.17551, -0.182126, 5.12779, 4.62586, 0.785869, -0.706532, 0, 0, 0
110731, 9.79995, 9.79995, 10, 0.200054, 0.200054, 5.161, 4.91176, 0.785869, -0.706532, 0, 0, 0
110740, 10.1751, 9.82098, 10, -0.175114, 0.179017, 4.88204, 4.9111, 0.785869, -0.706532, 0, 0, 0
110750, 9.80696, 9.45984, 10, 0.193042, 0.540159, 5.15747, 5.20911, 0.785869, -0.706532, 0, 0, 0
110760, 9.82449, 9.81748, 10, 0.17551, 0.182523, 5.15901, 4.97091, 0.785869, -0.706532, 0, 0, 0
110771, 10.1681, 9.46685, 10, -0.168101, 0.533147, 4.9029, 5.26093, 0.785869, -0.706532, 0, 0, 0
110780, 9.82098, 10.1541, 10, 0.179017, -0.154077, 5.16235, 4.76316, 0.785869, -0.706532, 0, 0, 0
110790, 10.1576, 9.82449, 10, -0.157582, 0.17551, 4.91203, 5.00995, 0.785869, -0.706532, 0, 0, 0
110800, 9.82449, 9.48438, 10, 0.17551, 0.515615, 5.1613, 5.29115, 0.785869, -0.706532, 0, 0, 0
110811, 10.1716, 9.81748, 10, -0.171608, 0.182523, 4.90243, 5.0703, 0.785869, -0.706532, 0, 0, 0
110821, 10.1541, 10.1471, 10, -0.154077, -0.147064, 4.90259, 4.82576, 0.785869, -0.706532, 0, 0, 0
110830, 10.1681, 9.82449, 10, -0.168101, 0.17551, 4.87935, 5.0676, 0.785869, -0.706532, 0, 0, 0
110840, 9.82449, 9.47387, 10, 0.17551, 0.526134, 5.13605, 5.35707, 0.785869, -0.706532, 0, 0, 0
110851, 9.80696, 9.81046, 10, 0.193042, 0.189535, 5.16375, 5.13429, 0.785869, -0.706532, 0, 0, 0
110861, 9.82449, 9.81046, 10, 0.17551, 0.189535, 5.16529, 5.14932, 0.785869, -0.706532, 0, 0, 0
110870, 10.1541, 10.1611, 10, -0.154077, -0.161089, 4.9202, 4.88882, 0.785869, -0.706532, 0, 0, 0
110880, 10.1751, 9.828, 10, -0.175114, 0.172004, 4.89144, 5.1378, 0.785869, -0.706532, 0, 0, 0
110891, 9.82098, 9.45633, 10, 0.179017, 0.543666, 5.15585, 5.44353, 0.785869, -0.706532, 0, 0, 0
110901, 9.81748, 10.1576, 10, 0.182523, -0.157582, 5.17281, 4.93557, 0.785869, -0.706532, 0, 0, 0
110910, 10.1506, 9.81046, 10, -0.15057, 0.189535, 4.92552, 5.19586, 0.785869, -0.706532, 0, 0, 0
110920, 10.1751, 9.8315, 10, -0.175114, 0.168498, 4.89429, 5.19436, 0.785869, -0.706532, 0, 0, 0
110930, 10.1751, 9.82098, 10, -0.175114, 0.179017, 4.88039, 5.216, 0.785869, -0.706532, 0, 0, 0
110941, 9.79995, 10.1541, 10, 0.200054, -0.154077, 5.16133, 4.96843, 0.785869, -0.706532, 0, 0, 0
110950, 9.83851, 10.1716, 10, 0.161486, -0.171608, 5.1469, 4.94243, 0.785869, -0.706532, 0, 0, 0
110960, 10.1506, 9.80696, 10, -0.15057, 0.193042, 4.91447, 5.21538, 0.785869, -0.706532, 0, 0, 0
110970, 10.5328, 9.48789, 10, -0.53275, 0.51211, 4.60218, 5.48144, 0.785869, -0.706532, 0, 0, 0
110981, 9.81046, 10.1436, 10, 0.189535, -0.143558, 5.12754, 5.0068, 0.785869, -0.706532, 0, 0, 0
110991, 9.80696, 10.1716, 10, 0.193042, -0.171608, 5.14533, 4.97337, 0.785869, -0.706532, 0, 0, 0
111000, 10.1611, 9.80696, 10, -0.161089, 0.193042, 4.88235, 5.24632, 0.785869, -0.706532, 0, 0, 0
111010, 10.1751, 9.83851, 10, -0.175114, 0.161486, 4.85854, 5.23684, 0.785869, -0.706532, 0, 0, 0
111021, 9.81046, 10.1506, 10, 0.189535, -0.15057, 5.13122, 5.00441, 0.785869, -0.706532, 0, 0, 0
111031, 9.82098, 10.1681, 10, 0.179017, -0.168101, 5.13799, 4.97869, 0.785869, -0.706532, 0, 0, 0
111040, 10.1611, 9.82098, 10, -0.161089, 0.179017, 4.88491, 5.23814, 0.785869, -0.706532, 0, 0, 0
111050, 9.828, 9.8315, 10, 0.172004, 0.168498, 5.1339, 5.24408, 0.785869, -0.706532, 0, 0, 0
111060, 10.1576, 10.1506, 10, -0.157582, -0.15057, 4.88853, 5.0067, 0.785869, -0.706532, 0, 0, 0
111071, 9.80345, 10.1506, 10, 0.196548, -0.15057, 5.15433, 4.99476, 0.785869, -0.706532, 0, 0, 0
111080, 10.1751, 9.8315, 10, -0.175114, 0.168498, 4.87785, 5.23356, 0.785869, -0.706532, 0, 0, 0
111090, 10.5222, 9.82449, 10, -0.522232, 0.17551, 4.59117, 5.25244, 0.785869, -0.706532, 0, 0, 0
111100, 10.1716, 9.82098, 10, -0.171608, 0.179017, 4.82528, 5.26912, 0.785869, -0.706532, 0, 0, 0
111111, 9.45984, 10.1611, 10, 0.540159, -0.161089, 5.37102, 5.01604, 0.785869, -0.706532, 0, 0, 0
111120, 10.1751, 10.1716, 10, -0.175114, -0.171608, 4.85176, 4.99499, 0.785869, -0.706532, 0, 0, 0
111130, 10.1541, 9.80696, 10, -0.154077, 0.193042, 4.8544, 5.26794, 0.785869, -0.706532, 0, 0, 0
111140, 9.81748, 9.82098, 10, 0.182523, 0.179017, 5.1067, 5.27224, 0.785869, -0.706532, 0, 0, 0
111151, 9.80696, 10.1541, 10, 0.193042, -0.154077, 5.12945, 5.02467, 0.785869, -0.706532, 0, 0, 0
111161, 9.81748, 10.1716, 10, 0.182523, -0.171608, 5.1365, 4.99867, 0.785869, -0.706532, 0, 0, 0
111170, 10.1751, 9.45984, 10, -0.175114, 0.540159, 4.86992, 5.54441, 0.785869, -0.706532, 0, 0, 0
111180, 10.5292, 10.1856, 10, -0.529244, -0.185633, 4.57773, 5.01689, 0.785869, -0.706532, 0, 0, 0
111191, 9.79995, 10.1436, 10, 0.200054, -0.143558, 5.10887, 5.03523, 0.785869, -0.706532, 0, 0, 0
111201, 9.81748, 9.82449, 10, 0.182523, 0.17551, 5.11097, 5.27458, 0.785869, -0.706532, 0, 0, 0
111210, 9.8315, 9.47737, 10, 0.168498, 0.522629, 5.11443, 5.5613, 0.785869, -0.706532, 0, 0, 0
111220, 10.1436, 10.1471, 10, -0.143558, -0.147064, 4.88256, 5.07647, 0.785869, -0.706532, 0, 0, 0
111230, 10.1786, 10.5292, 10, -0.17862, -0.529244, 4.84362, 4.76446, 0.785869, -0.706532, 0, 0, 0
111241, 9.82098, 10.1716, 10, 0.179017, -0.171608, 5.1105, 5.00353, 0.785869, -0.706532, 0, 0, 0
111250, 10.1576, 9.80345, 10, -0.157582, 0.196548, 4.86018, 5.27923, 0.785869, -0.706532, 0, 0, 0
111260, 9.8315, 9.83501, 10, 0.168498, 0.164991, 5.10393, 5.27003, 0.785869, -0.706532, 0, 0, 0
111270, 9.81748, 10.1576, 10, 0.182523, -0.157582, 5.12832, 5.02962, 0.785869, -0.706532, 0, 0, 0
111281, 9.80345, 10.1611, 10, 0.196548, -0.161089, 5.15383, 5.01436, 0.785869, -0.706532, 0, 0, 0
111291, 10.1576, 9.45984, 10, -0.157582, 0.540159, 4.89112, 5.55267, 0.785869, -0.706532, 0, 0, 0
111300, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.87586, 5.31998, 0.785869, -0.706532, 0, 0, 0
111310, 9.8315, 10.5292, 10, 0.168498, -0.529244, 5.12209, 4.77015, 0.785869, -0.706532, 0, 0, 0
111321, 10.1716, 10.1716, 10, -0.171608, -0.171608, 4.86818, 5.00922, 0.785869, -0.706532, 0, 0, 0
111331, 9.81046, 9.44231, 10, 0.189535, 0.557691, 5.13838, 5.56874, 0.785869, -0.706532, 0, 0, 0
111340, 10.1716, 9.828, 10, -0.171608, 0.172004, 4.86961, 5.30988, 0.785869, -0.706532, 0, 0, 0
111350, 10.1681, 10.5117, 10, -0.168101, -0.511713, 4.85875, 4.78622, 0.785869, -0.706532, 0, 0, 0
111361, 10.1611, 10.1786, 10, -0.161089, -0.17862, 4.85092, 5.00739, 0.785869, -0.706532, 0, 0, 0
111371, 9.79644, 9.44932, 10, 0.20356, 0.550678, 5.12471, 5.56635, 0.785869, -0.706532, 0, 0, 0
111380, 9.83501, 9.81748, 10, 0.164991, 0.182523, 5.11055, 5.32071, 0.785869, -0.706532, 0, 0, 0
111390, 10.1716, 10.1856, 10, -0.171608, -0.185633, 4.85911, 5.04587, 0.785869, -0.706532, 0, 0, 0
111400, 10.1576, 10.5082, 10, -0.157582, -0.508206, 4.85652, 4.77764, 0.785869, -0.706532, 0, 0, 0
111411, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.10854, 5.27739, 0.785869, -0.706532, 0, 0, 0
111420, 10.1716, 9.81748, 10, -0.171608, 0.182523, 4.8472, 5.29435, 0.785869, -0.706532, 0, 0, 0
111430, 10.1611, 9.81748, 10, -0.161089, 0.182523, 4.84185, 5.30883, 0.785869, -0.706532, 0, 0, 0
111440, 9.81748, 10.1716, 10, 0.182523, -0.171608, 5.0991, 5.04501, 0.785869, -0.706532, 0, 0, 0
111451, 10.1611, 9.80696, 10, -0.161089, 0.193042, 4.84355, 5.31796, 0.785869, -0.706532, 0, 0, 0
111461, 10.1506, 10.1506, 10, -0.15057, -0.15057, 4.83904, 5.06324, 0.785869, -0.706532, 0, 0, 0
111470, 9.83851, 10.1821, 10, 0.161486, -0.182126, 5.07233, 5.0265, 0.785869, -0.706532, 0, 0, 0
111480, 10.1716, 10.1786, 10, -0.171608, -0.17862, 4.82337, 5.0148, 0.785869, -0.706532, 0, 0, 0
111491, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.82078, 5.29271, 0.785869, -0.706532, 0, 0, 0
111501, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.0728, 5.297, 0.785869, -0.706532, 0, 0, 0
111510, 9.81748, 10.1576, 10, 0.182523, -0.157582, 5.08976, 5.04668, 0.785869, -0.706532, 0, 0, 0
111520, 10.1681, 10.1751, 10, -0.168101, -0.175114, 4.82869, 5.0204, 0.785869, -0.706532, 0, 0, 0
111531, 10.1506, 9.44932, 10, -0.15057, 0.550678, 4.82913, 5.57689, 0.785869, -0.706532, 0, 0, 0
111541, 10.1681, 9.81748, 10, -0.168101, 0.182523, 4.80341, 5.33126, 0.785869, -0.706532, 0, 0, 0
111550, 9.8315, 10.5187, 10, 0.168498, -0.518725, 5.0546, 4.79465, 0.785869, -0.706532, 0, 0, 0
111560, 9.81748, 10.1751, 10, 0.182523, -0.175114, 5.07899, 5.02353, 0.785869, -0.706532, 0, 0, 0
111570, 10.1576, 9.45633, 10, -0.157582, 0.543666, 4.82619, 5.5745, 0.785869, -0.706532, 0, 0, 0
111581, 10.1751, 9.81046, 10, -0.175114, 0.189535, 4.79991, 5.33933, 0.785869, -0.706532, 0, 0, 0
111590, 10.1611, 10.1751, 10, -0.161089, -0.175114, 4.79704, 5.06781, 0.785869, -0.706532, 0, 0, 0
111600, 9.82098, 10.5328, 10, 0.179017, -0.53275, 5.05154, 4.77286, 0.785869, -0.706532, 0, 0, 0
