QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:19:48, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
90140, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90150, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90161, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90170, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90180, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90190, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90201, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90210, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90220, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90230, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90241, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90250, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90260, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90270, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90280, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90291, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90300, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90310, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90320, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90331, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90340, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90350, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90360, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90371, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90380, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90390, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90400, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90411, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90420, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90430, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90440, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90450, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90461, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90470, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90480, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90490, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90501, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90510, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90520, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90530, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90541, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90550, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90560, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90570, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90580, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90590, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90600, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90610, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90620, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90631, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90640, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90650, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90660, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90671, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90680, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90690, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90700, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90711, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90720, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90730, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90740, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90750, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90760, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90770, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90780, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90790, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90801, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90810, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90820, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90830, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90841, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90850, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90860, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90870, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90881, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90890, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90900, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90910, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90920, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90931, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90940, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90950, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90960, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90971, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90980, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
90990, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91000, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91011, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91020, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91030, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91040, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91051, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91060, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91070, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91080, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91090, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91101, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91110, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91120, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91130, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91141, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91150, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91160, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91170, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91181, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91190, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91200, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91210, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91220, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91230, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91240, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91250, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91260, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91271, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91280, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91290, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91300, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91311, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91320, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91330, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91340, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91351, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91360, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91370, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91380, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91390, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91400, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91410, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91420, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91430, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91441, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91450, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91460, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91470, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91481, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91490, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91500, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91510, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91521, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91530, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91540, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91550, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91560, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91571, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91580, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91590, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91600, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91611, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91620, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91630, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91640, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91651, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91660, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91670, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91680, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91691, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91700, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91710, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91720, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91730, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91741, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91750, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91760, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91770, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91781, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91790, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91800, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91810, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91821, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91830, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91840, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91850, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91860, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91870, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91880, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91890, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91900, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91911, 0, 0, 0, 0, 0, 0, 0, 0.785869, -0.706532, 0, 0, 0
91920, 0, 0, 10, 10, 10, 7.85869, 7.85869, 0.785869, -0.706532, 0, 0, 0
91930, 0, 0, 10, 10, 10, 8.65206, 8.65206, 0.785869, -0.706532, 0, 0, 0
91940, 4.90874, 4.88419, 10, 5.09126, 5.11581, 5.5878, 5.60709, 0.785869, -0.706532, 0, 0, 0
91951, 10.1436, 9.79293, 10, -0.143558, 0.207067, 1.87785, 2.15534, 0.785869, -0.706532, 0, 0, 0
91961, 10.8799, 10.5292, 10, -0.879869, -0.529244, 1.28782, 1.59312, 0.785869, -0.706532, 0, 0, 0
91970, 6.66537, 7.01599, 10, 3.33463, 2.98401, 4.53006, 4.31209, 0.785869, -0.706532, 0, 0, 0
91980, 3.50624, 4.20749, 10, 6.49376, 5.79251, 7.27727, 6.75595, 0.785869, -0.706532, 0, 0, 0
91991, 4.90523, 4.90523, 10, 5.09477, 5.09477, 6.69304, 6.66717, 0.785869, -0.706532, 0, 0, 0
92001, 8.06085, 7.00197, 10, 1.93915, 2.99803, 4.61735, 5.42362, 0.785869, -0.706532, 0, 0, 0
92010, 10.1611, 9.81748, 10, -0.161089, 0.182523, 3.12068, 3.44885, 0.785869, -0.706532, 0, 0, 0
92020, 9.47737, 9.8315, 10, 0.522629, 0.168498, 3.64521, 3.45231, 0.785869, -0.706532, 0, 0, 0
92030, 6.66186, 8.05734, 10, 3.33814, 1.94266, 5.8993, 4.85994, 0.785869, -0.706532, 0, 0, 0
92041, 6.65134, 6.30072, 10, 3.34866, 3.69928, 6.1724, 6.39454, 0.785869, -0.706532, 0, 0, 0
92050, 8.7656, 8.06436, 10, 1.2344, 1.93564, 4.77654, 5.30204, 0.785869, -0.706532, 0, 0, 0
92060, 9.46685, 8.77262, 10, 0.533147, 1.22738, 4.32339, 4.89901, 0.785869, -0.706532, 0, 0, 0
92070, 9.12324, 9.45984, 10, 0.876759, 0.540159, 4.63572, 4.45632, 0.785869, -0.706532, 0, 0, 0
92081, 8.40797, 8.7656, 10, 1.59203, 1.2344, 5.26739, 5.04475, 0.785869, -0.706532, 0, 0, 0
92091, 8.40797, 8.40096, 10, 1.59203, 1.59904, 5.3937, 5.42925, 0.785869, -0.706532, 0, 0, 0
92100, 9.12324, 9.13376, 10, 0.876759, 0.866241, 4.95789, 4.98023, 0.785869, -0.706532, 0, 0, 0
92110, 9.11623, 9.81046, 10, 0.883771, 0.189535, 5.03296, 4.51715, 0.785869, -0.706532, 0, 0, 0
92121, 9.12324, 9.47387, 10, 0.876759, 0.526134, 5.09757, 4.79671, 0.785869, -0.706532, 0, 0, 0
92131, 9.10571, 9.0987, 10, 0.89429, 0.901302, 5.1809, 5.13328, 0.785869, -0.706532, 0, 0, 0
92140, 9.12324, 9.46685, 10, 0.876759, 0.533147, 5.23808, 4.91547, 0.785869, -0.706532, 0, 0, 0
92150, 9.44932, 9.81748, 10, 0.550678, 0.182523, 5.05138, 4.68222, 0.785869, -0.706532, 0, 0, 0
92161, 9.48438, 10.1856, 10, 0.515615, -0.185633, 5.06751, 4.40738, 0.785869, -0.706532, 0, 0, 0
92171, 9.44582, 9.44582, 10, 0.554185, 0.554185, 5.13873, 4.97405, 0.785869, -0.706532, 0, 0, 0
92180, 9.48438, 9.47036, 10, 0.515615, 0.529641, 5.15239, 4.99873, 0.785869, -0.706532, 0, 0, 0
92190, 9.79995, 9.46685, 10, 0.200054, 0.533147, 4.9453, 5.04351, 0.785869, -0.706532, 0, 0, 0
92200, 9.47737, 10.1786, 10, 0.522629, -0.17862, 5.21468, 4.52645, 0.785869, -0.706532, 0, 0, 0
92211, 9.45984, 9.79995, 10, 0.540159, 0.200054, 5.26992, 4.80987, 0.785869, -0.706532, 0, 0, 0
92220, 9.80696, 9.45633, 10, 0.193042, 0.543666, 5.03998, 5.09577, 0.785869, -0.706532, 0, 0, 0
92230, 9.828, 9.8315, 10, 0.172004, 0.168498, 5.03877, 4.84407, 0.785869, -0.706532, 0, 0, 0
92240, 9.44932, 9.80696, 10, 0.550678, 0.193042, 5.35, 4.87673, 0.785869, -0.706532, 0, 0, 0
92251, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.10988, 4.88929, 0.785869, -0.706532, 0, 0, 0
92261, 10.1716, 9.82098, 10, -0.171608, 0.179017, 4.8411, 4.89606, 0.785869, -0.706532, 0, 0, 0
92270, 9.47387, 9.82449, 10, 0.526134, 0.17551, 5.37582, 4.90751, 0.785869, -0.706532, 0, 0, 0
92280, 9.81748, 9.80696, 10, 0.182523, 0.193042, 5.14753, 4.93521, 0.785869, -0.706532, 0, 0, 0
92291, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.16752, 4.94777, 0.785869, -0.706532, 0, 0, 0
92301, 9.81046, 9.47036, 10, 0.189535, 0.529641, 5.18256, 5.23008, 0.785869, -0.706532, 0, 0, 0
92310, 9.82449, 10.1611, 10, 0.17551, -0.161089, 5.18658, 4.72928, 0.785869, -0.706532, 0, 0, 0
92320, 9.80345, 9.81748, 10, 0.196548, 0.182523, 5.21703, 4.98653, 0.785869, -0.706532, 0, 0, 0
92331, 10.1751, 9.81748, 10, -0.175114, 0.182523, 4.94055, 5.00101, 0.785869, -0.706532, 0, 0, 0
92341, 10.1611, 9.47036, 10, -0.161089, 0.529641, 4.93768, 5.28828, 0.785869, -0.706532, 0, 0, 0
92350, 9.828, 10.1716, 10, 0.172004, -0.171608, 5.18667, 4.77921, 0.785869, -0.706532, 0, 0, 0
92360, 9.82449, 10.1821, 10, 0.17551, -0.182126, 5.20307, 4.75733, 0.785869, -0.706532, 0, 0, 0
92370, 10.1681, 10.1576, 10, -0.168101, -0.157582, 4.94696, 4.76217, 0.785869, -0.706532, 0, 0, 0
92381, 10.1471, 9.45283, 10, -0.147064, 0.547172, 4.95015, 5.30351, 0.785869, -0.706532, 0, 0, 0
92390, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.19474, 5.06036, 0.785869, -0.706532, 0, 0, 0
92400, 9.828, 9.8315, 10, 0.172004, 0.168498, 5.20343, 5.06382, 0.785869, -0.706532, 0, 0, 0
92410, 10.1576, 10.1611, 10, -0.157582, -0.161089, 4.95807, 4.81817, 0.785869, -0.706532, 0, 0, 0
92421, 10.1576, 9.80345, 10, -0.157582, 0.196548, 4.94557, 5.08645, 0.785869, -0.706532, 0, 0, 0
92431, 9.80696, 10.1576, 10, 0.193042, -0.157582, 5.20861, 4.82374, 0.785869, -0.706532, 0, 0, 0
92440, 9.84202, 9.84202, 10, 0.157979, 0.157979, 5.19637, 5.05923, 0.785869, -0.706532, 0, 0, 0
92450, 10.1541, 9.44582, 10, -0.154077, 0.554185, 4.96367, 5.38313, 0.785869, -0.706532, 0, 0, 0
92461, 10.5292, 9.48438, 10, -0.529244, 0.515615, 4.65661, 5.39679, 0.785869, -0.706532, 0, 0, 0
92471, 9.79644, 10.4837, 10, 0.20356, -0.483663, 5.19051, 4.65239, 0.785869, -0.706532, 0, 0, 0
92480, 9.82449, 10.1891, 10, 0.17551, -0.189138, 5.18462, 4.84548, 0.785869, -0.706532, 0, 0, 0
92490, 9.81046, 9.79995, 10, 0.189535, 0.200054, 5.20957, 5.13633, 0.785869, -0.706532, 0, 0, 0
92500, 10.5292, 9.48438, 10, -0.529244, 0.515615, 4.65974, 5.40019, 0.785869, -0.706532, 0, 0, 0
92511, 9.81046, 9.80345, 10, 0.189535, 0.196548, 5.18261, 5.19035, 0.785869, -0.706532, 0, 0, 0
92520, 9.81046, 10.1611, 10, 0.189535, -0.161089, 5.19765, 4.92489, 0.785869, -0.706532, 0, 0, 0
92530, 9.828, 10.1856, 10, 0.172004, -0.185633, 5.19891, 4.89282, 0.785869, -0.706532, 0, 0, 0
92540, 10.1506, 9.80345, 10, -0.15057, 0.196548, 4.95906, 5.17844, 0.785869, -0.706532, 0, 0, 0
92551, 10.1751, 9.82098, 10, -0.175114, 0.179017, 4.92782, 5.18025, 0.785869, -0.706532, 0, 0, 0
92561, 10.1541, 10.1436, 10, -0.154077, -0.143558, 4.93046, 4.94095, 0.785869, -0.706532, 0, 0, 0
92570, 9.81748, 9.828, 10, 0.182523, 0.172004, 5.18276, 5.17755, 0.785869, -0.706532, 0, 0, 0
92580, 9.83501, 9.82449, 10, 0.164991, 0.17551, 5.18346, 5.19396, 0.785869, -0.706532, 0, 0, 0
92591, 10.1541, 9.80696, 10, -0.154077, 0.193042, 4.94581, 5.22166, 0.785869, -0.706532, 0, 0, 0
92601, 10.5187, 10.1786, 10, -0.518725, -0.17862, 4.64702, 4.9449, 0.785869, -0.706532, 0, 0, 0
92610, 9.81046, 10.1506, 10, 0.189535, -0.15057, 5.16247, 4.95277, 0.785869, -0.706532, 0, 0, 0
