QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:25:51, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
261640, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261650, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261660, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261670, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261681, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261690, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261700, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261710, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261721, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261730, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261740, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261750, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261761, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261770, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261780, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261790, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261800, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261811, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261820, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261830, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261840, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261851, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261860, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261870, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261880, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261891, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261900, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261910, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261920, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261931, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261940, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261950, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261960, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261970, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261981, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
261990, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262000, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262010, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262021, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262030, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262040, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262050, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262061, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262070, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262080, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262090, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262100, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262110, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262120, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262130, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262140, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262151, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262160, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262170, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262180, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262191, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262200, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262210, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262220, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262231, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262240, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262250, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262260, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262270, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262280, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262290, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262300, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262310, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262321, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262330, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262340, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262350, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262361, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262370, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262380, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262390, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262401, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262410, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262420, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262430, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262440, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262450, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262460, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262470, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262480, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262491, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262500, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262510, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262520, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262531, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262540, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262550, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262560, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262571, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262580, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262590, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262600, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262610, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262621, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262630, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262640, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262650, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262661, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262670, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262680, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262690, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262701, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262710, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262720, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262730, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262740, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262750, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262760, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262770, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262780, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262791, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262800, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262810, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262820, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262831, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262840, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262850, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262860, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262871, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262880, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262890, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262900, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262910, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262920, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262930, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262940, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262950, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262961, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262970, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262980, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
262990, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263001, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263010, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263020, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263030, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263041, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263050, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263060, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263070, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263080, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263091, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263100, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263110, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263120, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263131, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263140, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263150, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263160, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263171, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263180, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263190, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263200, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263211, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263220, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263230, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263240, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263250, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263261, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263270, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263280, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263290, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263301, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263310, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263321, 0, 0, 0, 0, 0, 0, 0, 0.728416, -0.666984, 0, 0, 0
263330, 0, 0, 10, 10, 10, 7.28416, 7.28416, 0.728416, -0.666984, 0, 0, 0
263341, 0, 0, 10, 10, 10, 7.89848, 7.89848, 0.728416, -0.666984, 0, 0, 0
263351, 3.84985, 4.87017, 10, 6.15015, 5.12983, 5.70851, 4.96529, 0.728416, -0.666984, 0, 0, 0
263360, 8.7621, 9.12675, 10, 1.2379, 0.873253, 2.50816, 2.17987, 0.728416, -0.666984, 0, 0, 0
263370, 9.80345, 10.1506, 10, 0.196548, -0.15057, 1.82567, 1.48774, 0.728416, -0.666984, 0, 0, 0
263380, 6.67238, 6.67238, 10, 3.32762, 3.32762, 4.11847, 4.01206, 0.728416, -0.666984, 0, 0, 0
263391, 3.85336, 3.85336, 10, 6.14664, 6.14664, 6.37631, 6.2699, 0.728416, -0.666984, 0, 0, 0
263400, 5.25235, 4.89471, 10, 4.74765, 5.10529, 5.73486, 5.88897, 0.728416, -0.666984, 0, 0, 0
263410, 7.37012, 7.38064, 10, 2.62988, 2.61936, 4.4839, 4.39181, 0.728416, -0.666984, 0, 0, 0
263420, 8.41498, 8.76911, 10, 1.58502, 1.23089, 3.88437, 3.54133, 0.728416, -0.666984, 0, 0, 0
263431, 8.05734, 8.74807, 10, 1.94266, 1.25193, 4.24225, 3.63227, 0.728416, -0.666984, 0, 0, 0
263440, 7.3596, 7.01248, 10, 2.6404, 2.98752, 4.86984, 4.97341, 0.728416, -0.666984, 0, 0, 0
263450, 7.71373, 7.01248, 10, 2.28627, 2.98752, 4.77409, 5.15694, 0.728416, -0.666984, 0, 0, 0
263460, 8.40446, 8.05384, 10, 1.59554, 1.94616, 4.4114, 4.58193, 0.728416, -0.666984, 0, 0, 0
263471, 8.41498, 8.76911, 10, 1.58502, 1.23089, 4.50175, 4.18047, 0.728416, -0.666984, 0, 0, 0
263481, 8.06786, 8.41147, 10, 1.93214, 1.58853, 4.85197, 4.5166, 0.728416, -0.666984, 0, 0, 0
263490, 8.41498, 8.07487, 10, 1.58502, 1.92513, 4.71782, 4.85937, 0.728416, -0.666984, 0, 0, 0
263500, 8.75859, 8.7621, 10, 1.24141, 1.2379, 4.5649, 4.47705, 0.728416, -0.666984, 0, 0, 0
263511, 8.77262, 9.11973, 10, 1.22738, 0.880265, 4.63094, 4.29259, 0.728416, -0.666984, 0, 0, 0
263521, 8.40797, 9.10571, 10, 1.59203, 0.89429, 4.97196, 4.35688, 0.728416, -0.666984, 0, 0, 0
263530, 8.77262, 8.06436, 10, 1.22738, 1.93564, 4.80415, 5.17036, 0.728416, -0.666984, 0, 0, 0
263540, 9.09169, 8.40096, 10, 0.908315, 1.59904, 4.64713, 5.04408, 0.728416, -0.666984, 0, 0, 0
263550, 8.78664, 9.48438, 10, 1.21336, 0.515615, 4.92513, 4.35313, 0.728416, -0.666984, 0, 0, 0
263561, 8.74457, 9.44231, 10, 1.25543, 0.557691, 5.03032, 4.41545, 0.728416, -0.666984, 0, 0, 0
263570, 8.78664, 8.77963, 10, 1.21336, 1.22037, 5.07679, 4.93242, 0.728416, -0.666984, 0, 0, 0
263580, 9.10922, 8.41147, 10, 0.890783, 1.58853, 4.91636, 5.27556, 0.728416, -0.666984, 0, 0, 0
263590, 9.45984, 9.11973, 10, 0.540159, 0.880265, 4.71569, 4.85724, 0.728416, -0.666984, 0, 0, 0
263601, 9.10571, 9.45633, 10, 0.89429, 0.543666, 5.00682, 4.66613, 0.728416, -0.666984, 0, 0, 0
263611, 9.47036, 9.11973, 10, 0.529641, 0.880265, 4.79615, 4.94471, 0.728416, -0.666984, 0, 0, 0
263620, 9.45283, 9.10571, 10, 0.547172, 0.89429, 4.84145, 5.009, 0.728416, -0.666984, 0, 0, 0
263630, 9.47737, 9.11623, 10, 0.522629, 0.883771, 4.85719, 5.05628, 0.728416, -0.666984, 0, 0, 0
263641, 9.47036, 9.13025, 10, 0.529641, 0.869746, 4.8944, 5.10035, 0.728416, -0.666984, 0, 0, 0
263651, 9.80696, 9.45283, 10, 0.193042, 0.547172, 4.68176, 4.91882, 0.728416, -0.666984, 0, 0, 0
263660, 9.48088, 9.12324, 10, 0.519122, 0.876759, 4.93114, 5.19251, 0.728416, -0.666984, 0, 0, 0
263670, 9.45633, 9.11623, 10, 0.543666, 0.883771, 4.98091, 5.25148, 0.728416, -0.666984, 0, 0, 0
263681, 9.46685, 9.45633, 10, 0.533147, 0.543666, 5.00664, 5.05803, 0.728416, -0.666984, 0, 0, 0
263691, 9.82098, 9.47737, 10, 0.179017, 0.522629, 4.78144, 5.0761, 0.728416, -0.666984, 0, 0, 0
263700, 9.82449, 9.10571, 10, 0.17551, 0.89429, 4.78988, 5.37893, 0.728416, -0.666984, 0, 0, 0
263710, 9.80345, 9.82098, 10, 0.196548, 0.179017, 4.81599, 4.91286, 0.728416, -0.666984, 0, 0, 0
263720, 9.46685, 9.47036, 10, 0.533147, 0.529641, 5.07325, 5.17925, 0.728416, -0.666984, 0, 0, 0
263731, 9.80696, 9.45283, 10, 0.193042, 0.547172, 4.85826, 5.22456, 0.728416, -0.666984, 0, 0, 0
263740, 9.82449, 9.46685, 10, 0.17551, 0.533147, 4.85735, 5.24796, 0.728416, -0.666984, 0, 0, 0
263750, 10.1751, 9.48088, 10, -0.175114, 0.519122, 4.61273, 5.2705, 0.728416, -0.666984, 0, 0, 0
263760, 9.81046, 9.81046, 10, 0.189535, 0.189535, 4.86759, 5.06231, 0.728416, -0.666984, 0, 0, 0
263771, 9.80696, 9.44932, 10, 0.193042, 0.550678, 4.88179, 5.33702, 0.728416, -0.666984, 0, 0, 0
263781, 10.1611, 9.47036, 10, -0.161089, 0.529641, 4.6357, 5.35552, 0.728416, -0.666984, 0, 0, 0
263790, 9.82449, 9.47387, 10, 0.17551, 0.526134, 4.87098, 5.3855, 0.728416, -0.666984, 0, 0, 0
263800, 9.828, 9.81748, 10, 0.172004, 0.182523, 4.87921, 5.16753, 0.728416, -0.666984, 0, 0, 0
263811, 9.79995, 9.80345, 10, 0.200054, 0.196548, 4.91021, 5.18896, 0.728416, -0.666984, 0, 0, 0
263821, 9.46685, 9.47387, 10, 0.533147, 0.526134, 5.16513, 5.44111, 0.728416, -0.666984, 0, 0, 0
263830, 10.1716, 9.82449, 10, -0.171608, 0.17551, 4.68453, 5.21803, 0.728416, -0.666984, 0, 0, 0
263840, 9.828, 9.82449, 10, 0.172004, 0.17551, 4.92428, 5.22882, 0.728416, -0.666984, 0, 0, 0
263851, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.69222, 5.24981, 0.728416, -0.666984, 0, 0, 0
263861, 9.81046, 9.81046, 10, 0.189535, 0.189535, 4.93772, 5.26146, 0.728416, -0.666984, 0, 0, 0
263870, 9.82449, 9.82098, 10, 0.17551, 0.179017, 4.93915, 5.26544, 0.728416, -0.666984, 0, 0, 0
263880, 9.81046, 10.1471, 10, 0.189535, -0.147064, 4.96015, 5.03891, 0.728416, -0.666984, 0, 0, 0
263890, 10.1576, 9.828, 10, -0.157582, 0.172004, 4.71894, 5.26229, 0.728416, -0.666984, 0, 0, 0
263901, 10.1541, 9.79644, 10, -0.154077, 0.20356, 4.71182, 5.29585, 0.728416, -0.666984, 0, 0, 0
263910, 10.1716, 9.82449, 10, -0.171608, 0.17551, 4.68958, 5.28792, 0.728416, -0.666984, 0, 0, 0
263920, 9.81748, 9.82449, 10, 0.182523, 0.17551, 4.93699, 5.2987, 0.728416, -0.666984, 0, 0, 0
263930, 9.82449, 10.1716, 10, 0.17551, -0.171608, 4.9431, 5.05664, 0.728416, -0.666984, 0, 0, 0
263941, 10.1681, 10.5187, 10, -0.168101, -0.518725, 4.70359, 4.79325, 0.728416, -0.666984, 0, 0, 0
263951, 10.1541, 9.45283, 10, -0.154077, 0.547172, 4.70348, 5.5378, 0.728416, -0.666984, 0, 0, 0
263960, 9.82449, 9.82449, 10, 0.17551, 0.17551, 4.93409, 5.30069, 0.728416, -0.666984, 0, 0, 0
263970, 9.8315, 10.1821, 10, 0.168498, -0.182126, 4.93976, 5.05097, 0.728416, -0.666984, 0, 0, 0
263981, 10.1541, 10.1576, 10, -0.154077, -0.157582, 4.71515, 5.05765, 0.728416, -0.666984, 0, 0, 0
263991, 9.81748, 10.1541, 10, 0.182523, -0.154077, 4.95087, 5.05053, 0.728416, -0.666984, 0, 0, 0
264000, 10.1611, 9.81748, 10, -0.161089, 0.182523, 4.71179, 5.28625, 0.728416, -0.666984, 0, 0, 0
264010, 10.1716, 10.1786, 10, -0.171608, -0.17862, 4.69423, 5.0344, 0.728416, -0.666984, 0, 0, 0
264020, 9.828, 10.1751, 10, 0.172004, -0.175114, 4.93398, 5.02598, 0.728416, -0.666984, 0, 0, 0
264031, 9.80696, 9.80696, 10, 0.193042, 0.193042, 4.95987, 5.28339, 0.728416, -0.666984, 0, 0, 0
264040, 9.81046, 9.44582, 10, 0.189535, 0.554185, 4.96917, 5.55831, 0.728416, -0.666984, 0, 0, 0
