QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:22:17, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
49610, 9.81748, 9.82449, 10, 0.182523, 0.17551, 5.08509, 5.31821, 0.728416, -0.666984, 0, 0, 0
49620, 10.1681, 9.828, 10, -0.168101, 0.172004, 4.8409, 5.32644, 0.728416, -0.666984, 0, 0, 0
49631, 10.1576, 10.1541, 10, -0.157582, -0.154077, 4.83823, 5.09948, 0.728416, -0.666984, 0, 0, 0
49640, 10.1786, 10.1716, 10, -0.17862, -0.171608, 4.81323, 5.07724, 0.728416, -0.666984, 0, 0, 0
49650, 9.82098, 10.1681, 10, 0.179017, -0.168101, 5.06277, 5.06926, 0.728416, -0.666984, 0, 0, 0
49660, 10.1541, 9.82098, 10, -0.154077, 0.179017, 4.83113, 5.31178, 0.728416, -0.666984, 0, 0, 0
49671, 9.82098, 10.1576, 10, 0.179017, -0.157582, 5.0643, 5.07759, 0.728416, -0.666984, 0, 0, 0
49680, 10.1786, 9.82098, 10, -0.17862, 0.179017, 4.81479, 5.31309, 0.728416, -0.666984, 0, 0, 0
49690, 10.1506, 9.47036, 10, -0.15057, 0.529641, 4.82425, 5.57949, 0.728416, -0.666984, 0, 0, 0
49700, 10.1716, 10.1681, 10, -0.171608, -0.168101, 4.79967, 5.10378, 0.728416, -0.666984, 0, 0, 0
49711, 9.81748, 10.5222, 10, 0.182523, -0.522232, 5.04708, 4.8355, 0.728416, -0.666984, 0, 0, 0
49721, 9.82098, 10.1681, 10, 0.179017, -0.168101, 5.05574, 5.06137, 0.728416, -0.666984, 0, 0, 0
49730, 9.81046, 9.44932, 10, 0.189535, 0.550678, 5.0744, 5.57462, 0.728416, -0.666984, 0, 0, 0
49740, 10.1576, 10.1716, 10, -0.157582, -0.171608, 4.8332, 5.08232, 0.728416, -0.666984, 0, 0, 0
49751, 10.1856, 10.1751, 10, -0.185633, -0.175114, 4.80309, 5.06923, 0.728416, -0.666984, 0, 0, 0
49761, 9.80696, 9.81046, 10, 0.193042, 0.189535, 5.06752, 5.32408, 0.728416, -0.666984, 0, 0, 0
49770, 9.82098, 9.80345, 10, 0.179017, 0.196548, 5.06916, 5.34084, 0.728416, -0.666984, 0, 0, 0
49780, 10.1611, 10.1856, 10, -0.161089, -0.185633, 4.83242, 5.07452, 0.728416, -0.666984, 0, 0, 0
49790, 10.1751, 9.82449, 10, -0.175114, 0.17551, 4.81231, 5.32618, 0.728416, -0.666984, 0, 0, 0
49801, 9.81046, 10.1436, 10, 0.189535, -0.143558, 5.06716, 5.10455, 0.728416, -0.666984, 0, 0, 0
49810, 9.82098, 9.82449, 10, 0.179017, 0.17551, 5.07115, 5.32815, 0.728416, -0.666984, 0, 0, 0
49820, 10.1506, 10.1681, 10, -0.15057, -0.168101, 4.84207, 5.08864, 0.728416, -0.666984, 0, 0, 0
49830, 9.8315, 9.8315, 10, 0.168498, 0.168498, 5.06523, 5.32349, 0.728416, -0.666984, 0, 0, 0
49841, 10.1681, 10.1576, 10, -0.168101, -0.157582, 4.8304, 5.09632, 0.728416, -0.666984, 0, 0, 0
49851, 10.1365, 10.1471, 10, -0.136545, -0.147064, 4.84306, 5.09431, 0.728416, -0.666984, 0, 0, 0
49860, 9.8315, 9.8315, 10, 0.168498, 0.168498, 5.05687, 5.31513, 0.728416, -0.666984, 0, 0, 0
49870, 9.828, 10.1681, 10, 0.172004, -0.168101, 5.06977, 5.0803, 0.728416, -0.666984, 0, 0, 0
49881, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.84026, 5.33303, 0.728416, -0.666984, 0, 0, 0
49891, 10.1681, 10.1786, 10, -0.168101, -0.17862, 4.82292, 5.07417, 0.728416, -0.666984, 0, 0, 0
49900, 10.1751, 10.1681, 10, -0.175114, -0.168101, 4.80749, 5.07086, 0.728416, -0.666984, 0, 0, 0
49910, 9.80345, 9.81046, 10, 0.196548, 0.189535, 5.06745, 5.32104, 0.728416, -0.666984, 0, 0, 0
49921, 9.81046, 9.80345, 10, 0.189535, 0.196548, 5.07442, 5.33779, 0.728416, -0.666984, 0, 0, 0
49931, 10.5117, 9.82098, 10, -0.511713, 0.179017, 4.57526, 5.3371, 0.728416, -0.666984, 0, 0, 0
49940, 10.1751, 10.5082, 10, -0.175114, -0.508206, 4.78901, 4.84751, 0.728416, -0.666984, 0, 0, 0
49950, 9.80696, 9.828, 10, 0.193042, 0.172004, 5.04643, 5.31176, 0.728416, -0.666984, 0, 0, 0
49960, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.05062, 5.32999, 0.728416, -0.666984, 0, 0, 0
49971, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.05928, 5.34121, 0.728416, -0.666984, 0, 0, 0
49980, 10.1786, 10.5047, 10, -0.17862, -0.504701, 4.80977, 4.85183, 0.728416, -0.666984, 0, 0, 0
49990, 10.1471, 9.82449, 10, -0.147064, 0.17551, 4.82178, 5.31631, 0.728416, -0.666984, 0, 0, 0
50000, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.05027, 5.32964, 0.728416, -0.666984, 0, 0, 0
50011, 10.1786, 10.1751, 10, -0.17862, -0.175114, 4.80076, 5.08269, 0.728416, -0.666984, 0, 0, 0
50021, 9.80696, 10.1506, 10, 0.193042, -0.15057, 5.06051, 5.08981, 0.728416, -0.666984, 0, 0, 0
50030, 10.1751, 9.83501, 10, -0.175114, 0.164991, 4.8042, 5.31042, 0.728416, -0.666984, 0, 0, 0
50040, 9.81748, 9.46685, 10, 0.182523, 0.533147, 5.05395, 5.58872, 0.728416, -0.666984, 0, 0, 0
50051, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.06261, 5.36608, 0.728416, -0.666984, 0, 0, 0
50061, 10.1611, 10.5117, 10, -0.161089, -0.511713, 4.82587, 4.8716, 0.728416, -0.666984, 0, 0, 0
50070, 10.1541, 10.1541, 10, -0.154077, -0.154077, 4.82108, 5.10067, 0.728416, -0.666984, 0, 0, 0
50080, 9.828, 9.828, 10, 0.172004, 0.172004, 5.04914, 5.32873, 0.728416, -0.666984, 0, 0, 0
50091, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.81708, 5.35206, 0.728416, -0.666984, 0, 0, 0
50101, 9.82449, 10.1611, 10, 0.17551, -0.161089, 5.05236, 5.10831, 0.728416, -0.666984, 0, 0, 0
50110, 9.80696, 10.1541, 10, 0.193042, -0.154077, 5.07592, 5.10352, 0.728416, -0.666984, 0, 0, 0
50120, 9.82449, 10.1821, 10, 0.17551, -0.182126, 5.07501, 5.07362, 0.728416, -0.666984, 0, 0, 0
50130, 10.1681, 9.828, 10, -0.168101, 0.172004, 4.8355, 5.32039, 0.728416, -0.666984, 0, 0, 0
50141, 10.1681, 9.80345, 10, -0.168101, 0.196548, 4.82517, 5.34883, 0.728416, -0.666984, 0, 0, 0
50150, 10.1541, 10.1541, 10, -0.154077, -0.154077, 4.82506, 5.10551, 0.728416, -0.666984, 0, 0, 0
50160, 9.82449, 9.82449, 10, 0.17551, 0.17551, 5.05567, 5.33612, 0.728416, -0.666984, 0, 0, 0
50170, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.07156, 5.35201, 0.728416, -0.666984, 0, 0, 0
50181, 10.1716, 10.1786, 10, -0.171608, -0.17862, 4.82482, 5.10016, 0.728416, -0.666984, 0, 0, 0
50191, 10.1541, 10.1471, 10, -0.154077, -0.147064, 4.82705, 5.11217, 0.728416, -0.666984, 0, 0, 0
50200, 10.1716, 9.8315, 10, -0.171608, 0.168498, 4.80481, 5.333, 0.728416, -0.666984, 0, 0, 0
50210, 9.81748, 9.81748, 10, 0.182523, 0.182523, 5.05222, 5.35356, 0.728416, -0.666984, 0, 0, 0
50221, 9.828, 10.1751, 10, 0.172004, -0.175114, 5.05577, 5.10427, 0.728416, -0.666984, 0, 0, 0
50231, 9.81046, 9.79995, 10, 0.189535, 0.200054, 5.07911, 5.36679, 0.728416, -0.666984, 0, 0, 0
50240, 10.1716, 10.1751, 10, -0.171608, -0.175114, 4.82769, 5.1058, 0.728416, -0.666984, 0, 0, 0
50250, 10.5082, 10.1681, 10, -0.508206, -0.168101, 4.57197, 5.10015, 0.728416, -0.666984, 0, 0, 0
50260, 9.82449, 9.828, 10, 0.17551, 0.172004, 5.03878, 5.33756, 0.728416, -0.666984, 0, 0, 0
50271, 9.79995, 10.1506, 10, 0.200054, -0.15057, 5.06744, 5.11316, 0.728416, -0.666984, 0, 0, 0
50280, 9.82098, 10.1576, 10, 0.179017, -0.157582, 5.0644, 5.0988, 0.728416, -0.666984, 0, 0, 0
50290, 10.1541, 9.46685, 10, -0.154077, 0.533147, 4.83277, 5.59226, 0.728416, -0.666984, 0, 0, 0
50300, 10.5433, 10.1856, 10, -0.543269, -0.185633, 4.53981, 5.10144, 0.728416, -0.666984, 0, 0, 0
50311, 10.1365, 10.1365, 10, -0.136545, -0.136545, 4.8027, 5.1258, 0.728416, -0.666984, 0, 0, 0
50320, 9.828, 10.1786, 10, 0.172004, -0.17862, 5.01906, 5.08676, 0.728416, -0.666984, 0, 0, 0
50330, 9.82449, 9.82449, 10, 0.17551, 0.17551, 5.03219, 5.33374, 0.728416, -0.666984, 0, 0, 0
50340, 9.82098, 9.82449, 10, 0.179017, 0.17551, 5.04552, 5.34452, 0.728416, -0.666984, 0, 0, 0
50351, 10.1611, 10.4977, 10, -0.161089, -0.497688, 4.80878, 4.86494, 0.728416, -0.666984, 0, 0, 0
50361, 10.1576, 9.82098, 10, -0.157582, 0.179017, 4.80144, 5.32729, 0.728416, -0.666984, 0, 0, 0
50370, 9.82449, 9.82449, 10, 0.17551, 0.17551, 5.03439, 5.33573, 0.728416, -0.666984, 0, 0, 0
50380, 9.828, 9.81748, 10, 0.172004, 0.182523, 5.04262, 5.35162, 0.728416, -0.666984, 0, 0, 0
50391, 10.1506, 10.1611, 10, -0.15057, -0.161089, 4.81822, 5.11254, 0.728416, -0.666984, 0, 0, 0
50401, 9.82098, 10.1611, 10, 0.179017, -0.161089, 5.04904, 5.10264, 0.728416, -0.666984, 0, 0, 0
50410, 10.1681, 9.82098, 10, -0.168101, 0.179017, 4.80719, 5.34049, 0.728416, -0.666984, 0, 0, 0
50420, 10.1716, 10.1681, 10, -0.171608, -0.168101, 4.79431, 5.09864, 0.728416, -0.666984, 0, 0, 0
50430, 9.81046, 10.1576, 10, 0.189535, -0.157582, 5.04683, 5.09597, 0.728416, -0.666984, 0, 0, 0
50441, 9.80696, 9.81046, 10, 0.193042, 0.189535, 5.06103, 5.33914, 0.728416, -0.666984, 0, 0, 0
50450, 10.1751, 9.828, 10, -0.175114, 0.172004, 4.80472, 5.33801, 0.728416, -0.666984, 0, 0, 0
50460, 10.1611, 10.1681, 10, -0.161089, -0.168101, 4.80418, 5.10084, 0.728416, -0.666984, 0, 0, 0
50470, 9.828, 10.1681, 10, 0.172004, -0.168101, 5.03691, 5.09052, 0.728416, -0.666984, 0, 0, 0
50481, 10.1541, 9.82098, 10, -0.154077, 0.179017, 4.80996, 5.33303, 0.728416, -0.666984, 0, 0, 0
50491, 9.81046, 10.1471, 10, 0.189535, -0.147064, 5.05078, 5.10651, 0.728416, -0.666984, 0, 0, 0
50500, 9.828, 10.1891, 10, 0.172004, -0.189138, 5.04966, 5.06683, 0.728416, -0.666984, 0, 0, 0
50510, 10.1716, 9.82098, 10, -0.171608, 0.179017, 4.80993, 5.32338, 0.728416, -0.666984, 0, 0, 0
50521, 10.1541, 9.80345, 10, -0.154077, 0.196548, 4.81216, 5.34715, 0.728416, -0.666984, 0, 0, 0
50531, 9.82449, 9.82449, 10, 0.17551, 0.17551, 5.04277, 5.3439, 0.728416, -0.666984, 0, 0, 0
50540, 9.80696, 10.1611, 10, 0.193042, -0.161089, 5.06632, 5.10949, 0.728416, -0.666984, 0, 0, 0
50550, 10.1751, 10.5047, 10, -0.175114, -0.504701, 4.81001, 4.84931, 0.728416, -0.666984, 0, 0, 0
50561, 10.1611, 9.828, 10, -0.161089, 0.172004, 4.80947, 5.31122, 0.728416, -0.666984, 0, 0, 0
50571, 10.1541, 9.80696, 10, -0.154077, 0.193042, 4.80468, 5.33712, 0.728416, -0.666984, 0, 0, 0
50580, 9.83501, 10.1611, 10, 0.164991, -0.161089, 5.02763, 5.09102, 0.728416, -0.666984, 0, 0, 0
50590, 10.1576, 10.1716, 10, -0.157582, -0.171608, 4.8028, 5.07346, 0.728416, -0.666984, 0, 0, 0
50600, 9.82449, 9.48438, 10, 0.17551, 0.515615, 5.03575, 5.56351, 0.728416, -0.666984, 0, 0, 0
50611, 10.1576, 10.1471, 10, -0.157582, -0.147064, 4.8039, 5.11247, 0.728416, -0.666984, 0, 0, 0
50620, 9.82098, 10.1611, 10, 0.179017, -0.161089, 5.03941, 5.09322, 0.728416, -0.666984, 0, 0, 0
50630, 9.81748, 10.1681, 10, 0.182523, -0.168101, 5.05296, 5.07822, 0.728416, -0.666984, 0, 0, 0
50640, 9.82098, 9.47737, 10, 0.179017, 0.522629, 5.06162, 5.57103, 0.728416, -0.666984, 0, 0, 0
50651, 10.1716, 9.828, 10, -0.171608, 0.172004, 4.81721, 5.34774, 0.728416, -0.666984, 0, 0, 0
50661, 10.4907, 10.4907, 10, -0.490676, -0.490676, 4.57426, 4.8756, 0.728416, -0.666984, 0, 0, 0
50670, 9.83851, 10.5433, 10, 0.161486, -0.543269, 5.01916, 4.80714, 0.728416, -0.666984, 0, 0, 0
50680, 9.80345, 9.45283, 10, 0.196548, 0.547172, 5.05462, 5.56807, 0.728416, -0.666984, 0, 0, 0
50691, 10.1716, 9.81046, 10, -0.171608, 0.189535, 4.79852, 5.34117, 0.728416, -0.666984, 0, 0, 0
50701, 9.81046, 10.1576, 10, 0.189535, -0.157582, 5.05104, 5.09997, 0.728416, -0.666984, 0, 0, 0
50710, 10.1541, 10.1681, 10, -0.154077, -0.168101, 4.81239, 5.08263, 0.728416, -0.666984, 0, 0, 0
50720, 9.81046, 10.1611, 10, 0.189535, -0.161089, 5.05322, 5.07741, 0.728416, -0.666984, 0, 0, 0
50731, 9.83851, 9.83851, 10, 0.161486, 0.161486, 5.04443, 5.30248, 0.728416, -0.666984, 0, 0, 0
50741, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.81938, 5.33283, 0.728416, -0.666984, 0, 0, 0
50750, 9.81748, 10.1541, 10, 0.182523, -0.154077, 5.05978, 5.09418, 0.728416, -0.666984, 0, 0, 0
50760, 9.82098, 9.82449, 10, 0.179017, 0.17551, 5.06844, 5.3248, 0.728416, -0.666984, 0, 0, 0
50770, 9.81748, 9.46685, 10, 0.182523, 0.533147, 5.08199, 5.59609, 0.728416, -0.666984, 0, 0, 0
50781, 10.1541, 10.5117, 10, -0.154077, -0.511713, 4.84802, 4.86775, 0.728416, -0.666984, 0, 0, 0
50790, 10.1751, 10.1611, 10, -0.175114, -0.161089, 4.82323, 5.09171, 0.728416, -0.666984, 0, 0, 0
50800, 9.81748, 9.81046, 10, 0.182523, 0.189535, 5.07298, 5.33721, 0.728416, -0.666984, 0, 0, 0
50810, 10.1576, 9.81748, 10, -0.157582, 0.182523, 4.83646, 5.34375, 0.728416, -0.666984, 0, 0, 0
50821, 9.82449, 10.1821, 10, 0.17551, -0.182126, 5.06941, 5.08935, 0.728416, -0.666984, 0, 0, 0
50831, 10.1506, 10.1506, 10, -0.15057, -0.15057, 4.84267, 5.10114, 0.728416, -0.666984, 0, 0, 0
50840, 10.1681, 9.82098, 10, -0.168101, 0.179017, 4.82065, 5.33197, 0.728416, -0.666984, 0, 0, 0
50850, 10.1821, 10.1786, 10, -0.182126, -0.17862, 4.8001, 5.08246, 0.728416, -0.666984, 0, 0, 0
50861, 9.82098, 10.1611, 10, 0.179017, -0.161089, 5.05198, 5.08426, 0.728416, -0.666984, 0, 0, 0
50871, 9.80696, 9.80696, 10, 0.193042, 0.193042, 5.07319, 5.33232, 0.728416, -0.666984, 0, 0, 0
50880, 10.1506, 9.80345, 10, -0.15057, 0.196548, 4.83476, 5.34673, 0.728416, -0.666984, 0, 0, 0
50890, 10.1751, 9.8315, 10, -0.175114, 0.168498, 4.80763, 5.33837, 0.728416, -0.666984, 0, 0, 0
50900, 9.8315, 10.1716, 10, 0.168498, -0.171608, 5.04716, 5.10098, 0.728416, -0.666984, 0, 0, 0
50911, 10.1365, 10.1471, 10, -0.136545, -0.147064, 4.83532, 5.10832, 0.728416, -0.666984, 0, 0, 0
50920, 9.84553, 10.1891, 10, 0.154473, -0.189138, 5.03891, 5.06864, 0.728416, -0.666984, 0, 0, 0
50930, 10.1611, 9.82098, 10, -0.161089, 0.179017, 4.81854, 5.32519, 0.728416, -0.666984, 0, 0, 0
50940, 10.1541, 10.1436, 10, -0.154077, -0.143558, 4.81375, 5.10122, 0.728416, -0.666984, 0, 0, 0
50951, 9.82449, 10.1856, 10, 0.17551, -0.185633, 5.04436, 5.06175, 0.728416, -0.666984, 0, 0, 0
50960, 10.1716, 9.81748, 10, -0.171608, 0.182523, 4.8023, 5.31852, 0.728416, -0.666984, 0, 0, 0
50970, 10.1576, 9.81046, 10, -0.157582, 0.189535, 4.80197, 5.33484, 0.728416, -0.666984, 0, 0, 0
50980, 9.81748, 10.1681, 10, 0.182523, -0.168101, 5.04003, 5.08597, 0.728416, -0.666984, 0, 0, 0
50991, 9.82449, 10.1751, 10, 0.17551, -0.175114, 5.04614, 5.07054, 0.728416, -0.666984, 0, 0, 0
51001, 10.1471, 9.44582, 10, -0.147064, 0.554185, 4.82195, 5.59101, 0.728416, -0.666984, 0, 0, 0
51010, 9.82449, 9.81748, 10, 0.17551, 0.182523, 5.04788, 5.35433, 0.728416, -0.666984, 0, 0, 0
51020, 10.1681, 10.5187, 10, -0.168101, -0.518725, 4.80837, 4.85475, 0.728416, -0.666984, 0, 0, 0
51031, 9.81046, 10.1716, 10, 0.189535, -0.171608, 5.05856, 5.07573, 0.728416, -0.666984, 0, 0, 0
51041, 9.80345, 9.45283, 10, 0.196548, 0.547172, 5.07531, 5.58876, 0.728416, -0.666984, 0, 0, 0
51050, 10.1821, 9.82449, 10, -0.182126, 0.17551, 4.81155, 5.35165, 0.728416, -0.666984, 0, 0, 0
51060, 10.1576, 10.5222, 10, -0.157582, -0.522232, 4.81824, 4.85418, 0.728416, -0.666984, 0, 0, 0
51070, 10.1821, 10.1786, 10, -0.182126, -0.17862, 4.79068, 5.07239, 0.728416, -0.666984, 0, 0, 0
51081, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.05022, 5.32959, 0.728416, -0.666984, 0, 0, 0
51090, 9.82449, 10.1471, 10, 0.17551, -0.147064, 5.05164, 5.09605, 0.728416, -0.666984, 0, 0, 0
51100, 10.1576, 10.1856, 10, -0.157582, -0.185633, 4.8198, 5.05892, 0.728416, -0.666984, 0, 0, 0
51110, 10.1751, 10.1541, 10, -0.175114, -0.154077, 4.79735, 5.0705, 0.728416, -0.666984, 0, 0, 0
51121, 9.81046, 9.47387, 10, 0.189535, 0.526134, 5.0522, 5.55651, 0.728416, -0.666984, 0, 0, 0
51131, 10.1471, 9.80345, 10, -0.147064, 0.196548, 4.81866, 5.34876, 0.728416, -0.666984, 0, 0, 0
51140, 9.81748, 10.1716, 10, 0.182523, -0.171608, 5.04971, 5.09266, 0.728416, -0.666984, 0, 0, 0
51150, 9.83851, 10.5292, 10, 0.161486, -0.529244, 5.04559, 4.82161, 0.728416, -0.666984, 0, 0, 0
51161, 10.1681, 9.47737, 10, -0.168101, 0.522629, 4.81544, 5.5553, 0.728416, -0.666984, 0, 0, 0
51171, 9.80345, 9.79293, 10, 0.196548, 0.207067, 5.07073, 5.35755, 0.728416, -0.666984, 0, 0, 0
51180, 9.82098, 10.5187, 10, 0.179017, -0.518725, 5.07003, 4.84159, 0.728416, -0.666984, 0, 0, 0
51190, 10.1541, 10.1716, 10, -0.154077, -0.171608, 4.8384, 5.06257, 0.728416, -0.666984, 0, 0, 0
51201, 10.1786, 9.82449, 10, -0.17862, 0.17551, 4.81106, 5.30487, 0.728416, -0.666984, 0, 0, 0
51211, 10.1436, 9.79644, 10, -0.143558, 0.20356, 4.82562, 5.33609, 0.728416, -0.666984, 0, 0, 0
51220, 9.84202, 10.1856, 10, 0.157979, -0.185633, 5.03645, 5.0651, 0.728416, -0.666984, 0, 0, 0
51230, 9.82098, 10.1681, 10, 0.179017, -0.168101, 5.06148, 5.06647, 0.728416, -0.666984, 0, 0, 0
51240, 9.81046, 9.47387, 10, 0.189535, 0.526134, 5.08014, 5.56183, 0.728416, -0.666984, 0, 0, 0
51251, 10.1576, 9.79644, 10, -0.157582, 0.20356, 4.83894, 5.35919, 0.728416, -0.666984, 0, 0, 0
51260, 10.1681, 10.5222, 10, -0.168101, -0.522232, 4.82159, 4.84301, 0.728416, -0.666984, 0, 0, 0
51270, 9.81748, 10.1751, 10, 0.182523, -0.175114, 5.06667, 5.06378, 0.728416, -0.666984, 0, 0, 0
51280, 10.1751, 9.81046, 10, -0.175114, 0.189535, 4.81737, 5.31863, 0.728416, -0.666984, 0, 0, 0
51291, 9.82098, 9.47036, 10, 0.179017, 0.529641, 5.06457, 5.57802, 0.728416, -0.666984, 0, 0, 0
51301, 10.1506, 10.5082, 10, -0.15057, -0.508206, 4.83549, 4.85457, 0.728416, -0.666984, 0, 0, 0
51310, 9.82449, 10.5257, 10, 0.17551, -0.525738, 5.06376, 4.81058, 0.728416, -0.666984, 0, 0, 0
51320, 10.1681, 9.46685, 10, -0.168101, 0.533147, 4.82425, 5.54959, 0.728416, -0.666984, 0, 0, 0
51331, 10.1576, 9.79995, 10, -0.157582, 0.200054, 4.82159, 5.33971, 0.728416, -0.666984, 0, 0, 0
51341, 9.81748, 10.1786, 10, 0.182523, -0.17862, 5.05964, 5.07617, 0.728416, -0.666984, 0, 0, 0
51350, 9.82449, 10.1716, 10, 0.17551, -0.171608, 5.06575, 5.07031, 0.728416, -0.666984, 0, 0, 0
51360, 10.1611, 9.81046, 10, -0.161089, 0.189535, 4.83135, 5.32283, 0.728416, -0.666984, 0, 0, 0
51371, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.82401, 5.33702, 0.728416, -0.666984, 0, 0, 0
51381, 9.82449, 10.1751, 10, 0.17551, -0.175114, 5.05695, 5.08071, 0.728416, -0.666984, 0, 0, 0
51390, 9.46685, 10.1541, 10, 0.533147, -0.154077, 5.32825, 5.08528, 0.728416, -0.666984, 0, 0, 0
51400, 10.1681, 9.82098, 10, -0.168101, 0.179017, 4.8502, 5.31844, 0.728416, -0.666984, 0, 0, 0
51410, 10.1716, 9.828, 10, -0.171608, 0.172004, 4.83732, 5.32433, 0.728416, -0.666984, 0, 0, 0
51421, 9.82098, 10.1716, 10, 0.179017, -0.171608, 5.08218, 5.08461, 0.728416, -0.666984, 0, 0, 0
51430, 9.81748, 10.1541, 10, 0.182523, -0.154077, 5.09573, 5.08684, 0.728416, -0.666984, 0, 0, 0
51440, 10.1541, 9.81748, 10, -0.154077, 0.182523, 4.86175, 5.32256, 0.728416, -0.666984, 0, 0, 0
51450, 10.1821, 10.1821, 10, -0.182126, -0.182126, 4.83186, 5.06815, 0.728416, -0.666984, 0, 0, 0
51461, 10.1471, 10.1471, 10, -0.147064, -0.147064, 4.84621, 5.0825, 0.728416, -0.666984, 0, 0, 0
51471, 9.80696, 10.1576, 10, 0.193042, -0.157582, 5.08491, 5.06581, 0.728416, -0.666984, 0, 0, 0
51480, 9.8315, 9.47387, 10, 0.168498, 0.526134, 5.07889, 5.55416, 0.728416, -0.666984, 0, 0, 0
51490, 9.81748, 9.828, 10, 0.182523, 0.172004, 5.09946, 5.32852, 0.728416, -0.666984, 0, 0, 0
51501, 10.1821, 10.1681, 10, -0.182126, -0.168101, 4.84506, 5.09135, 0.728416, -0.666984, 0, 0, 0
51511, 10.1506, 10.1611, 10, -0.15057, -0.161089, 4.85686, 5.08613, 0.728416, -0.666984, 0, 0, 0
51520, 10.1716, 9.82098, 10, -0.171608, 0.179017, 4.83228, 5.32398, 0.728416, -0.666984, 0, 0, 0
51530, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.0848, 5.34264, 0.728416, -0.666984, 0, 0, 0
51540, 9.82449, 10.1786, 10, 0.17551, -0.17862, 5.08623, 5.08611, 0.728416, -0.666984, 0, 0, 0
51551, 10.1436, 10.4872, 10, -0.143558, -0.487169, 4.8646, 4.85039, 0.728416, -0.666984, 0, 0, 0
51560, 10.1962, 9.828, 10, -0.196151, 0.172004, 4.81747, 5.30061, 0.728416, -0.666984, 0, 0, 0
51570, 10.1611, 9.828, 10, -0.161089, 0.172004, 4.83096, 5.31118, 0.728416, -0.666984, 0, 0, 0
51580, 10.1716, 9.82449, 10, -0.171608, 0.17551, 4.8134, 5.3243, 0.728416, -0.666984, 0, 0, 0
51591, 9.80345, 10.1506, 10, 0.196548, -0.15057, 5.07103, 5.09756, 0.728416, -0.666984, 0, 0, 0
51600, 9.81046, 9.81748, 10, 0.189535, 0.182523, 5.078, 5.33094, 0.728416, -0.666984, 0, 0, 0
51610, 9.8315, 9.828, 10, 0.168498, 0.172004, 5.07432, 5.33449, 0.728416, -0.666984, 0, 0, 0
51620, 10.1541, 10.4977, 10, -0.154077, -0.497688, 4.8497, 4.85724, 0.728416, -0.666984, 0, 0, 0
51631, 10.1716, 9.828, 10, -0.171608, 0.172004, 4.82746, 5.31448, 0.728416, -0.666984, 0, 0, 0
51641, 9.82098, 9.81046, 0, -9.82098, -9.81046, -2.21184, -1.94634, 0.728416, -0.666984, 0, 0, 0
51650, 9.45283, 9.81748, 0, -9.45283, -9.81748, -2.54699, -2.55413, 0.728416, -0.666984, 0, 0, 0
51660, 5.26287, 5.26287, 0, -5.26287, -5.26287, -0.0756631, 0.160415, 0.728416, -0.666984, 0, 0, 0
51671, 0.350624, 0.701248, 0, -0.350624, -0.701248, 3.17919, 3.15986, 0.728416, -0.666984, 0, 0, 0
51681, 0.697742, 0.347118, 0, -0.697742, -0.347118, 2.9048, 3.37474, 0.728416, -0.666984, 0, 0, 0
51690, 3.85336, 3.49923, 0, -3.85336, -3.49923, 0.563334, 1.05737, 0.728416, -0.666984, 0, 0, 0
51700, 5.25936, 5.60999, 0, -5.25936, -5.60999, -0.697541, -0.695108, 0.728416, -0.666984, 0, 0, 0
51710, 3.85687, 4.20749, 0, -3.85687, -4.20749, 0.000967026, -0.0181396, 0.728416, -0.666984, 0, 0, 0
51721, 1.75312, 1.75312, 0, -1.75312, -1.75312, 1.29643, 1.51119, 0.728416, -0.666984, 0, 0, 0
51730, 1.74961, 1.39899, 0, -1.74961, -1.39899, 1.19129, 1.66144, 0.728416, -0.666984, 0, 0, 0
51740, 2.10374, 2.10374, 0, -2.10374, -2.10374, 0.825853, 1.06215, 0.728416, -0.666984, 0, 0, 0
51750, 2.10024, 2.80149, 0, -2.10024, -2.80149, 0.69917, 0.424663, 0.728416, -0.666984, 0, 0, 0
51761, 1.75312, 1.75312, 0, -1.75312, -1.75312, 0.822994, 1.01621, 0.728416, -0.666984, 0, 0, 0
51770, 1.39899, 1.04837, 0, -1.39899, -1.04837, 0.973251, 1.42187, 0.728416, -0.666984, 0, 0, 0
51780, 1.05187, 1.05187, 0, -1.05187, -1.05187, 1.14015, 1.35491, 0.728416, -0.666984, 0, 0, 0
51790, 1.39899, 1.74961, 0, -1.39899, -1.74961, 0.822689, 0.782043, 0.728416, -0.666984, 0, 0, 0
51801, 1.75312, 2.10374, 0, -1.75312, -2.10374, 0.478792, 0.416607, 0.728416, -0.666984, 0, 0, 0
