QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:16:17, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
264470, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264480, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264491, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264500, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264510, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264520, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264530, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264540, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264550, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264560, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264570, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264580, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264590, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264600, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264610, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264621, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264630, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264640, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264650, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264660, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264670, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264680, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264690, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264700, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264710, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264720, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264730, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264740, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264751, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264760, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264770, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264780, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264791, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264800, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264810, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264820, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264830, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264840, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264850, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264860, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264870, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264880, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264890, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264900, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264910, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264921, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264930, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264940, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264950, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264961, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264970, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264980, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
264990, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265000, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265010, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265020, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265030, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265040, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265050, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265060, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265070, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265080, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265091, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265100, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265110, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265120, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265131, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265140, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265150, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265160, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265170, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265180, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265190, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265200, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265210, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265220, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265230, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265240, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265250, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265261, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265270, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265280, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265290, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265300, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265310, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265320, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265330, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265340, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265350, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265360, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265370, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265380, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265391, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265400, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265410, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265420, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265431, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265440, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265450, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265460, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265470, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265480, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265490, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265500, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265510, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265520, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265530, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265540, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265550, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265561, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265570, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265580, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265590, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265601, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265610, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265620, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265630, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265640, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265650, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265660, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265670, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265680, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265690, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265700, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265710, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265720, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265731, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265740, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265750, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265760, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265771, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265780, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265790, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265800, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265810, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265820, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265830, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265840, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265850, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265860, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265870, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265880, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265890, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265901, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265910, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265920, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265930, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265940, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265950, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265960, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265970, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265980, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
265990, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266000, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266010, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266020, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266031, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266040, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266050, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266060, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266071, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266080, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266090, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266100, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266110, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266120, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266130, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266140, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266150, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266160, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266170, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266180, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266190, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266201, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266210, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266220, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266230, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266241, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266250, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266260, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266270, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266280, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266290, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266300, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266311, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266320, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266330, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266340, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266350, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266360, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266371, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266380, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266390, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266400, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266411, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266420, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266430, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266440, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266450, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266460, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266470, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266480, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266490, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266500, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266510, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266520, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266530, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266541, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266550, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266560, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266570, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266580, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266590, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266600, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266610, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266620, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266630, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266640, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266650, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266660, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266671, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266680, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266690, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266700, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266711, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266720, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266730, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266740, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266750, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266760, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266770, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266780, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266790, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266800, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266810, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266820, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266830, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266841, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266850, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266860, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266870, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266881, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266890, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266900, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266910, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266920, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266930, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266940, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266950, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266960, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266970, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266980, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
266990, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
267000, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
267011, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
267020, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
267030, 0, 0, 0, 0, 0, 327.94, 328.088, 0.84769, -0.74771, 0, 0, 0
