QGPIORecord, QRC v6.1.0, 11-12-2021 @ 22:12:04, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), xref, nu(0), S(0)
27890, 0.0794835, 0.0464799, -0.123517, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197754, -0.2, -0.000650361, 1.05469e-06
27900, 0.0762636, 0.0428879, -0.117112, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197871, -0.2, 0.000783712, 1.05469e-06
27911, 0.0731041, 0.0393635, -0.118991, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197837, -0.2, -0.000741541, 1.05469e-06
27921, 0.0698973, 0.0357862, -0.120655, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197806, -0.2, -0.000707999, 1.05469e-06
27930, 0.0666485, 0.032162, -0.122131, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197779, -0.2, -0.000678286, 1.05469e-06
27940, 0.0633624, 0.0284963, -0.123439, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197756, -0.2, -0.000651941, 1.05469e-06
27951, 0.0601444, 0.0249065, -0.117043, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197872, -0.2, 0.000782311, 1.05469e-06
27961, 0.0566923, 0.0210556, -0.14093, 9.2698e-08, -0.0973729, 0, 0, 0.193059, -0.197438, -0.2, -0.00485094, 1.05469e-06
27970, 0.0529317, 0.0168605, -0.140104, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197453, -0.2, -0.000316247, 1.05469e-06
27980, 0.049293, 0.0128014, -0.131816, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197603, -0.2, 0.0010799, 1.05469e-06
27991, 0.0457624, 0.00886287, -0.132025, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.1976, -0.2, -0.000478983, 1.05469e-06
28001, 0.0423276, 0.00503129, -0.124654, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197734, -0.2, 0.000935629, 1.05469e-06
28010, 0.0389778, 0.00129449, -0.125676, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197715, -0.2, -0.00060688, 1.05469e-06
28020, 0.0356022, -0.00247109, -0.126582, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197699, -0.2, -0.000588626, 1.05469e-06
28030, 0.0323049, -0.00614937, -0.119828, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197821, -0.2, 0.000838429, 1.05469e-06
28041, 0.0290769, -0.00975028, -0.121398, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197793, -0.2, -0.000693053, 1.05469e-06
28051, 0.0258093, -0.0133954, -0.12279, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197767, -0.2, -0.000665024, 1.05469e-06
28060, 0.0226077, -0.0169669, -0.116467, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197882, -0.2, 0.000770718, 1.05469e-06
28070, 0.0194646, -0.0204732, -0.118419, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197847, -0.2, -0.00075306, 1.05469e-06
28081, 0.0162722, -0.0240344, -0.120148, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197815, -0.2, -0.000718221, 1.05469e-06
28091, 0.0130362, -0.0276443, -0.121681, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197788, -0.2, -0.000687331, 1.05469e-06
28100, 0.0097614, -0.0312974, -0.123041, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197763, -0.2, -0.000659958, 1.05469e-06
28110, 0.00625461, -0.0352093, -0.139022, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197472, -0.2, -0.00339474, 1.05469e-06
28121, 0.00254212, -0.0393507, -0.138413, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197483, -0.2, -0.000350311, 1.05469e-06
28131, -0.00105389, -0.0433622, -0.130317, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197631, -0.2, 0.0010497, 1.05469e-06
28140, -0.00454665, -0.0472585, -0.130697, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197624, -0.2, -0.000505745, 1.05469e-06
28150, -0.00804898, -0.0511654, -0.131033, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197618, -0.2, -0.00049898, 1.05469e-06
28161, -0.0115598, -0.0550819, -0.13133, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197612, -0.2, -0.000492975, 1.05469e-06
28171, -0.0150781, -0.0590067, -0.131595, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197607, -0.2, -0.000487655, 1.05469e-06
28181, -0.018502, -0.0628261, -0.124273, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.19774, -0.2, 0.000927955, 1.05469e-06
28190, -0.0218422, -0.0665522, -0.125338, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197721, -0.2, -0.000613675, 1.05469e-06
28200, -0.0252093, -0.0703083, -0.126282, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197704, -0.2, -0.000594661, 1.05469e-06
28211, -0.028499, -0.0739782, -0.119564, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197826, -0.2, 0.000833094, 1.05469e-06
28221, -0.0317203, -0.0775716, -0.121164, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197797, -0.2, -0.000697777, 1.05469e-06
28230, -0.034982, -0.0812101, -0.122581, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197771, -0.2, -0.000669211, 1.05469e-06
28240, -0.0382795, -0.0848885, -0.123839, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197748, -0.2, -0.000643894, 1.05469e-06
28251, -0.0416087, -0.0886024, -0.124953, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197728, -0.2, -0.000621438, 1.05469e-06
28261, -0.0451638, -0.0925682, -0.140717, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197441, -0.2, -0.00336058, 1.05469e-06
28270, -0.0489191, -0.0967573, -0.139916, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197456, -0.2, -0.000320032, 1.05469e-06
28280, -0.052553, -0.100811, -0.131649, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197606, -0.2, 0.00107653, 1.05469e-06
28291, -0.0559783, -0.104632, -0.124321, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.19774, -0.2, 0.000928923, 1.05469e-06
28301, -0.0593197, -0.10836, -0.125381, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.19772, -0.2, -0.00061281, 1.05469e-06
28310, -0.0626878, -0.112117, -0.12632, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197703, -0.2, -0.000593901, 1.05469e-06
28320, -0.0660796, -0.115901, -0.127153, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197688, -0.2, -0.000577122, 1.05469e-06
28331, -0.0694925, -0.119708, -0.127891, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197675, -0.2, -0.000562251, 1.05469e-06
28341, -0.0731218, -0.123756, -0.143322, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197394, -0.2, -0.00330812, 1.05469e-06
28351, -0.0769428, -0.128019, -0.142225, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197414, -0.2, -0.000273526, 1.05469e-06
28360, -0.080635, -0.132138, -0.133696, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197569, -0.2, 0.00111777, 1.05469e-06
28370, -0.0842131, -0.136129, -0.133692, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197569, -0.2, -0.000445411, 1.05469e-06
28381, -0.087791, -0.14012, -0.133688, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197569, -0.2, -0.000445485, 1.05469e-06
28391, -0.0913689, -0.144111, -0.133685, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197569, -0.2, -0.00044556, 1.05469e-06
28400, -0.0949467, -0.148103, -0.133682, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197569, -0.2, -0.000445619, 1.05469e-06
28410, -0.0984232, -0.151981, -0.126123, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197707, -0.2, 0.000965208, 1.05469e-06
28421, -0.10181, -0.155759, -0.126977, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197691, -0.2, -0.000580654, 1.05469e-06
28431, -0.105219, -0.159561, -0.127736, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197678, -0.2, -0.00056538, 1.05469e-06
28440, -0.108545, -0.163272, -0.120852, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197803, -0.2, 0.000859052, 1.05469e-06
28450, -0.111799, -0.166902, -0.122305, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197776, -0.2, -0.000674769, 1.05469e-06
28461, -0.115089, -0.170572, -0.123594, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197753, -0.2, -0.000648826, 1.05469e-06
28471, -0.118311, -0.174167, -0.11718, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197869, -0.2, 0.000785068, 1.05469e-06
28480, -0.121472, -0.177693, -0.11905, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197835, -0.2, -0.000740349, 1.05469e-06
28490, -0.124878, -0.181492, -0.135484, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197537, -0.2, -0.00346601, 1.05469e-06
28500, -0.128502, -0.185534, -0.135276, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.19754, -0.2, -0.000413492, 1.05469e-06
28511, -0.132018, -0.189457, -0.127537, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197681, -0.2, 0.000993699, 1.05469e-06
28521, -0.13534, -0.193163, -0.120676, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197806, -0.2, 0.000855491, 1.05469e-06
28530, -0.138589, -0.196787, -0.122149, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197779, -0.2, -0.000677913, 1.05469e-06
28540, -0.141876, -0.200454, -0.123456, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197755, -0.2, -0.000651598, 1.05469e-06
28551, -0.145195, -0.204157, -0.124614, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197734, -0.2, -0.000628278, 1.05469e-06
28561, -0.148544, -0.207892, -0.12564, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197716, -0.2, -0.000607595, 1.05469e-06
28570, -0.151919, -0.211657, -0.12655, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197699, -0.2, -0.000589266, 1.05469e-06
28580, -0.155316, -0.215447, -0.127357, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197684, -0.2, -0.000573009, 1.05469e-06
28591, -0.158633, -0.219147, -0.120516, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197809, -0.2, 0.000852272, 1.05469e-06
28601, -0.161879, -0.222767, -0.122008, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197782, -0.2, -0.000680774, 1.05469e-06
28610, -0.165162, -0.22643, -0.12333, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197758, -0.2, -0.000654131, 1.05469e-06
28620, -0.168377, -0.230016, -0.116946, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197874, -0.2, 0.000780359, 1.05469e-06
28631, -0.171532, -0.233536, -0.118842, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197839, -0.2, -0.000744522, 1.05469e-06
28641, -0.174933, -0.23733, -0.1353, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.19754, -0.2, -0.00346971, 1.05469e-06
28651, -0.178551, -0.241366, -0.135113, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197543, -0.2, -0.000416771, 1.05469e-06
28660, -0.182165, -0.245398, -0.134948, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197546, -0.2, -0.000420108, 1.05469e-06
28670, -0.185674, -0.249312, -0.127245, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197686, -0.2, 0.000987828, 1.05469e-06
28681, -0.189089, -0.253121, -0.127973, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197673, -0.2, -0.000560597, 1.05469e-06
28691, -0.192523, -0.256952, -0.128618, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197661, -0.2, -0.000547603, 1.05469e-06
28700, -0.195972, -0.2608, -0.12919, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197651, -0.2, -0.000536084, 1.05469e-06
28710, -0.199437, -0.264665, -0.129697, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197642, -0.2, -0.000525877, 1.05469e-06
28721, -0.202813, -0.268431, -0.12259, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197771, -0.2, 0.000894055, 1.05469e-06
28731, -0.20611, -0.266928, -0.123847, 9.2698e-08, -0.0973729, 0, -0.347118, 0.197167, -0.197748, -0.2, -0.00064373, 1.05469e-06
28740, -0.209339, -0.265348, -0.117404, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197865, -0.2, 0.000789598, 1.05469e-06
28750, -0.212404, -0.268767, -0.111693, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197969, -0.2, 0.000674546, 1.05469e-06
28761, -0.215427, -0.272139, -0.114186, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197924, -0.2, -0.000838324, 1.05469e-06
28771, -0.218513, -0.275581, -0.116396, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197884, -0.2, -0.0007938, 1.05469e-06
28780, -0.221654, -0.279085, -0.118355, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197848, -0.2, -0.000754341, 1.05469e-06
28790, -0.224845, -0.282645, -0.120092, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197816, -0.2, -0.000719354, 1.05469e-06
28801, -0.228079, -0.286253, -0.121632, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197788, -0.2, -0.000688329, 1.05469e-06
28811, -0.231353, -0.289905, -0.122997, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197764, -0.2, -0.000660837, 1.05469e-06
28821, -0.23456, -0.293482, -0.116651, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197879, -0.2, 0.000774413, 1.05469e-06
28830, -0.237707, -0.296994, -0.118582, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197844, -0.2, -0.000749782, 1.05469e-06
28840, -0.240904, -0.30056, -0.120293, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197813, -0.2, -0.0007153, 1.05469e-06
28851, -0.244042, -0.298879, -0.114254, 9.2698e-08, -0.0973729, 0, -0.347118, 0.198578, -0.197923, -0.2, 0.000726134, 1.05469e-06
28861, -0.24713, -0.297141, -0.116456, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197883, -0.2, -0.000792593, 1.05469e-06
28870, -0.25047, -0.300868, -0.133185, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197578, -0.2, -0.00351232, 1.05469e-06
28880, -0.249344, -0.299663, -0.133238, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.197167, -0.197577, -0.2, -0.000454545, 1.05469e-06
28891, -0.248218, -0.29846, -0.133286, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197577, -0.2, -0.000453591, 1.05469e-06
28901, -0.251685, -0.302327, -0.125772, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197713, -0.2, 0.000958145, 1.05469e-06
28910, -0.255063, -0.306096, -0.126667, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197697, -0.2, -0.000586912, 1.05469e-06
28920, -0.258463, -0.309889, -0.12746, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197683, -0.2, -0.000570938, 1.05469e-06
28931, -0.261884, -0.308523, -0.128163, 9.2698e-08, -0.0973729, 0, -0.347118, 0.197167, -0.19767, -0.2, -0.000556767, 1.05469e-06
28941, -0.260677, -0.307177, -0.128787, 9.2698e-08, -0.0973729, -0.347118, 0, 0.197167, -0.197658, -0.2, -0.000544205, 1.05469e-06
28950, -0.259487, -0.311031, -0.129339, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197648, -0.2, -0.000533074, 1.05469e-06
28960, -0.262955, -0.314899, -0.12983, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197639, -0.2, -0.00052321, 1.05469e-06
28971, -0.266334, -0.318669, -0.122708, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197769, -0.2, 0.000896424, 1.05469e-06
28981, -0.269832, -0.322572, -0.138727, 9.2698e-08, -0.0973729, 0, 0, 0.194408, -0.197478, -0.2, -0.00340068, 1.05469e-06
28991, -0.273537, -0.326705, -0.138151, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197488, -0.2, -0.000355586, 1.05469e-06
29000, -0.277228, -0.330822, -0.137642, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197497, -0.2, -0.000365853, 1.05469e-06
29010, -0.280905, -0.334924, -0.137189, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197506, -0.2, -0.000374958, 1.05469e-06
29021, -0.284572, -0.339014, -0.136788, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197513, -0.2, -0.000383034, 1.05469e-06
29031, -0.288228, -0.343093, -0.136434, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197519, -0.2, -0.000390187, 1.05469e-06
29040, -0.291875, -0.341927, -0.136118, 9.2698e-08, -0.0973729, 0, -0.350624, 0.197167, -0.197525, -0.2, -0.000396535, 1.05469e-06
29050, -0.290721, -0.34064, -0.128282, 9.2698e-08, -0.0973729, -0.350624, 0, 0.198578, -0.197668, -0.2, 0.00100872, 1.05469e-06
29061, -0.289471, -0.344479, -0.128892, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197656, -0.2, -0.000542089, 1.05469e-06
29071, -0.292927, -0.348335, -0.129433, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197647, -0.2, -0.000531197, 1.05469e-06
29080, -0.291605, -0.352094, -0.122356, 9.2698e-08, -0.0973729, -0.350624, 0, 0.198578, -0.197775, -0.2, 0.000889346, 1.05469e-06
29090, -0.290205, -0.355766, -0.123639, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197752, -0.2, -0.000647917, 1.05469e-06
29101, -0.293428, -0.359361, -0.11722, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.197869, -0.2, 0.000785872, 1.05469e-06
29111, -0.29659, -0.357707, -0.119085, 9.2698e-08, -0.0973729, 0, -0.347118, 0.197167, -0.197835, -0.2, -0.000739634, 1.05469e-06
29121, -0.299799, -0.356105, -0.120739, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197805, -0.2, -0.000706315, 1.05469e-06
29130, -0.298257, -0.359619, -0.11465, 9.2698e-08, -0.0973729, -0.350624, 0, 0.198578, -0.197915, -0.2, 0.000734106, 1.05469e-06
29140, -0.296662, -0.363074, -0.116807, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.197876, -0.2, -0.00078553, 1.05469e-06
29151, -0.299814, -0.361408, -0.118719, 9.2698e-08, -0.0973729, 0, -0.347118, 0.197167, -0.197841, -0.2, -0.00074701, 1.05469e-06
29161, -0.302493, -0.359215, -0.081454, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.198519, -0.2, 0.00656199, 1.05469e-06
29170, -0.30006, -0.361735, -0.0873794, 9.2698e-08, -0.0973729, -0.350624, 0, 0.197167, -0.198411, -0.2, -0.0013783, 1.05469e-06
29180, -0.297777, -0.364422, -0.092632, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.198316, -0.2, -0.00127248, 1.05469e-06
29191, -0.299905, -0.366796, -0.0663617, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.198793, -0.2, 0.00459608, 1.05469e-06
29201, -0.301262, -0.363075, -0.0350396, 9.2698e-08, -0.0973729, 0, -0.350624, 0.204442, -0.199363, -0.2, 0.00562707, 1.05469e-06
29210, -0.2975, -0.358827, -0.0310066, 9.2698e-08, -0.0973729, -0.347118, 0, 0.20001, -0.199436, -0.2, 0.000636205, 1.05469e-06
29220, -0.293841, -0.359927, -0.0426583, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.199224, -0.2, -0.00227912, 1.05469e-06
29231, -0.29502, -0.361242, -0.0454317, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.199174, -0.2, -0.000660166, 1.05469e-06
29241, -0.29637, -0.362748, -0.055446, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.198992, -0.2, -0.00202154, 1.05469e-06
29250, -0.293281, -0.364536, -0.0643235, 9.2698e-08, -0.0973729, -0.350624, 0, 0.197167, -0.19883, -0.2, -0.00184271, 1.05469e-06
29260, -0.290416, -0.36134, -0.0721929, 9.2698e-08, -0.0973729, 0, -0.350624, 0.197167, -0.198687, -0.2, -0.00168419, 1.05469e-06
29271, -0.292027, -0.357903, -0.0482428, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.199123, -0.2, 0.0042311, 1.05469e-06
29281, -0.292927, -0.358907, -0.0189778, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.199655, -0.2, 0.00530352, 1.05469e-06
29291, -0.293609, -0.359668, -0.031995, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.199418, -0.2, -0.00249392, 1.05469e-06
29300, -0.294619, -0.360795, -0.0435344, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.199208, -0.2, -0.00226147, 1.05469e-06
29310, -0.291128, -0.362135, -0.0462078, 9.2698e-08, -0.0973729, -0.350624, 0, 0.198578, -0.19916, -0.2, -0.000644535, 1.05469e-06
29321, -0.287806, -0.363663, -0.0561336, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.198979, -0.2, -0.00200768, 1.05469e-06
29331, -0.289325, -0.360123, -0.0573777, 9.2698e-08, -0.0973729, 0, -0.350624, 0.198578, -0.198957, -0.2, -0.000419542, 1.05469e-06
29340, -0.290976, -0.356731, -0.0660364, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.198799, -0.2, -0.00180821, 1.05469e-06
29350, -0.292433, -0.358356, -0.0427853, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.199222, -0.2, 0.00412117, 1.05469e-06
29361, -0.293512, -0.35956, -0.0378729, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.199311, -0.2, 0.000774518, 1.05469e-06
29371, -0.294671, -0.360853, -0.0487452, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.199114, -0.2, -0.00215651, 1.05469e-06
29380, -0.296004, -0.362339, -0.0508277, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.199076, -0.2, -0.000551477, 1.05469e-06
29390, -0.296968, -0.363415, -0.0212685, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.199613, -0.2, 0.00534967, 1.05469e-06
29401, -0.297294, -0.363779, -0.00309877, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.199944, -0.2, 0.00332175, 1.05469e-06
29411, -0.292409, -0.363511, 0.0210431, 9.2698e-08, -0.0973729, -0.347118, 0, 0.204442, -0.200383, -0.2, 0.00449738, 1.05469e-06
29420, -0.287436, -0.363145, 0.00348315, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.200063, -0.2, -0.00320856, 1.05469e-06
29430, -0.28745, -0.363161, -0.00452727, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.199918, -0.2, -0.00148411, 1.05469e-06
29441, -0.287767, -0.363515, -0.0191844, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.199651, -0.2, -0.00275196, 1.05469e-06
29451, -0.287933, -0.358518, 0.00678271, 9.2698e-08, -0.0973729, 0, -0.347118, 0.204442, -0.200123, -0.2, 0.00478463, 1.05469e-06
29461, -0.287444, -0.35279, 0.0298026, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.200542, -0.2, 0.00432093, 1.05469e-06
29470, -0.286481, -0.351716, 0.0421756, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.200767, -0.2, 0.00240979, 1.05469e-06
29480, -0.285098, -0.350173, 0.061178, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.201112, -0.2, 0.00368893, 1.05469e-06
29491, -0.283756, -0.348677, 0.0390629, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.20071, -0.2, -0.00392525, 1.05469e-06
29501, -0.282559, -0.347342, 0.0503843, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.200916, -0.2, 0.00224443, 1.05469e-06
29510, -0.280969, -0.345568, 0.0684549, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.201245, -0.2, 0.00354235, 1.05469e-06
29520, -0.27903, -0.343405, 0.0764407, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20139, -0.2, 0.00171958, 1.05469e-06
29531, -0.27689, -0.341017, 0.0835201, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.201519, -0.2, 0.00157697, 1.05469e-06
29541, -0.274463, -0.33831, 0.0978289, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.201779, -0.2, 0.00295065, 1.05469e-06
29550, -0.271782, -0.33532, 0.10248, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.201863, -0.2, 0.00119506, 1.05469e-06
29560, -0.268877, -0.332079, 0.114637, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202084, -0.2, 0.00261208, 1.05469e-06
29571, -0.265772, -0.328615, 0.117381, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202134, -0.2, 0.000894904, 1.05469e-06
29581, -0.262491, -0.324955, 0.127847, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202324, -0.2, 0.00234599, 1.05469e-06
29590, -0.259263, -0.321353, 0.113392, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202062, -0.2, -0.00227244, 1.05469e-06
29600, -0.256189, -0.317925, 0.116277, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202114, -0.2, 0.000917137, 1.05469e-06
29611, -0.252936, -0.314296, 0.126868, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202307, -0.2, 0.00236571, 1.05469e-06
29621, -0.249415, -0.310368, 0.136257, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202477, -0.2, 0.00217658, 1.05469e-06
29631, -0.246178, -0.306757, 0.10562, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.20192, -0.2, -0.00526592, 1.05469e-06
29640, -0.243614, -0.303896, 0.0860157, 9.2698e-08, -0.0973729, 0, 0, 0.198578, -0.201564, -0.2, -0.00330794, 1.05469e-06
29650, -0.241231, -0.301239, 0.0920083, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.201673, -0.2, 0.001406, 1.05469e-06
29661, -0.238481, -0.298171, 0.113515, 9.2698e-08, -0.0973729, 0, 0, 0.205966, -0.202064, -0.2, 0.00432278, 1.05469e-06
29671, -0.235405, -0.294739, 0.116385, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202116, -0.2, 0.000914961, 1.05469e-06
29680, -0.23267, -0.291688, 0.0880039, 9.2698e-08, -0.0973729, 0, 0, 0.197167, -0.2016, -0.2, -0.00491108, 1.05469e-06
