QGPIORecord, QRC v6.1.0, 28-11-2021 @ 13:59:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
320970, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
320980, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
320991, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321000, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321010, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321020, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321031, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321040, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321050, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321060, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321071, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321080, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321090, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321100, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321111, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321121, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321130, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321140, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321150, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321161, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321170, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321180, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321190, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321201, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321210, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321220, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321230, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321241, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321250, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321260, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321270, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321281, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321291, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321300, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321310, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321320, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321331, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321340, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321350, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321360, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321371, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321380, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321390, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321400, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321411, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321420, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321430, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321440, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321451, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321461, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321470, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321480, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321490, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321501, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321510, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321520, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321530, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321541, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321550, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321560, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321570, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321581, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321590, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321600, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321610, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321620, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321631, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321640, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321650, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321660, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321671, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321680, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321690, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321700, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321711, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321720, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321730, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321740, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321751, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321761, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321770, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321780, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321790, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321801, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321810, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321820, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321830, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321841, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321850, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321860, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321870, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321881, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321890, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321900, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321910, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321921, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321931, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321940, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321950, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321960, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321971, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321980, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
321990, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322000, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322011, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322020, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322030, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322040, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322051, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322060, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322070, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322080, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322091, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322101, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322110, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322120, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322130, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322141, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322150, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322160, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322170, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322181, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322190, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322200, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322210, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322221, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322231, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322240, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322250, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322260, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322271, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322280, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322290, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322300, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322311, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322320, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322330, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322340, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322351, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322360, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322370, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322380, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322391, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322401, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322410, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322420, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322430, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322441, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322450, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322460, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322470, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322481, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322490, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322500, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322510, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322521, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322530, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322540, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322550, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322561, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322571, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322580, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322590, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322600, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322611, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322620, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322630, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322640, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322651, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322660, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322670, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322680, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322691, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322700, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322710, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322720, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322731, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322741, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322750, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322760, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322770, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322781, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322790, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322800, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322810, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322821, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322830, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322840, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322850, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322861, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322871, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322880, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322890, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322900, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322911, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322920, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322930, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322940, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322951, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322960, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322970, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322980, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
322991, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
323000, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
323011, 0, 0, 0, 0, 0, 0.661509, 0.817802, 0, 0, 0, 0, 0
323020, 0, 0, 10, 10, 10, 9.4657, 9.622, 0, 0, 0, 0, 0
323031, 0, 0, 10, 10, 10, 10.5801, 10.7364, 0, 0, 0, 0, 0
323041, 4.90523, 5.23131, 10, 5.09477, 4.76869, 7.37582, 7.24503, 0, 0, 0, 0, 0
323050, 11.2235, 11.5566, 10, -1.22348, -1.55657, 2.38087, 2.20756, 0, 0, 0, 0, 0
323060, 12.6155, 12.626, 10, -2.61546, -2.62598, 1.019, 1.09258, 0, 0, 0, 0, 0
323070, 7.71373, 8.06436, 10, 2.28627, 1.93564, 5.04311, 4.81608, 0, 0, 0, 0, 0
323081, 3.15211, 3.50624, 10, 6.84789, 6.49376, 9.31403, 9.04484, 0, 0, 0, 0, 0
323090, 3.85687, 3.85336, 10, 6.14313, 6.14664, 9.45667, 9.46289, 0, 0, 0, 0, 0
323100, 7.71373, 7.71724, 10, 2.28627, 2.28276, 6.7456, 6.74603, 0, 0, 0, 0, 0
323110, 11.5601, 11.9002, 10, -1.56008, -1.90018, 3.61398, 3.31767, 0, 0, 0, 0, 0
323121, 11.9142, 12.2754, 10, -1.91421, -2.27535, 3.12834, 2.77561, 0, 0, 0, 0, 0
323131, 8.42199, 8.4255, 10, 1.57801, 1.5745, 5.98964, 5.91153, 0, 0, 0, 0, 0
323140, 5.60297, 5.24884, 10, 4.39703, 4.75116, 8.64741, 8.88378, 0, 0, 0, 0, 0
323150, 6.31124, 6.31124, 10, 3.68876, 3.68876, 8.51384, 8.4779, 0, 0, 0, 0, 0
323161, 9.48088, 8.77963, 10, 0.519122, 1.22037, 6.1343, 6.71575, 0, 0, 0, 0, 0
323171, 11.5566, 11.2059, 10, -1.55657, -1.20595, 4.36467, 4.71557, 0, 0, 0, 0, 0
323180, 11.2095, 11.5601, 10, -1.20946, -1.56008, 4.49681, 4.26939, 0, 0, 0, 0, 0
323190, 8.78314, 8.77612, 10, 1.21686, 1.22388, 6.49821, 6.54659, 0, 0, 0, 0, 0
323201, 7.71373, 7.0195, 10, 2.28627, 2.9805, 7.57534, 8.22954, 0, 0, 0, 0, 0
323211, 8.74457, 7.69269, 10, 1.25543, 2.30731, 6.92256, 7.96899, 0, 0, 0, 0, 0
323220, 10.5222, 9.81748, 10, -0.522232, 0.182523, 5.49737, 6.35541, 0, 0, 0, 0, 0
323230, 11.2305, 11.5776, 10, -1.23049, -1.57761, 4.81561, 4.8261, 0, 0, 0, 0, 0
323240, 10.5047, 10.8623, 10, -0.504701, -0.862337, 5.31748, 5.28003, 0, 0, 0, 0, 0
323251, 8.77262, 8.7656, 10, 1.22738, 1.2344, 6.7862, 7.02994, 0, 0, 0, 0, 0
323261, 9.12324, 8.41498, 10, 0.876759, 1.58502, 6.61428, 7.47619, 0, 0, 0, 0, 0
323270, 9.80345, 9.11973, 10, 0.196548, 0.880265, 6.11312, 7.03235, 0, 0, 0, 0, 0
323280, 10.1751, 10.1751, 10, -0.175114, -0.175114, 5.8078, 6.20127, 0, 0, 0, 0, 0
323291, 10.1716, 10.5222, 10, -0.171608, -0.522232, 5.79137, 5.87614, 0, 0, 0, 0, 0
323301, 10.1436, 10.133, 10, -0.143558, -0.133039, 5.79694, 6.1606, 0, 0, 0, 0, 0
323310, 9.81748, 9.47737, 10, 0.182523, 0.522629, 6.06803, 6.72304, 0, 0, 0, 0, 0
323320, 9.82449, 9.47387, 10, 0.17551, 0.526134, 6.0822, 6.78436, 0, 0, 0, 0, 0
323331, 10.1821, 10.1716, 10, -0.182126, -0.171608, 5.78689, 6.22869, 0, 0, 0, 0, 0
323341, 10.1576, 10.5187, 10, -0.157582, -0.518725, 5.7882, 5.90396, 0, 0, 0, 0, 0
323350, 10.1716, 10.1611, 10, -0.171608, -0.161089, 5.75829, 6.16102, 0, 0, 0, 0, 0
323360, 10.1506, 9.80696, 10, -0.15057, 0.193042, 5.75769, 6.45485, 0, 0, 0, 0, 0
323371, 9.82098, 10.1751, 10, 0.179017, -0.175114, 6.03109, 6.15224, 0, 0, 0, 0, 0
323381, 9.828, 10.1611, 10, 0.172004, -0.161089, 6.04486, 6.14507, 0, 0, 0, 0, 0
323390, 10.1576, 9.81046, 10, -0.157582, 0.189535, 5.77386, 6.43581, 0, 0, 0, 0, 0
323400, 10.1541, 9.81748, 10, -0.154077, 0.182523, 5.75938, 6.45076, 0, 0, 0, 0, 0
323410, 9.48438, 10.1716, 10, 0.515615, -0.171608, 6.33182, 6.15932, 0, 0, 0, 0, 0
323421, 10.1436, 10.5047, 10, -0.143558, -0.504701, 5.80893, 5.84693, 0, 0, 0, 0, 0
323431, 10.1891, 9.83501, 10, -0.189138, 0.164991, 5.7528, 6.3803, 0, 0, 0, 0, 0
323440, 10.1576, 10.1506, 10, -0.157582, -0.15057, 5.75951, 6.12086, 0, 0, 0, 0, 0
323450, 9.80696, 9.82098, 10, 0.193042, 0.179017, 6.05064, 6.39425, 0, 0, 0, 0, 0
323461, 9.83501, 10.1856, 10, 0.164991, -0.185633, 6.04746, 6.09316, 0, 0, 0, 0, 0
323471, 10.1506, 10.1506, 10, -0.15057, -0.15057, 5.78802, 6.10334, 0, 0, 0, 0, 0
323480, 10.1576, 9.80696, 10, -0.157582, 0.193042, 5.76507, 6.38909, 0, 0, 0, 0, 0
323490, 9.81748, 10.1716, 10, 0.182523, -0.171608, 6.04694, 6.08955, 0, 0, 0, 0, 0
323501, 9.828, 10.1681, 10, 0.172004, -0.168101, 6.05802, 6.07352, 0, 0, 0, 0, 0
323511, 10.1681, 9.82098, 10, -0.168101, 0.179017, 5.77775, 6.36039, 0, 0, 0, 0, 0
323520, 10.1681, 9.47036, 10, -0.168101, 0.529641, 5.75902, 6.68904, 0, 0, 0, 0, 0
323530, 9.81748, 9.82098, 10, 0.182523, 0.179017, 6.04898, 6.43937, 0, 0, 0, 0, 0
323540, 9.82098, 10.5187, 10, 0.179017, -0.518725, 6.06624, 5.84501, 0, 0, 0, 0, 0
